,bus,carrier,p_nom,year_removed
DE0 83 biomass,DE0 83,biomass,0.08399999999999999,2049
DE0 85 biomass,DE0 85,biomass,0.075,2049
DE0 86 biomass,DE0 86,biomass,0.15,2049
DE0 88 biomass,DE0 88,biomass,0.075,2049
DE0 89 biomass,DE0 89,biomass,0.175,2049
DE0 92 biomass,DE0 92,biomass,0.08,2049
DE0 93 biomass,DE0 93,biomass,0.075,2049
DE0 97 biomass,DE0 97,biomass,0.126,2049
DE0 98 biomass,DE0 98,biomass,0.1,2049
DE0 100 biomass,DE0 100,biomass,0.73,2048
DE0 102 biomass,DE0 102,biomass,6.83,2048
DE0 103 biomass,DE0 103,biomass,0.018,2048
DE0 104 biomass,DE0 104,biomass,8.625,2048
DE0 105 biomass,DE0 105,biomass,0.192,2048
DE0 106 biomass,DE0 106,biomass,0.15,2048
DE0 108 biomass,DE0 108,biomass,0.15,2048
DE0 11 biomass,DE0 11,biomass,0.15,2048
DE0 111 biomass,DE0 111,biomass,0.6495,2048
DE0 112 biomass,DE0 112,biomass,0.76,2048
DE0 113 biomass,DE0 113,biomass,0.25420000000000004,2048
DE0 116 biomass,DE0 116,biomass,0.654,2048
DE0 117 biomass,DE0 117,biomass,0.15,2048
DE0 12 biomass,DE0 12,biomass,0.15,2048
DE0 120 biomass,DE0 120,biomass,0.475,2048
DE0 121 biomass,DE0 121,biomass,0.05,2048
DE0 123 biomass,DE0 123,biomass,0.6,2048
DE0 127 biomass,DE0 127,biomass,0.6000000000000001,2048
DE0 15 biomass,DE0 15,biomass,0.15,2048
DE0 16 biomass,DE0 16,biomass,2.2720000000000002,2048
DE0 17 biomass,DE0 17,biomass,2.345,2048
DE0 19 biomass,DE0 19,biomass,0.16,2048
DE0 20 biomass,DE0 20,biomass,0.14500000000000002,2048
DE0 22 biomass,DE0 22,biomass,1.4220000000000002,2048
DE0 24 biomass,DE0 24,biomass,0.3,2048
DE0 26 biomass,DE0 26,biomass,0.5305,2048
DE0 30 biomass,DE0 30,biomass,0.575,2048
DE0 31 biomass,DE0 31,biomass,0.3,2048
DE0 32 biomass,DE0 32,biomass,0.771,2048
DE0 34 biomass,DE0 34,biomass,0.65,2048
DE0 35 biomass,DE0 35,biomass,0.15,2048
DE0 37 biomass,DE0 37,biomass,0.63,2048
DE0 4 biomass,DE0 4,biomass,0.16799999999999998,2048
DE0 40 biomass,DE0 40,biomass,0.31,2048
DE0 42 biomass,DE0 42,biomass,0.8999999999999999,2048
DE0 43 biomass,DE0 43,biomass,1.84,2048
DE0 44 biomass,DE0 44,biomass,0.761,2048
DE0 45 biomass,DE0 45,biomass,0.555,2048
DE0 46 biomass,DE0 46,biomass,0.021,2048
DE0 47 biomass,DE0 47,biomass,0.15,2048
DE0 48 biomass,DE0 48,biomass,0.3,2048
DE0 49 biomass,DE0 49,biomass,0.2,2048
DE0 5 biomass,DE0 5,biomass,0.15,2048
DE0 53 biomass,DE0 53,biomass,0.998,2048
DE0 54 biomass,DE0 54,biomass,0.15,2048
DE0 56 biomass,DE0 56,biomass,0.15,2048
DE0 57 biomass,DE0 57,biomass,0.159,2048
DE0 60 biomass,DE0 60,biomass,0.7979999999999999,2048
DE0 65 biomass,DE0 65,biomass,0.321,2048
DE0 66 biomass,DE0 66,biomass,0.0075,2048
DE0 68 biomass,DE0 68,biomass,0.44999999999999996,2048
DE0 69 biomass,DE0 69,biomass,0.15,2048
DE0 71 biomass,DE0 71,biomass,0.33299999999999996,2048
DE0 73 biomass,DE0 73,biomass,0.15,2048
DE0 76 biomass,DE0 76,biomass,2.646,2048
DE0 8 biomass,DE0 8,biomass,0.15,2048
DE0 81 biomass,DE0 81,biomass,0.44999999999999996,2048
DE0 82 biomass,DE0 82,biomass,0.15,2048
DE0 83 biomass,DE0 83,biomass,0.15,2048
DE0 84 biomass,DE0 84,biomass,0.05,2048
DE0 86 biomass,DE0 86,biomass,0.48,2048
DE0 88 biomass,DE0 88,biomass,0.15,2048
DE0 89 biomass,DE0 89,biomass,0.018,2048
DE0 9 biomass,DE0 9,biomass,2.7,2048
DE0 90 biomass,DE0 90,biomass,1.098,2048
DE0 94 biomass,DE0 94,biomass,0.14,2048
DE0 95 biomass,DE0 95,biomass,0.21,2048
DE0 96 biomass,DE0 96,biomass,0.35,2048
DE0 98 biomass,DE0 98,biomass,0.65,2048
DE0 99 biomass,DE0 99,biomass,0.92,2048
DE0 10 biomass,DE0 10,biomass,0.265,2047
DE0 101 biomass,DE0 101,biomass,0.542,2047
DE0 102 biomass,DE0 102,biomass,0.327,2047
DE0 103 biomass,DE0 103,biomass,0.15,2047
DE0 106 biomass,DE0 106,biomass,0.075,2047
DE0 107 biomass,DE0 107,biomass,0.15,2047
DE0 108 biomass,DE0 108,biomass,0.15,2047
DE0 11 biomass,DE0 11,biomass,0.15,2047
DE0 111 biomass,DE0 111,biomass,0.45499999999999996,2047
DE0 113 biomass,DE0 113,biomass,0.4,2047
DE0 114 biomass,DE0 114,biomass,0.469,2047
DE0 116 biomass,DE0 116,biomass,0.22499999999999998,2047
DE0 117 biomass,DE0 117,biomass,0.22499999999999998,2047
DE0 118 biomass,DE0 118,biomass,0.045,2047
DE0 119 biomass,DE0 119,biomass,0.44999999999999996,2047
DE0 12 biomass,DE0 12,biomass,0.075,2047
DE0 120 biomass,DE0 120,biomass,0.25,2047
DE0 121 biomass,DE0 121,biomass,0.1653,2047
DE0 123 biomass,DE0 123,biomass,0.009,2047
DE0 124 biomass,DE0 124,biomass,0.045,2047
DE0 127 biomass,DE0 127,biomass,0.125,2047
DE0 13 biomass,DE0 13,biomass,0.15,2047
DE0 14 biomass,DE0 14,biomass,0.05,2047
DE0 15 biomass,DE0 15,biomass,0.075,2047
DE0 16 biomass,DE0 16,biomass,0.03,2047
DE0 17 biomass,DE0 17,biomass,0.173,2047
DE0 18 biomass,DE0 18,biomass,0.36,2047
DE0 19 biomass,DE0 19,biomass,1.0755,2047
DE0 2 biomass,DE0 2,biomass,0.25,2047
DE0 20 biomass,DE0 20,biomass,0.075,2047
DE0 22 biomass,DE0 22,biomass,0.15,2047
DE0 23 biomass,DE0 23,biomass,0.34,2047
DE0 24 biomass,DE0 24,biomass,0.22499999999999998,2047
DE0 25 biomass,DE0 25,biomass,0.33,2047
DE0 26 biomass,DE0 26,biomass,0.325,2047
DE0 3 biomass,DE0 3,biomass,0.15,2047
DE0 30 biomass,DE0 30,biomass,0.15,2047
DE0 33 biomass,DE0 33,biomass,0.075,2047
DE0 34 biomass,DE0 34,biomass,0.155,2047
DE0 36 biomass,DE0 36,biomass,0.075,2047
DE0 37 biomass,DE0 37,biomass,0.15,2047
DE0 38 biomass,DE0 38,biomass,0.2,2047
DE0 4 biomass,DE0 4,biomass,0.15,2047
DE0 40 biomass,DE0 40,biomass,0.22499999999999998,2047
DE0 42 biomass,DE0 42,biomass,1.5559999999999998,2047
DE0 44 biomass,DE0 44,biomass,0.075,2047
DE0 48 biomass,DE0 48,biomass,0.2,2047
DE0 49 biomass,DE0 49,biomass,0.075,2047
DE0 53 biomass,DE0 53,biomass,0.15,2047
DE0 54 biomass,DE0 54,biomass,0.02,2047
DE0 55 biomass,DE0 55,biomass,0.075,2047
DE0 56 biomass,DE0 56,biomass,0.22499999999999998,2047
DE0 57 biomass,DE0 57,biomass,0.08,2047
DE0 6 biomass,DE0 6,biomass,0.075,2047
DE0 60 biomass,DE0 60,biomass,0.719,2047
DE0 61 biomass,DE0 61,biomass,0.075,2047
DE0 62 biomass,DE0 62,biomass,0.075,2047
DE0 65 biomass,DE0 65,biomass,0.765,2047
DE0 70 biomass,DE0 70,biomass,0.15,2047
DE0 72 biomass,DE0 72,biomass,0.075,2047
DE0 73 biomass,DE0 73,biomass,0.445,2047
DE0 74 biomass,DE0 74,biomass,0.006,2047
DE0 76 biomass,DE0 76,biomass,0.44999999999999996,2047
DE0 77 biomass,DE0 77,biomass,0.075,2047
DE0 78 biomass,DE0 78,biomass,0.075,2047
DE0 8 biomass,DE0 8,biomass,0.075,2047
DE0 80 biomass,DE0 80,biomass,0.247,2047
DE0 81 biomass,DE0 81,biomass,0.22499999999999998,2047
DE0 82 biomass,DE0 82,biomass,0.19,2047
DE0 84 biomass,DE0 84,biomass,0.075,2047
DE0 85 biomass,DE0 85,biomass,0.095,2047
DE0 86 biomass,DE0 86,biomass,0.09,2047
DE0 88 biomass,DE0 88,biomass,0.075,2047
DE0 89 biomass,DE0 89,biomass,0.1593,2047
DE0 90 biomass,DE0 90,biomass,0.075,2047
DE0 92 biomass,DE0 92,biomass,0.075,2047
DE0 94 biomass,DE0 94,biomass,0.075,2047
DE0 1 biomass,DE0 1,biomass,0.075,2046
DE0 10 biomass,DE0 10,biomass,0.075,2046
DE0 100 biomass,DE0 100,biomass,0.075,2046
DE0 101 biomass,DE0 101,biomass,0.075,2046
DE0 102 biomass,DE0 102,biomass,0.075,2046
DE0 104 biomass,DE0 104,biomass,0.15,2046
DE0 106 biomass,DE0 106,biomass,0.075,2046
DE0 107 biomass,DE0 107,biomass,0.075,2046
DE0 108 biomass,DE0 108,biomass,0.15,2046
DE0 11 biomass,DE0 11,biomass,0.15,2046
DE0 110 biomass,DE0 110,biomass,0.075,2046
DE0 111 biomass,DE0 111,biomass,0.64,2046
DE0 113 biomass,DE0 113,biomass,0.369,2046
DE0 114 biomass,DE0 114,biomass,0.29600000000000004,2046
DE0 116 biomass,DE0 116,biomass,0.565,2046
DE0 117 biomass,DE0 117,biomass,0.075,2046
DE0 118 biomass,DE0 118,biomass,0.525,2046
DE0 119 biomass,DE0 119,biomass,5.33,2046
DE0 12 biomass,DE0 12,biomass,0.075,2046
DE0 120 biomass,DE0 120,biomass,0.22499999999999998,2046
DE0 124 biomass,DE0 124,biomass,0.075,2046
DE0 126 biomass,DE0 126,biomass,0.1,2046
DE0 127 biomass,DE0 127,biomass,0.3,2046
DE0 13 biomass,DE0 13,biomass,0.075,2046
DE0 15 biomass,DE0 15,biomass,0.075,2046
DE0 16 biomass,DE0 16,biomass,0.172,2046
DE0 17 biomass,DE0 17,biomass,0.20779999999999998,2046
DE0 19 biomass,DE0 19,biomass,0.155,2046
DE0 2 biomass,DE0 2,biomass,0.15,2046
DE0 22 biomass,DE0 22,biomass,0.55,2046
DE0 23 biomass,DE0 23,biomass,0.15,2046
DE0 24 biomass,DE0 24,biomass,0.215,2046
DE0 25 biomass,DE0 25,biomass,0.36,2046
DE0 26 biomass,DE0 26,biomass,0.3,2046
DE0 27 biomass,DE0 27,biomass,0.075,2046
DE0 29 biomass,DE0 29,biomass,0.075,2046
DE0 30 biomass,DE0 30,biomass,0.2036,2046
DE0 31 biomass,DE0 31,biomass,0.15,2046
DE0 32 biomass,DE0 32,biomass,0.44999999999999996,2046
DE0 33 biomass,DE0 33,biomass,0.075,2046
DE0 34 biomass,DE0 34,biomass,0.075,2046
DE0 35 biomass,DE0 35,biomass,0.437,2046
DE0 36 biomass,DE0 36,biomass,0.105,2046
DE0 37 biomass,DE0 37,biomass,0.15,2046
DE0 38 biomass,DE0 38,biomass,0.045,2046
DE0 39 biomass,DE0 39,biomass,0.075,2046
DE0 4 biomass,DE0 4,biomass,0.15,2046
DE0 40 biomass,DE0 40,biomass,0.15,2046
DE0 41 biomass,DE0 41,biomass,0.081,2046
DE0 42 biomass,DE0 42,biomass,0.375,2046
DE0 43 biomass,DE0 43,biomass,0.15,2046
DE0 44 biomass,DE0 44,biomass,0.324,2046
DE0 46 biomass,DE0 46,biomass,1.1300000000000001,2046
DE0 47 biomass,DE0 47,biomass,1.33,2046
DE0 48 biomass,DE0 48,biomass,0.22499999999999998,2046
DE0 49 biomass,DE0 49,biomass,0.15,2046
DE0 51 biomass,DE0 51,biomass,0.081,2046
DE0 53 biomass,DE0 53,biomass,0.525,2046
DE0 54 biomass,DE0 54,biomass,0.136,2046
DE0 55 biomass,DE0 55,biomass,0.575,2046
DE0 56 biomass,DE0 56,biomass,0.22499999999999998,2046
DE0 57 biomass,DE0 57,biomass,0.15,2046
DE0 6 biomass,DE0 6,biomass,0.075,2046
DE0 60 biomass,DE0 60,biomass,0.698,2046
DE0 61 biomass,DE0 61,biomass,0.071,2046
DE0 62 biomass,DE0 62,biomass,0.521,2046
DE0 65 biomass,DE0 65,biomass,0.075,2046
DE0 68 biomass,DE0 68,biomass,0.15,2046
DE0 69 biomass,DE0 69,biomass,0.075,2046
DE0 7 biomass,DE0 7,biomass,0.075,2046
DE0 70 biomass,DE0 70,biomass,0.15,2046
DE0 71 biomass,DE0 71,biomass,0.075,2046
DE0 72 biomass,DE0 72,biomass,1.261,2046
DE0 73 biomass,DE0 73,biomass,0.075,2046
DE0 76 biomass,DE0 76,biomass,0.15,2046
DE0 79 biomass,DE0 79,biomass,0.15,2046
DE0 8 biomass,DE0 8,biomass,0.581,2046
DE0 80 biomass,DE0 80,biomass,0.375,2046
DE0 81 biomass,DE0 81,biomass,0.3,2046
DE0 82 biomass,DE0 82,biomass,0.075,2046
DE0 83 biomass,DE0 83,biomass,0.075,2046
DE0 84 biomass,DE0 84,biomass,0.15,2046
DE0 86 biomass,DE0 86,biomass,0.075,2046
DE0 87 biomass,DE0 87,biomass,0.22499999999999998,2046
DE0 88 biomass,DE0 88,biomass,0.15,2046
DE0 89 biomass,DE0 89,biomass,0.40499999999999997,2046
DE0 90 biomass,DE0 90,biomass,0.075,2046
DE0 92 biomass,DE0 92,biomass,0.22499999999999998,2046
DE0 93 biomass,DE0 93,biomass,0.075,2046
DE0 96 biomass,DE0 96,biomass,0.15,2046
DE0 97 biomass,DE0 97,biomass,0.05,2046
DE0 98 biomass,DE0 98,biomass,0.483,2046
DE0 1 biomass,DE0 1,biomass,0.075,2045
DE0 100 biomass,DE0 100,biomass,0.3,2045
DE0 101 biomass,DE0 101,biomass,0.359,2045
DE0 102 biomass,DE0 102,biomass,0.075,2045
DE0 103 biomass,DE0 103,biomass,0.15,2045
DE0 104 biomass,DE0 104,biomass,1.5572,2045
DE0 106 biomass,DE0 106,biomass,0.075,2045
DE0 107 biomass,DE0 107,biomass,0.15,2045
DE0 11 biomass,DE0 11,biomass,0.03,2045
DE0 110 biomass,DE0 110,biomass,0.0144,2045
DE0 111 biomass,DE0 111,biomass,0.15,2045
DE0 113 biomass,DE0 113,biomass,0.022,2045
DE0 116 biomass,DE0 116,biomass,0.3735,2045
DE0 117 biomass,DE0 117,biomass,0.15,2045
DE0 119 biomass,DE0 119,biomass,0.075,2045
DE0 12 biomass,DE0 12,biomass,0.075,2045
DE0 120 biomass,DE0 120,biomass,0.105,2045
DE0 121 biomass,DE0 121,biomass,0.05,2045
DE0 125 biomass,DE0 125,biomass,0.05,2045
DE0 127 biomass,DE0 127,biomass,0.382,2045
DE0 15 biomass,DE0 15,biomass,0.075,2045
DE0 17 biomass,DE0 17,biomass,0.0797,2045
DE0 18 biomass,DE0 18,biomass,0.07,2045
DE0 2 biomass,DE0 2,biomass,0.625,2045
DE0 20 biomass,DE0 20,biomass,0.075,2045
DE0 22 biomass,DE0 22,biomass,0.15,2045
DE0 24 biomass,DE0 24,biomass,0.075,2045
DE0 26 biomass,DE0 26,biomass,0.075,2045
DE0 27 biomass,DE0 27,biomass,0.075,2045
DE0 28 biomass,DE0 28,biomass,0.075,2045
DE0 3 biomass,DE0 3,biomass,0.255,2045
DE0 30 biomass,DE0 30,biomass,0.093,2045
DE0 31 biomass,DE0 31,biomass,0.35500000000000004,2045
DE0 32 biomass,DE0 32,biomass,0.075,2045
DE0 35 biomass,DE0 35,biomass,0.15,2045
DE0 37 biomass,DE0 37,biomass,0.15,2045
DE0 4 biomass,DE0 4,biomass,0.15,2045
DE0 40 biomass,DE0 40,biomass,0.075,2045
DE0 42 biomass,DE0 42,biomass,0.35,2045
DE0 43 biomass,DE0 43,biomass,0.09605999999999999,2045
DE0 44 biomass,DE0 44,biomass,0.22499999999999998,2045
DE0 47 biomass,DE0 47,biomass,0.706,2045
DE0 48 biomass,DE0 48,biomass,0.02,2045
DE0 5 biomass,DE0 5,biomass,0.885,2045
DE0 51 biomass,DE0 51,biomass,0.155,2045
DE0 52 biomass,DE0 52,biomass,0.075,2045
DE0 54 biomass,DE0 54,biomass,0.021,2045
DE0 55 biomass,DE0 55,biomass,0.075,2045
DE0 56 biomass,DE0 56,biomass,0.075,2045
DE0 57 biomass,DE0 57,biomass,0.22499999999999998,2045
DE0 58 biomass,DE0 58,biomass,0.075,2045
DE0 6 biomass,DE0 6,biomass,1.1500000000000001,2045
DE0 60 biomass,DE0 60,biomass,0.425,2045
DE0 61 biomass,DE0 61,biomass,0.4,2045
DE0 64 biomass,DE0 64,biomass,0.075,2045
DE0 65 biomass,DE0 65,biomass,0.075,2045
DE0 68 biomass,DE0 68,biomass,0.22499999999999998,2045
DE0 69 biomass,DE0 69,biomass,0.07,2045
DE0 7 biomass,DE0 7,biomass,0.15,2045
DE0 71 biomass,DE0 71,biomass,0.08,2045
DE0 73 biomass,DE0 73,biomass,0.075,2045
DE0 74 biomass,DE0 74,biomass,0.20550000000000002,2045
DE0 76 biomass,DE0 76,biomass,0.22499999999999998,2045
DE0 78 biomass,DE0 78,biomass,0.4,2045
DE0 80 biomass,DE0 80,biomass,0.1337,2045
DE0 81 biomass,DE0 81,biomass,0.075,2045
DE0 82 biomass,DE0 82,biomass,0.1028,2045
DE0 83 biomass,DE0 83,biomass,0.075,2045
DE0 85 biomass,DE0 85,biomass,0.105,2045
DE0 86 biomass,DE0 86,biomass,0.41000000000000003,2045
DE0 87 biomass,DE0 87,biomass,0.137,2045
DE0 89 biomass,DE0 89,biomass,0.306,2045
DE0 9 biomass,DE0 9,biomass,0.004,2045
DE0 91 biomass,DE0 91,biomass,0.075,2045
DE0 92 biomass,DE0 92,biomass,0.15,2045
DE0 96 biomass,DE0 96,biomass,0.075,2045
DE0 1 biomass,DE0 1,biomass,1.02,2044
DE0 10 biomass,DE0 10,biomass,2.709,2044
DE0 100 biomass,DE0 100,biomass,11.246500000000001,2044
DE0 101 biomass,DE0 101,biomass,1.085,2044
DE0 102 biomass,DE0 102,biomass,4.3,2044
DE0 103 biomass,DE0 103,biomass,0.20900000000000002,2044
DE0 104 biomass,DE0 104,biomass,0.1785,2044
DE0 105 biomass,DE0 105,biomass,0.69,2044
DE0 106 biomass,DE0 106,biomass,0.05,2044
DE0 107 biomass,DE0 107,biomass,0.045,2044
DE0 108 biomass,DE0 108,biomass,2.002,2044
DE0 109 biomass,DE0 109,biomass,0.42000000000000004,2044
DE0 110 biomass,DE0 110,biomass,1.19,2044
DE0 111 biomass,DE0 111,biomass,0.26,2044
DE0 112 biomass,DE0 112,biomass,2.707,2044
DE0 113 biomass,DE0 113,biomass,2.3520000000000003,2044
DE0 114 biomass,DE0 114,biomass,1.6715,2044
DE0 116 biomass,DE0 116,biomass,2.545,2044
DE0 118 biomass,DE0 118,biomass,0.39,2044
DE0 119 biomass,DE0 119,biomass,1.45,2044
DE0 12 biomass,DE0 12,biomass,0.373,2044
DE0 120 biomass,DE0 120,biomass,3.76,2044
DE0 121 biomass,DE0 121,biomass,1.523,2044
DE0 122 biomass,DE0 122,biomass,1.5309,2044
DE0 123 biomass,DE0 123,biomass,0.318,2044
DE0 124 biomass,DE0 124,biomass,0.39,2044
DE0 125 biomass,DE0 125,biomass,0.045,2044
DE0 126 biomass,DE0 126,biomass,1.442,2044
DE0 127 biomass,DE0 127,biomass,0.3,2044
DE0 13 biomass,DE0 13,biomass,0.5565,2044
DE0 14 biomass,DE0 14,biomass,0.5,2044
DE0 15 biomass,DE0 15,biomass,5.723,2044
DE0 16 biomass,DE0 16,biomass,2.0564,2044
DE0 17 biomass,DE0 17,biomass,3.3240000000000003,2044
DE0 18 biomass,DE0 18,biomass,5.228000000000001,2044
DE0 19 biomass,DE0 19,biomass,0.447,2044
DE0 2 biomass,DE0 2,biomass,0.11054,2044
DE0 20 biomass,DE0 20,biomass,1.3410199999999999,2044
DE0 21 biomass,DE0 21,biomass,0.02,2044
DE0 22 biomass,DE0 22,biomass,1.571,2044
DE0 23 biomass,DE0 23,biomass,0.24,2044
DE0 24 biomass,DE0 24,biomass,3.5810000000000004,2044
DE0 25 biomass,DE0 25,biomass,0.8500000000000001,2044
DE0 26 biomass,DE0 26,biomass,0.404,2044
DE0 28 biomass,DE0 28,biomass,1.575,2044
DE0 29 biomass,DE0 29,biomass,4.199,2044
DE0 3 biomass,DE0 3,biomass,0.075,2044
DE0 30 biomass,DE0 30,biomass,5.019,2044
DE0 31 biomass,DE0 31,biomass,2.12,2044
DE0 32 biomass,DE0 32,biomass,0.9149999999999999,2044
DE0 35 biomass,DE0 35,biomass,1.75,2044
DE0 36 biomass,DE0 36,biomass,0.5338,2044
DE0 37 biomass,DE0 37,biomass,0.075,2044
DE0 38 biomass,DE0 38,biomass,1.627,2044
DE0 39 biomass,DE0 39,biomass,2.009,2044
DE0 4 biomass,DE0 4,biomass,0.6872,2044
DE0 40 biomass,DE0 40,biomass,0.15,2044
DE0 41 biomass,DE0 41,biomass,0.305,2044
DE0 42 biomass,DE0 42,biomass,1.439,2044
DE0 43 biomass,DE0 43,biomass,4.171,2044
DE0 44 biomass,DE0 44,biomass,3.0869999999999997,2044
DE0 45 biomass,DE0 45,biomass,1.475,2044
DE0 46 biomass,DE0 46,biomass,1.291,2044
DE0 47 biomass,DE0 47,biomass,2.5260000000000002,2044
DE0 48 biomass,DE0 48,biomass,0.22,2044
DE0 49 biomass,DE0 49,biomass,1.03,2044
DE0 5 biomass,DE0 5,biomass,3.6950000000000003,2044
DE0 50 biomass,DE0 50,biomass,0.16,2044
DE0 51 biomass,DE0 51,biomass,2.176,2044
DE0 52 biomass,DE0 52,biomass,0.045,2044
DE0 53 biomass,DE0 53,biomass,2.476,2044
DE0 54 biomass,DE0 54,biomass,6.351,2044
DE0 55 biomass,DE0 55,biomass,4.52,2044
DE0 56 biomass,DE0 56,biomass,3.5700000000000003,2044
DE0 57 biomass,DE0 57,biomass,1.1,2044
DE0 58 biomass,DE0 58,biomass,3.8099999999999996,2044
DE0 6 biomass,DE0 6,biomass,1.752,2044
DE0 60 biomass,DE0 60,biomass,6.0277,2044
DE0 61 biomass,DE0 61,biomass,2.048,2044
DE0 62 biomass,DE0 62,biomass,1.8479,2044
DE0 63 biomass,DE0 63,biomass,2.4890000000000003,2044
DE0 64 biomass,DE0 64,biomass,4.211,2044
DE0 65 biomass,DE0 65,biomass,2.145,2044
DE0 66 biomass,DE0 66,biomass,1.2,2044
DE0 68 biomass,DE0 68,biomass,2.705,2044
DE0 69 biomass,DE0 69,biomass,0.5,2044
DE0 70 biomass,DE0 70,biomass,0.075,2044
DE0 71 biomass,DE0 71,biomass,0.175,2044
DE0 72 biomass,DE0 72,biomass,10.681000000000001,2044
DE0 73 biomass,DE0 73,biomass,4.866,2044
DE0 74 biomass,DE0 74,biomass,1.374,2044
DE0 75 biomass,DE0 75,biomass,1.4000000000000001,2044
DE0 76 biomass,DE0 76,biomass,0.075,2044
DE0 77 biomass,DE0 77,biomass,5.461,2044
DE0 78 biomass,DE0 78,biomass,0.75,2044
DE0 79 biomass,DE0 79,biomass,0.1,2044
DE0 8 biomass,DE0 8,biomass,1.86,2044
DE0 80 biomass,DE0 80,biomass,7.8004999999999995,2044
DE0 81 biomass,DE0 81,biomass,3.025,2044
DE0 82 biomass,DE0 82,biomass,0.4095,2044
DE0 83 biomass,DE0 83,biomass,5.161,2044
DE0 84 biomass,DE0 84,biomass,0.02,2044
DE0 85 biomass,DE0 85,biomass,0.05,2044
DE0 86 biomass,DE0 86,biomass,1.2850000000000001,2044
DE0 87 biomass,DE0 87,biomass,0.012,2044
DE0 88 biomass,DE0 88,biomass,0.867,2044
DE0 89 biomass,DE0 89,biomass,0.7147,2044
DE0 9 biomass,DE0 9,biomass,1.536,2044
DE0 90 biomass,DE0 90,biomass,2.071,2044
DE0 91 biomass,DE0 91,biomass,0.03,2044
DE0 92 biomass,DE0 92,biomass,0.476,2044
DE0 94 biomass,DE0 94,biomass,0.47,2044
DE0 95 biomass,DE0 95,biomass,0.78,2044
DE0 96 biomass,DE0 96,biomass,0.15,2044
DE0 97 biomass,DE0 97,biomass,7.29,2044
DE0 98 biomass,DE0 98,biomass,1.04,2044
DE0 99 biomass,DE0 99,biomass,1.209,2044
DE0 1 biomass,DE0 1,biomass,0.84,2043
DE0 10 biomass,DE0 10,biomass,7.671,2043
DE0 100 biomass,DE0 100,biomass,0.5790000000000001,2043
DE0 101 biomass,DE0 101,biomass,2.216,2043
DE0 102 biomass,DE0 102,biomass,2.5,2043
DE0 103 biomass,DE0 103,biomass,0.23299999999999998,2043
