,bus,carrier,p_nom,year_removed
DE0 32 solar,DE0 32,solar,6.5379190000000005,2039
DE0 33 onwind,DE0 33,onwind,60.425,2039
DE0 33 solar,DE0 33,solar,15.984649999999998,2039
DE0 34 solar,DE0 34,solar,10.44408,2039
DE0 35 onwind,DE0 35,onwind,18.101999999999997,2039
DE0 35 solar,DE0 35,solar,20.17173,2039
DE0 36 onwind,DE0 36,onwind,3.0614999999999997,2039
DE0 36 solar,DE0 36,solar,23.118446,2039
DE0 37 onwind,DE0 37,onwind,113.395,2039
DE0 37 solar,DE0 37,solar,29.634487,2039
DE0 38 onwind,DE0 38,onwind,81.925,2039
DE0 38 solar,DE0 38,solar,13.813645,2039
DE0 39 onwind,DE0 39,onwind,10.309999999999999,2039
DE0 39 solar,DE0 39,solar,13.1255,2039
DE0 4 onwind,DE0 4,onwind,27.25,2039
DE0 4 solar,DE0 4,solar,22.046436,2039
DE0 40 solar,DE0 40,solar,7.58682,2039
DE0 41 onwind,DE0 41,onwind,17.3075,2039
DE0 41 solar,DE0 41,solar,11.450683,2039
DE0 42 offwind-ac,DE0 42,offwind-ac,84.66,2039
DE0 42 offwind-dc,DE0 42,offwind-dc,93.26,2039
DE0 42 onwind,DE0 42,onwind,326.558,2039
DE0 42 solar,DE0 42,solar,8.533573,2039
DE0 43 onwind,DE0 43,onwind,30.549999999999997,2039
DE0 43 solar,DE0 43,solar,24.989808,2039
DE0 44 onwind,DE0 44,onwind,957.2936,2039
DE0 44 solar,DE0 44,solar,26.660715,2039
DE0 45 onwind,DE0 45,onwind,51.637,2039
DE0 45 solar,DE0 45,solar,12.447711,2039
DE0 46 onwind,DE0 46,onwind,26.200000000000003,2039
DE0 46 solar,DE0 46,solar,11.038693,2039
DE0 47 onwind,DE0 47,onwind,14.9,2039
DE0 47 solar,DE0 47,solar,17.27848,2039
DE0 48 solar,DE0 48,solar,9.653931,2039
DE0 49 onwind,DE0 49,onwind,8.97,2039
DE0 49 solar,DE0 49,solar,11.513376000000001,2039
DE0 5 onwind,DE0 5,onwind,41.775,2039
DE0 5 solar,DE0 5,solar,46.212493,2039
DE0 50 onwind,DE0 50,onwind,0.01,2039
DE0 50 solar,DE0 50,solar,12.290137,2039
DE0 51 onwind,DE0 51,onwind,35.2,2039
DE0 51 solar,DE0 51,solar,5.153231,2039
DE0 52 onwind,DE0 52,onwind,52.7,2039
DE0 52 solar,DE0 52,solar,8.00475,2039
DE0 53 onwind,DE0 53,onwind,34.9676,2039
DE0 53 solar,DE0 53,solar,21.088915,2039
DE0 54 onwind,DE0 54,onwind,29.775,2039
DE0 54 solar,DE0 54,solar,8.02341,2039
DE0 55 onwind,DE0 55,onwind,4.85,2039
DE0 55 solar,DE0 55,solar,10.01753,2039
DE0 56 onwind,DE0 56,onwind,215.65,2039
DE0 56 solar,DE0 56,solar,30.53623,2039
DE0 57 onwind,DE0 57,onwind,63.339999999999996,2039
DE0 57 solar,DE0 57,solar,15.046503,2039
DE0 58 onwind,DE0 58,onwind,45.41,2039
DE0 58 solar,DE0 58,solar,22.796203000000002,2039
DE0 6 onwind,DE0 6,onwind,31.301,2039
DE0 6 solar,DE0 6,solar,4.519775,2039
DE0 60 onwind,DE0 60,onwind,0.0075,2039
DE0 60 solar,DE0 60,solar,35.729444,2039
DE0 61 onwind,DE0 61,onwind,27.599999999999998,2039
DE0 61 solar,DE0 61,solar,4.801158,2039
DE0 62 onwind,DE0 62,onwind,64.7,2039
DE0 62 solar,DE0 62,solar,10.47222,2039
DE0 63 onwind,DE0 63,onwind,3.0507999999999997,2039
DE0 63 solar,DE0 63,solar,16.947049,2039
DE0 64 onwind,DE0 64,onwind,14.64,2039
DE0 64 solar,DE0 64,solar,6.78821,2039
DE0 65 onwind,DE0 65,onwind,5.465999999999999,2039
DE0 65 solar,DE0 65,solar,12.22175,2039
DE0 66 solar,DE0 66,solar,9.948870000000001,2039
DE0 68 onwind,DE0 68,onwind,137.19,2039
DE0 68 solar,DE0 68,solar,13.027019,2039
DE0 69 solar,DE0 69,solar,9.370824,2039
DE0 7 onwind,DE0 7,onwind,0.0012,2039
DE0 7 solar,DE0 7,solar,6.487995,2039
DE0 70 onwind,DE0 70,onwind,24.6105,2039
DE0 70 solar,DE0 70,solar,15.006484,2039
DE0 71 solar,DE0 71,solar,12.818979,2039
DE0 72 onwind,DE0 72,onwind,42.75,2039
DE0 72 solar,DE0 72,solar,23.165063,2039
DE0 73 offwind-ac,DE0 73,offwind-ac,159.62,2039
DE0 73 offwind-dc,DE0 73,offwind-dc,151.72,2039
DE0 73 onwind,DE0 73,onwind,137.88,2039
DE0 73 solar,DE0 73,solar,8.965225,2039
DE0 74 solar,DE0 74,solar,9.03953,2039
DE0 75 onwind,DE0 75,onwind,45.291,2039
DE0 75 solar,DE0 75,solar,16.57367,2039
DE0 76 onwind,DE0 76,onwind,0.0015,2039
DE0 76 solar,DE0 76,solar,17.613998,2039
DE0 77 onwind,DE0 77,onwind,41.1,2039
DE0 77 solar,DE0 77,solar,22.531406,2039
DE0 78 onwind,DE0 78,onwind,39.35,2039
DE0 78 solar,DE0 78,solar,13.208681,2039
DE0 79 onwind,DE0 79,onwind,30.1,2039
DE0 79 solar,DE0 79,solar,15.40208,2039
DE0 8 onwind,DE0 8,onwind,10.431799999999999,2039
DE0 8 solar,DE0 8,solar,22.791956,2039
DE0 80 onwind,DE0 80,onwind,82.50999999999999,2039
DE0 80 solar,DE0 80,solar,8.055935,2039
DE0 81 onwind,DE0 81,onwind,78.0,2039
DE0 81 solar,DE0 81,solar,12.797268,2039
DE0 82 onwind,DE0 82,onwind,0.0099,2039
DE0 82 solar,DE0 82,solar,18.162355,2039
DE0 83 onwind,DE0 83,onwind,15.604999999999999,2039
DE0 83 solar,DE0 83,solar,20.108112,2039
DE0 84 onwind,DE0 84,onwind,28.75,2039
DE0 84 solar,DE0 84,solar,12.61801,2039
DE0 85 onwind,DE0 85,onwind,2.35,2039
DE0 85 solar,DE0 85,solar,11.561948000000001,2039
DE0 86 onwind,DE0 86,onwind,0.01,2039
DE0 86 solar,DE0 86,solar,18.656364,2039
DE0 87 onwind,DE0 87,onwind,29.351,2039
DE0 87 solar,DE0 87,solar,15.116302000000001,2039
DE0 88 onwind,DE0 88,onwind,29.925,2039
DE0 88 solar,DE0 88,solar,7.765521,2039
DE0 89 onwind,DE0 89,onwind,4.8,2039
DE0 89 solar,DE0 89,solar,27.714127,2039
DE0 9 onwind,DE0 9,onwind,0.8,2039
DE0 9 solar,DE0 9,solar,9.26001,2039
DE0 90 offwind-dc,DE0 90,offwind-dc,3.6,2039
DE0 90 onwind,DE0 90,onwind,92.905,2039
DE0 90 solar,DE0 90,solar,23.459779,2039
DE0 91 onwind,DE0 91,onwind,20.8265,2039
DE0 91 solar,DE0 91,solar,4.71049,2039
DE0 92 onwind,DE0 92,onwind,2.3261,2039
DE0 92 solar,DE0 92,solar,3.884165,2039
DE0 93 onwind,DE0 93,onwind,162.215,2039
DE0 93 solar,DE0 93,solar,6.91234,2039
DE0 94 onwind,DE0 94,onwind,17.5,2039
DE0 94 solar,DE0 94,solar,18.861835,2039
DE0 95 solar,DE0 95,solar,14.170343,2039
DE0 96 solar,DE0 96,solar,6.75923,2039
DE0 97 solar,DE0 97,solar,6.284498,2039
DE0 98 onwind,DE0 98,onwind,32.828,2039
DE0 98 solar,DE0 98,solar,23.775372,2039
DE0 99 onwind,DE0 99,onwind,0.8,2039
DE0 99 solar,DE0 99,solar,46.024744,2039
DE0 0 solar,DE0 0,solar,23.374268,2038
DE0 1 onwind,DE0 1,onwind,8.2,2038
DE0 1 solar,DE0 1,solar,5.39172,2038
DE0 10 onwind,DE0 10,onwind,39.775,2038
DE0 10 solar,DE0 10,solar,21.822585,2038
DE0 100 onwind,DE0 100,onwind,24.5362,2038
DE0 100 solar,DE0 100,solar,23.302995,2038
DE0 101 onwind,DE0 101,onwind,4.600999999999999,2038
DE0 101 solar,DE0 101,solar,6.844584,2038
DE0 102 onwind,DE0 102,onwind,13.799999999999999,2038
DE0 102 solar,DE0 102,solar,33.700229,2038
DE0 103 onwind,DE0 103,onwind,0.012799999999999999,2038
DE0 103 solar,DE0 103,solar,79.711877,2038
DE0 104 solar,DE0 104,solar,15.546095,2038
DE0 105 onwind,DE0 105,onwind,7.6499999999999995,2038
DE0 105 solar,DE0 105,solar,10.75706,2038
DE0 106 onwind,DE0 106,onwind,21.5076,2038
DE0 106 solar,DE0 106,solar,13.86506,2038
DE0 107 onwind,DE0 107,onwind,6.8999999999999995,2038
DE0 107 solar,DE0 107,solar,15.53804,2038
DE0 108 onwind,DE0 108,onwind,35.25,2038
DE0 108 solar,DE0 108,solar,28.84198,2038
DE0 109 solar,DE0 109,solar,7.26953,2038
DE0 11 onwind,DE0 11,onwind,7.199999999999999,2038
DE0 11 solar,DE0 11,solar,11.671866,2038
DE0 110 onwind,DE0 110,onwind,15.335,2038
DE0 110 solar,DE0 110,solar,7.489644,2038
DE0 111 onwind,DE0 111,onwind,21.7,2038
DE0 111 solar,DE0 111,solar,32.394711,2038
DE0 112 onwind,DE0 112,onwind,4.65,2038
DE0 112 solar,DE0 112,solar,13.362959,2038
DE0 113 solar,DE0 113,solar,18.626484,2038
DE0 114 onwind,DE0 114,onwind,19.25,2038
DE0 114 solar,DE0 114,solar,9.79372,2038
DE0 116 onwind,DE0 116,onwind,7.235,2038
DE0 116 solar,DE0 116,solar,32.22208,2038
DE0 117 onwind,DE0 117,onwind,83.8,2038
DE0 117 solar,DE0 117,solar,16.238607000000002,2038
DE0 118 onwind,DE0 118,onwind,30.0,2038
DE0 118 solar,DE0 118,solar,18.620197,2038
DE0 119 onwind,DE0 119,onwind,25.23,2038
DE0 119 solar,DE0 119,solar,9.053158,2038
DE0 12 onwind,DE0 12,onwind,49.75,2038
DE0 12 solar,DE0 12,solar,15.920149,2038
DE0 120 onwind,DE0 120,onwind,7.75,2038
DE0 120 solar,DE0 120,solar,27.754663,2038
DE0 121 solar,DE0 121,solar,18.273447,2038
DE0 122 onwind,DE0 122,onwind,13.8032,2038
DE0 122 solar,DE0 122,solar,37.042135,2038
DE0 123 solar,DE0 123,solar,15.861631000000001,2038
DE0 124 onwind,DE0 124,onwind,18.05825,2038
DE0 124 solar,DE0 124,solar,10.509821,2038
DE0 125 onwind,DE0 125,onwind,0.011099999999999999,2038
DE0 125 solar,DE0 125,solar,12.617417,2038
DE0 126 onwind,DE0 126,onwind,2.5,2038
DE0 126 solar,DE0 126,solar,7.08781,2038
DE0 127 solar,DE0 127,solar,22.326849,2038
DE0 13 onwind,DE0 13,onwind,46.552,2038
DE0 13 solar,DE0 13,solar,13.123824,2038
DE0 14 onwind,DE0 14,onwind,0.0042,2038
DE0 14 solar,DE0 14,solar,16.340734,2038
DE0 15 onwind,DE0 15,onwind,61.9,2038
DE0 15 solar,DE0 15,solar,65.251287,2038
DE0 16 onwind,DE0 16,onwind,2.4099999999999997,2038
DE0 16 solar,DE0 16,solar,8.961,2038
DE0 17 onwind,DE0 17,onwind,5.4441,2038
DE0 17 solar,DE0 17,solar,30.825161,2038
DE0 18 onwind,DE0 18,onwind,30.65,2038
DE0 18 solar,DE0 18,solar,14.0381,2038
DE0 19 onwind,DE0 19,onwind,0.8,2038
DE0 19 solar,DE0 19,solar,24.920374,2038
DE0 2 onwind,DE0 2,onwind,14.703999999999999,2038
DE0 2 solar,DE0 2,solar,11.971521,2038
DE0 20 onwind,DE0 20,onwind,53.259299999999996,2038
DE0 20 solar,DE0 20,solar,16.22146,2038
DE0 21 onwind,DE0 21,onwind,13.799999999999999,2038
DE0 21 solar,DE0 21,solar,9.1526,2038
DE0 22 onwind,DE0 22,onwind,22.25,2038
DE0 22 solar,DE0 22,solar,24.312561,2038
DE0 23 onwind,DE0 23,onwind,0.0132,2038
DE0 23 solar,DE0 23,solar,22.146203,2038
DE0 24 solar,DE0 24,solar,51.551843,2038
DE0 25 onwind,DE0 25,onwind,52.730999999999995,2038
DE0 25 solar,DE0 25,solar,16.444821,2038
DE0 26 onwind,DE0 26,onwind,15.661999999999999,2038
DE0 26 solar,DE0 26,solar,26.777863,2038
DE0 27 onwind,DE0 27,onwind,0.006,2038
DE0 27 solar,DE0 27,solar,13.51079,2038
DE0 28 solar,DE0 28,solar,36.113428,2038
DE0 29 onwind,DE0 29,onwind,0.009,2038
DE0 29 solar,DE0 29,solar,14.367369,2038
DE0 3 onwind,DE0 3,onwind,2.0035,2038
DE0 3 solar,DE0 3,solar,17.0762,2038
DE0 30 onwind,DE0 30,onwind,0.023239999999999997,2038
DE0 30 solar,DE0 30,solar,86.50899,2038
DE0 31 onwind,DE0 31,onwind,78.05,2038
DE0 31 solar,DE0 31,solar,55.333895999999996,2038
DE0 32 onwind,DE0 32,onwind,108.7,2038
DE0 32 solar,DE0 32,solar,20.990559,2038
DE0 33 onwind,DE0 33,onwind,36.3774,2038
DE0 33 solar,DE0 33,solar,32.07862,2038
DE0 34 solar,DE0 34,solar,23.779904,2038
DE0 35 onwind,DE0 35,onwind,12.7,2038
DE0 35 solar,DE0 35,solar,34.142739999999996,2038
DE0 36 onwind,DE0 36,onwind,0.0095,2038
DE0 36 solar,DE0 36,solar,26.024062,2038
DE0 37 onwind,DE0 37,onwind,43.5005,2038
DE0 37 solar,DE0 37,solar,68.373953,2038
DE0 38 onwind,DE0 38,onwind,31.9773,2038
DE0 38 solar,DE0 38,solar,50.322443,2038
DE0 39 onwind,DE0 39,onwind,6.201499999999999,2038
DE0 39 solar,DE0 39,solar,20.83081,2038
DE0 4 solar,DE0 4,solar,29.929527,2038
DE0 40 onwind,DE0 40,onwind,0.0178,2038
DE0 40 solar,DE0 40,solar,24.975065,2038
DE0 41 onwind,DE0 41,onwind,3.65,2038
DE0 41 solar,DE0 41,solar,22.000403,2038
DE0 42 offwind-ac,DE0 42,offwind-ac,25.0,2038
DE0 42 offwind-dc,DE0 42,offwind-dc,35.0,2038
DE0 42 onwind,DE0 42,onwind,165.0026,2038
DE0 42 solar,DE0 42,solar,20.998836,2038
DE0 43 onwind,DE0 43,onwind,13.507,2038
DE0 43 solar,DE0 43,solar,47.236292,2038
DE0 44 onwind,DE0 44,onwind,244.52026999999998,2038
DE0 44 solar,DE0 44,solar,41.424682,2038
DE0 45 onwind,DE0 45,onwind,17.0761,2038
DE0 45 solar,DE0 45,solar,31.255367,2038
DE0 46 onwind,DE0 46,onwind,6.1,2038
DE0 46 solar,DE0 46,solar,12.306095000000001,2038
DE0 47 onwind,DE0 47,onwind,43.7,2038
DE0 47 solar,DE0 47,solar,18.907726,2038
DE0 48 solar,DE0 48,solar,17.940161,2038
DE0 49 solar,DE0 49,solar,15.887808999999999,2038
DE0 5 onwind,DE0 5,onwind,33.65,2038
DE0 5 solar,DE0 5,solar,48.462012,2038
DE0 50 solar,DE0 50,solar,11.446793,2038
DE0 51 onwind,DE0 51,onwind,14.8775,2038
DE0 51 solar,DE0 51,solar,14.873936,2038
DE0 52 onwind,DE0 52,onwind,70.825,2038
DE0 52 solar,DE0 52,solar,20.69489,2038
DE0 53 onwind,DE0 53,onwind,0.0211,2038
DE0 53 solar,DE0 53,solar,65.028059,2038
DE0 54 onwind,DE0 54,onwind,2.2,2038
DE0 54 solar,DE0 54,solar,13.855652,2038
DE0 55 onwind,DE0 55,onwind,0.03,2038
DE0 55 solar,DE0 55,solar,15.57361,2038
DE0 56 onwind,DE0 56,onwind,110.8,2038
DE0 56 solar,DE0 56,solar,39.365432,2038
DE0 57 onwind,DE0 57,onwind,41.6598,2038
DE0 57 solar,DE0 57,solar,28.126003,2038
DE0 58 onwind,DE0 58,onwind,40.302,2038
DE0 58 solar,DE0 58,solar,27.11717,2038
DE0 6 onwind,DE0 6,onwind,9.60368,2038
DE0 6 solar,DE0 6,solar,12.881317,2038
DE0 60 onwind,DE0 60,onwind,0.0088,2038
DE0 60 solar,DE0 60,solar,56.550364,2038
DE0 61 onwind,DE0 61,onwind,6.0,2038
DE0 61 solar,DE0 61,solar,12.519218,2038
DE0 62 solar,DE0 62,solar,22.786139,2038
DE0 63 onwind,DE0 63,onwind,9.154,2038
DE0 63 solar,DE0 63,solar,26.265418,2038
DE0 64 onwind,DE0 64,onwind,2.3,2038
DE0 64 solar,DE0 64,solar,13.96702,2038
DE0 65 onwind,DE0 65,onwind,8.0,2038
DE0 65 solar,DE0 65,solar,25.86232,2038
DE0 66 onwind,DE0 66,onwind,16.66,2038
DE0 66 solar,DE0 66,solar,16.89502,2038
DE0 68 offwind-ac,DE0 68,offwind-ac,5.0,2038
DE0 68 onwind,DE0 68,onwind,122.3333,2038
DE0 68 solar,DE0 68,solar,35.09438,2038
DE0 69 onwind,DE0 69,onwind,0.00132,2038
DE0 69 solar,DE0 69,solar,11.343754,2038
DE0 7 onwind,DE0 7,onwind,0.011,2038
DE0 7 solar,DE0 7,solar,9.003224,2038
DE0 70 onwind,DE0 70,onwind,29.995,2038
DE0 70 solar,DE0 70,solar,43.614527,2038
DE0 71 solar,DE0 71,solar,20.010184,2038
DE0 72 onwind,DE0 72,onwind,51.4,2038
DE0 72 solar,DE0 72,solar,26.689536,2038
DE0 73 offwind-ac,DE0 73,offwind-ac,90.0,2038
DE0 73 offwind-dc,DE0 73,offwind-dc,85.0,2038
DE0 73 onwind,DE0 73,onwind,132.665,2038
DE0 73 solar,DE0 73,solar,9.957594,2038
DE0 74 solar,DE0 74,solar,9.80528,2038
DE0 75 onwind,DE0 75,onwind,17.005,2038
DE0 75 solar,DE0 75,solar,31.70399,2038
DE0 76 solar,DE0 76,solar,23.54539,2038
DE0 77 onwind,DE0 77,onwind,60.86899999999999,2038
DE0 77 solar,DE0 77,solar,47.158115,2038
DE0 78 onwind,DE0 78,onwind,38.5,2038
DE0 78 solar,DE0 78,solar,34.222474999999996,2038
DE0 79 onwind,DE0 79,onwind,14.225000000000001,2038
DE0 79 solar,DE0 79,solar,28.8809,2038
DE0 8 onwind,DE0 8,onwind,8.6532,2038
DE0 8 solar,DE0 8,solar,22.740881,2038
DE0 80 onwind,DE0 80,onwind,11.1,2038
DE0 80 solar,DE0 80,solar,16.522813,2038
DE0 81 onwind,DE0 81,onwind,29.710479999999997,2038
DE0 81 solar,DE0 81,solar,45.651073,2038
DE0 82 onwind,DE0 82,onwind,2.3,2038
DE0 82 solar,DE0 82,solar,18.52879,2038
DE0 83 onwind,DE0 83,onwind,41.0205,2038
DE0 83 solar,DE0 83,solar,33.498129999999996,2038
DE0 84 onwind,DE0 84,onwind,0.808,2038
DE0 84 solar,DE0 84,solar,18.33143,2038
DE0 85 solar,DE0 85,solar,13.331043,2038
DE0 86 onwind,DE0 86,onwind,18.66255,2038
DE0 86 solar,DE0 86,solar,26.833323,2038
DE0 87 onwind,DE0 87,onwind,33.15,2038
DE0 87 solar,DE0 87,solar,31.064672,2038
DE0 88 onwind,DE0 88,onwind,23.215,2038
DE0 88 solar,DE0 88,solar,28.405424,2038
DE0 89 onwind,DE0 89,onwind,0.0235,2038
DE0 89 solar,DE0 89,solar,61.168606,2038
DE0 9 solar,DE0 9,solar,18.21259,2038
DE0 90 onwind,DE0 90,onwind,160.15,2038
DE0 90 solar,DE0 90,solar,63.886887,2038
DE0 91 onwind,DE0 91,onwind,30.685499999999998,2038
DE0 91 solar,DE0 91,solar,11.15791,2038
DE0 92 solar,DE0 92,solar,5.872483,2038
DE0 93 onwind,DE0 93,onwind,167.5845,2038
DE0 93 solar,DE0 93,solar,11.31197,2038
DE0 94 onwind,DE0 94,onwind,0.0037,2038
DE0 94 solar,DE0 94,solar,24.961882,2038
DE0 95 solar,DE0 95,solar,24.957261,2038
DE0 96 onwind,DE0 96,onwind,2.3017,2038
DE0 96 solar,DE0 96,solar,10.50871,2038
DE0 97 solar,DE0 97,solar,3.394041,2038
DE0 98 onwind,DE0 98,onwind,0.0125,2038
DE0 98 solar,DE0 98,solar,24.351703,2038
DE0 99 onwind,DE0 99,onwind,14.549999999999999,2038
DE0 99 solar,DE0 99,solar,47.588866,2038
DE0 0 solar,DE0 0,solar,39.593225,2037
DE0 1 solar,DE0 1,solar,32.141906,2037
DE0 10 onwind,DE0 10,onwind,26.2088,2037
DE0 10 solar,DE0 10,solar,83.812837,2037
DE0 100 onwind,DE0 100,onwind,0.002,2037
DE0 100 solar,DE0 100,solar,70.237496,2037
DE0 101 onwind,DE0 101,onwind,10.004999999999999,2037
DE0 101 solar,DE0 101,solar,12.603602,2037
DE0 102 onwind,DE0 102,onwind,40.504599999999996,2037
DE0 102 solar,DE0 102,solar,58.122939,2037
DE0 103 onwind,DE0 103,onwind,0.0052,2037
DE0 103 solar,DE0 103,solar,99.401495,2037
DE0 104 onwind,DE0 104,onwind,0.0063,2037
DE0 104 solar,DE0 104,solar,31.089024,2037
DE0 105 onwind,DE0 105,onwind,14.799999999999999,2037
DE0 105 solar,DE0 105,solar,15.40547,2037
DE0 106 solar,DE0 106,solar,19.918975,2037
DE0 107 onwind,DE0 107,onwind,4.3,2037
DE0 107 solar,DE0 107,solar,19.35208,2037
DE0 108 solar,DE0 108,solar,77.74686,2037
DE0 109 solar,DE0 109,solar,13.41834,2037
DE0 11 onwind,DE0 11,onwind,8.001,2037
DE0 11 solar,DE0 11,solar,19.835556,2037
DE0 110 onwind,DE0 110,onwind,69.4,2037
DE0 110 solar,DE0 110,solar,95.53355,2037
DE0 111 onwind,DE0 111,onwind,2.013,2037
DE0 111 solar,DE0 111,solar,57.315092,2037
DE0 112 onwind,DE0 112,onwind,15.1008,2037
DE0 112 solar,DE0 112,solar,38.262876,2037
DE0 113 onwind,DE0 113,onwind,6.0,2037
DE0 113 solar,DE0 113,solar,17.956447,2037
DE0 114 onwind,DE0 114,onwind,1.6,2037
DE0 114 solar,DE0 114,solar,10.91501,2037
DE0 116 onwind,DE0 116,onwind,6.201,2037
DE0 116 solar,DE0 116,solar,88.23745,2037
DE0 117 onwind,DE0 117,onwind,50.599999999999994,2037
DE0 117 solar,DE0 117,solar,50.688884,2037
DE0 118 solar,DE0 118,solar,27.314593,2037
DE0 119 onwind,DE0 119,onwind,57.4,2037
DE0 119 solar,DE0 119,solar,24.827231,2037
DE0 12 onwind,DE0 12,onwind,23.4,2037
DE0 12 solar,DE0 12,solar,30.85254,2037
DE0 120 onwind,DE0 120,onwind,2.81573,2037
DE0 120 solar,DE0 120,solar,47.927213,2037
DE0 121 onwind,DE0 121,onwind,0.0025,2037
DE0 121 solar,DE0 121,solar,33.153139,2037
DE0 122 onwind,DE0 122,onwind,2.5012,2037
DE0 122 solar,DE0 122,solar,173.645724,2037
DE0 123 solar,DE0 123,solar,23.825748,2037
DE0 124 onwind,DE0 124,onwind,18.003,2037
DE0 124 solar,DE0 124,solar,165.729681,2037
DE0 125 solar,DE0 125,solar,22.409858,2037
DE0 126 onwind,DE0 126,onwind,13.49,2037
DE0 126 solar,DE0 126,solar,13.061960000000001,2037
DE0 127 solar,DE0 127,solar,39.7732,2037
DE0 13 onwind,DE0 13,onwind,15.600000000000001,2037
DE0 13 solar,DE0 13,solar,22.132801,2037
DE0 14 onwind,DE0 14,onwind,0.01,2037
DE0 14 solar,DE0 14,solar,26.876578,2037
DE0 15 onwind,DE0 15,onwind,34.6075,2037
DE0 15 solar,DE0 15,solar,79.566717,2037
DE0 16 onwind,DE0 16,onwind,0.0308,2037
DE0 16 solar,DE0 16,solar,20.330209,2037
DE0 17 onwind,DE0 17,onwind,0.0218,2037
DE0 17 solar,DE0 17,solar,41.919051,2037
DE0 18 onwind,DE0 18,onwind,30.799999999999997,2037
DE0 18 solar,DE0 18,solar,24.78165,2037
DE0 19 onwind,DE0 19,onwind,27.2,2037
DE0 19 solar,DE0 19,solar,37.705086,2037
DE0 2 onwind,DE0 2,onwind,44.815,2037
DE0 2 solar,DE0 2,solar,29.286326,2037
DE0 20 onwind,DE0 20,onwind,29.2035,2037
DE0 20 solar,DE0 20,solar,43.860749999999996,2037
DE0 21 solar,DE0 21,solar,16.337537,2037
DE0 22 onwind,DE0 22,onwind,21.105,2037
DE0 22 solar,DE0 22,solar,81.984144,2037
DE0 23 onwind,DE0 23,onwind,0.0382,2037
DE0 23 solar,DE0 23,solar,78.495502,2037
DE0 24 onwind,DE0 24,onwind,5.3759,2037
DE0 24 solar,DE0 24,solar,56.909404,2037
DE0 25 onwind,DE0 25,onwind,56.007,2037
DE0 25 solar,DE0 25,solar,14.231541,2037
DE0 26 onwind,DE0 26,onwind,8.3028,2037
DE0 26 solar,DE0 26,solar,63.741784,2037
DE0 27 onwind,DE0 27,onwind,4.6,2037
DE0 27 solar,DE0 27,solar,23.23629,2037
DE0 28 solar,DE0 28,solar,79.902575,2037
DE0 29 onwind,DE0 29,onwind,2.002,2037
DE0 29 solar,DE0 29,solar,22.629075,2037
DE0 3 onwind,DE0 3,onwind,13.799999999999999,2037
DE0 3 solar,DE0 3,solar,21.13971,2037
DE0 30 onwind,DE0 30,onwind,0.0336,2037
DE0 30 solar,DE0 30,solar,238.39210500000002,2037
DE0 31 onwind,DE0 31,onwind,18.0,2037
DE0 31 solar,DE0 31,solar,48.476013,2037
DE0 32 onwind,DE0 32,onwind,52.06999999999999,2037
DE0 32 solar,DE0 32,solar,47.12228,2037
DE0 33 onwind,DE0 33,onwind,8.6035,2037
DE0 33 solar,DE0 33,solar,44.88376,2037
DE0 34 onwind,DE0 34,onwind,3.0999999999999996,2037
DE0 34 solar,DE0 34,solar,33.21851,2037
DE0 35 onwind,DE0 35,onwind,19.101699999999997,2037
DE0 35 solar,DE0 35,solar,83.49196,2037
DE0 36 solar,DE0 36,solar,56.490495,2037
DE0 37 onwind,DE0 37,onwind,36.3024,2037
DE0 37 solar,DE0 37,solar,108.46893,2037
DE0 38 onwind,DE0 38,onwind,39.6081,2037
DE0 38 solar,DE0 38,solar,67.753925,2037
DE0 39 onwind,DE0 39,onwind,11.6,2037
DE0 39 solar,DE0 39,solar,39.30469,2037
DE0 4 onwind,DE0 4,onwind,0.0076,2037
DE0 4 solar,DE0 4,solar,45.342826,2037
DE0 40 onwind,DE0 40,onwind,0.0036,2037
DE0 40 solar,DE0 40,solar,37.980965,2037
DE0 41 onwind,DE0 41,onwind,9.3,2037
DE0 41 solar,DE0 41,solar,57.753144999999996,2037
DE0 42 offwind-ac,DE0 42,offwind-ac,20.0,2037
DE0 42 offwind-dc,DE0 42,offwind-dc,15.0,2037
DE0 42 onwind,DE0 42,onwind,189.34279999999998,2037
DE0 42 solar,DE0 42,solar,52.074484,2037
DE0 43 onwind,DE0 43,onwind,38.1,2037
DE0 43 solar,DE0 43,solar,98.38015899999999,2037
DE0 44 onwind,DE0 44,onwind,131.7887,2037
DE0 44 solar,DE0 44,solar,150.590118,2037
DE0 45 onwind,DE0 45,onwind,16.0022,2037
DE0 45 solar,DE0 45,solar,68.82869000000001,2037
DE0 46 onwind,DE0 46,onwind,0.0015,2037
DE0 46 solar,DE0 46,solar,31.259031999999998,2037
DE0 47 onwind,DE0 47,onwind,23.0,2037
DE0 47 solar,DE0 47,solar,83.37279099999999,2037
DE0 48 solar,DE0 48,solar,27.195275,2037
DE0 49 onwind,DE0 49,onwind,18.450000000000003,2037
DE0 49 solar,DE0 49,solar,24.918771,2037
DE0 5 onwind,DE0 5,onwind,19.39,2037
DE0 5 solar,DE0 5,solar,196.880395,2037
DE0 50 solar,DE0 50,solar,17.918415,2037
DE0 51 onwind,DE0 51,onwind,1.6,2037
DE0 51 solar,DE0 51,solar,42.986847,2037
DE0 52 onwind,DE0 52,onwind,13.419999999999998,2037
DE0 52 solar,DE0 52,solar,25.41035,2037
DE0 53 onwind,DE0 53,onwind,26.101225000000003,2037
DE0 53 solar,DE0 53,solar,109.199872,2037
DE0 54 onwind,DE0 54,onwind,4.6,2037
