,bus,carrier,p_nom,year_removed
DE0 19 offwind-ac,DE0 19,offwind-ac,283.44,2040
DE0 19 offwind-dc,DE0 19,offwind-dc,296.99,2040
DE0 19 onwind,DE0 19,onwind,245.3845,2040
DE0 19 solar,DE0 19,solar,2.884978,2040
DE0 2 onwind,DE0 2,onwind,4.6,2040
DE0 2 solar,DE0 2,solar,22.794354,2040
DE0 20 onwind,DE0 20,onwind,66.5099,2040
DE0 20 solar,DE0 20,solar,12.525565,2040
DE0 21 onwind,DE0 21,onwind,108.92,2040
DE0 21 solar,DE0 21,solar,15.356605,2040
DE0 22 onwind,DE0 22,onwind,206.1902,2040
DE0 22 solar,DE0 22,solar,61.586875,2040
DE0 23 onwind,DE0 23,onwind,36.45,2040
DE0 23 solar,DE0 23,solar,39.561466,2040
DE0 24 onwind,DE0 24,onwind,14.802299999999999,2040
DE0 24 solar,DE0 24,solar,17.66772,2040
DE0 25 onwind,DE0 25,onwind,23.799999999999997,2040
DE0 25 solar,DE0 25,solar,19.10445,2040
DE0 26 onwind,DE0 26,onwind,33.16,2040
DE0 26 solar,DE0 26,solar,11.334696000000001,2040
DE0 27 onwind,DE0 27,onwind,11.815,2040
DE0 27 solar,DE0 27,solar,33.06313,2040
DE0 28 onwind,DE0 28,onwind,2.3,2040
DE0 28 solar,DE0 28,solar,14.482348,2040
DE0 29 onwind,DE0 29,onwind,1e-05,2040
DE0 29 solar,DE0 29,solar,10.71803,2040
DE0 3 onwind,DE0 3,onwind,29.512999999999998,2040
DE0 3 solar,DE0 3,solar,21.513892,2040
DE0 30 onwind,DE0 30,onwind,227.77499999999998,2040
DE0 30 solar,DE0 30,solar,67.257506,2040
DE0 31 onwind,DE0 31,onwind,0.0348,2040
DE0 31 solar,DE0 31,solar,30.775769,2040
DE0 32 onwind,DE0 32,onwind,51.32,2040
DE0 32 solar,DE0 32,solar,7.691736,2040
DE0 33 onwind,DE0 33,onwind,18.30048,2040
DE0 33 solar,DE0 33,solar,36.347392,2040
DE0 34 onwind,DE0 34,onwind,43.15,2040
DE0 34 solar,DE0 34,solar,18.344722,2040
DE0 35 onwind,DE0 35,onwind,33.2583,2040
DE0 35 solar,DE0 35,solar,25.193639,2040
DE0 36 onwind,DE0 36,onwind,7.0,2040
DE0 36 solar,DE0 36,solar,19.11499,2040
DE0 37 onwind,DE0 37,onwind,10.7845,2040
DE0 37 solar,DE0 37,solar,20.721396,2040
DE0 38 onwind,DE0 38,onwind,65.6,2040
DE0 38 solar,DE0 38,solar,34.447835,2040
DE0 39 solar,DE0 39,solar,22.539198,2040
DE0 4 onwind,DE0 4,onwind,25.025000000000002,2040
DE0 4 solar,DE0 4,solar,13.635815,2040
DE0 40 onwind,DE0 40,onwind,80.869,2040
DE0 40 solar,DE0 40,solar,53.15165,2040
DE0 41 onwind,DE0 41,onwind,45.425,2040
DE0 41 solar,DE0 41,solar,24.149335,2040
DE0 42 onwind,DE0 42,onwind,29.2,2040
DE0 42 solar,DE0 42,solar,21.10497,2040
DE0 43 onwind,DE0 43,onwind,138.9246,2040
DE0 43 solar,DE0 43,solar,45.782791,2040
DE0 44 onwind,DE0 44,onwind,5.06,2040
DE0 44 solar,DE0 44,solar,19.894257,2040
DE0 45 onwind,DE0 45,onwind,45.6512,2040
DE0 45 solar,DE0 45,solar,6.743557,2040
DE0 46 onwind,DE0 46,onwind,22.3,2040
DE0 46 solar,DE0 46,solar,45.39897,2040
DE0 47 onwind,DE0 47,onwind,6.0055,2040
DE0 47 solar,DE0 47,solar,29.94366,2040
DE0 48 onwind,DE0 48,onwind,12.01,2040
DE0 48 solar,DE0 48,solar,22.371985,2040
DE0 49 solar,DE0 49,solar,22.334412999999998,2040
DE0 5 solar,DE0 5,solar,14.967231,2040
DE0 50 onwind,DE0 50,onwind,111.49,2040
DE0 50 solar,DE0 50,solar,12.02323,2040
DE0 51 onwind,DE0 51,onwind,38.4,2040
DE0 51 solar,DE0 51,solar,12.991716,2040
DE0 52 onwind,DE0 52,onwind,44.275,2040
DE0 52 solar,DE0 52,solar,17.763538,2040
DE0 53 offwind-ac,DE0 53,offwind-ac,723.77,2040
DE0 53 offwind-dc,DE0 53,offwind-dc,689.48,2040
DE0 53 onwind,DE0 53,onwind,58.65,2040
DE0 53 solar,DE0 53,solar,9.13926,2040
DE0 54 onwind,DE0 54,onwind,62.175,2040
DE0 54 solar,DE0 54,solar,13.870849999999999,2040
DE0 56 onwind,DE0 56,onwind,101.865,2040
DE0 56 solar,DE0 56,solar,31.645196,2040
DE0 57 onwind,DE0 57,onwind,660.8145,2040
DE0 57 solar,DE0 57,solar,20.825139,2040
DE0 58 onwind,DE0 58,onwind,14.8085,2040
DE0 58 solar,DE0 58,solar,6.846714,2040
DE0 59 onwind,DE0 59,onwind,111.28,2040
DE0 59 solar,DE0 59,solar,16.43827,2040
DE0 6 onwind,DE0 6,onwind,22.8145,2040
DE0 6 solar,DE0 6,solar,26.261608,2040
DE0 60 onwind,DE0 60,onwind,11.515,2040
DE0 60 solar,DE0 60,solar,13.222694,2040
DE0 61 onwind,DE0 61,onwind,51.93,2040
DE0 61 solar,DE0 61,solar,14.380364,2040
DE0 62 onwind,DE0 62,onwind,38.144999999999996,2040
DE0 62 solar,DE0 62,solar,8.6427,2040
DE0 63 offwind-ac,DE0 63,offwind-ac,136.8,2040
DE0 63 onwind,DE0 63,onwind,69.2898,2040
DE0 63 solar,DE0 63,solar,16.920134,2040
DE0 7 onwind,DE0 7,onwind,34.20368,2040
DE0 7 solar,DE0 7,solar,19.786707,2040
DE0 8 onwind,DE0 8,onwind,193.962,2040
DE0 8 solar,DE0 8,solar,11.289312,2040
DE0 9 onwind,DE0 9,onwind,28.780015,2040
DE0 9 solar,DE0 9,solar,46.101731,2040
DE0 0 onwind,DE0 0,onwind,27.6663,2039
DE0 0 solar,DE0 0,solar,40.739907,2039
DE0 1 onwind,DE0 1,onwind,83.675,2039
DE0 1 solar,DE0 1,solar,39.47954,2039
DE0 10 onwind,DE0 10,onwind,15.049999999999999,2039
DE0 10 solar,DE0 10,solar,18.566110000000002,2039
DE0 11 onwind,DE0 11,onwind,66.07,2039
DE0 11 solar,DE0 11,solar,15.475935,2039
DE0 12 onwind,DE0 12,onwind,50.725,2039
DE0 12 solar,DE0 12,solar,22.449147,2039
DE0 13 onwind,DE0 13,onwind,21.7443,2039
DE0 13 solar,DE0 13,solar,29.80765,2039
DE0 14 onwind,DE0 14,onwind,4.7010000000000005,2039
DE0 14 solar,DE0 14,solar,31.975376,2039
DE0 15 onwind,DE0 15,onwind,104.96849999999999,2039
DE0 15 solar,DE0 15,solar,11.42501,2039
DE0 16 onwind,DE0 16,onwind,34.455,2039
DE0 16 solar,DE0 16,solar,43.329819,2039
DE0 17 onwind,DE0 17,onwind,77.825,2039
DE0 17 solar,DE0 17,solar,14.352362,2039
DE0 18 offwind-ac,DE0 18,offwind-ac,10.98,2039
DE0 18 onwind,DE0 18,onwind,95.955,2039
DE0 18 solar,DE0 18,solar,31.953836000000003,2039
DE0 19 offwind-ac,DE0 19,offwind-ac,84.48,2039
DE0 19 offwind-dc,DE0 19,offwind-dc,68.43,2039
DE0 19 onwind,DE0 19,onwind,203.97299999999998,2039
DE0 19 solar,DE0 19,solar,20.682968,2039
DE0 2 onwind,DE0 2,onwind,26.6,2039
DE0 2 solar,DE0 2,solar,9.261958,2039
DE0 20 onwind,DE0 20,onwind,38.602,2039
DE0 20 solar,DE0 20,solar,34.052409,2039
DE0 21 onwind,DE0 21,onwind,28.128,2039
DE0 21 solar,DE0 21,solar,29.54566,2039
DE0 22 onwind,DE0 22,onwind,207.9806,2039
DE0 22 solar,DE0 22,solar,31.523136,2039
DE0 23 onwind,DE0 23,onwind,83.3025,2039
DE0 23 solar,DE0 23,solar,41.516036,2039
DE0 24 onwind,DE0 24,onwind,17.04,2039
DE0 24 solar,DE0 24,solar,24.37904,2039
DE0 25 onwind,DE0 25,onwind,15.328,2039
DE0 25 solar,DE0 25,solar,26.917987,2039
DE0 26 onwind,DE0 26,onwind,61.5515,2039
DE0 26 solar,DE0 26,solar,13.459745,2039
DE0 27 onwind,DE0 27,onwind,47.716,2039
DE0 27 solar,DE0 27,solar,32.94613,2039
DE0 28 onwind,DE0 28,onwind,0.0165,2039
DE0 28 solar,DE0 28,solar,24.185001,2039
DE0 29 onwind,DE0 29,onwind,0.0015,2039
DE0 29 solar,DE0 29,solar,25.33354,2039
DE0 3 onwind,DE0 3,onwind,13.443299999999999,2039
DE0 3 solar,DE0 3,solar,29.797512,2039
DE0 30 onwind,DE0 30,onwind,196.67499999999998,2039
DE0 30 solar,DE0 30,solar,53.33803,2039
DE0 31 onwind,DE0 31,onwind,3.0702999999999996,2039
DE0 31 solar,DE0 31,solar,54.020092,2039
DE0 32 onwind,DE0 32,onwind,24.89,2039
DE0 32 solar,DE0 32,solar,14.996825,2039
DE0 33 onwind,DE0 33,onwind,0.0271,2039
DE0 33 solar,DE0 33,solar,52.17893,2039
DE0 34 onwind,DE0 34,onwind,66.47,2039
DE0 34 solar,DE0 34,solar,33.400688,2039
DE0 35 onwind,DE0 35,onwind,27.7456,2039
DE0 35 solar,DE0 35,solar,17.96538,2039
DE0 36 solar,DE0 36,solar,23.37548,2039
DE0 37 onwind,DE0 37,onwind,36.457499999999996,2039
DE0 37 solar,DE0 37,solar,28.627251,2039
DE0 38 onwind,DE0 38,onwind,182.225,2039
DE0 38 solar,DE0 38,solar,20.301108,2039
DE0 39 onwind,DE0 39,onwind,0.0114,2039
DE0 39 solar,DE0 39,solar,37.678704,2039
DE0 4 onwind,DE0 4,onwind,15.4,2039
DE0 4 solar,DE0 4,solar,12.13966,2039
DE0 40 onwind,DE0 40,onwind,113.395,2039
DE0 40 solar,DE0 40,solar,30.942757,2039
DE0 41 onwind,DE0 41,onwind,81.925,2039
DE0 41 solar,DE0 41,solar,23.079774999999998,2039
DE0 42 onwind,DE0 42,onwind,14.966,2039
DE0 42 solar,DE0 42,solar,28.29181,2039
DE0 43 onwind,DE0 43,onwind,54.51,2039
DE0 43 solar,DE0 43,solar,26.70751,2039
DE0 44 onwind,DE0 44,onwind,25.9,2039
DE0 44 solar,DE0 44,solar,22.549848,2039
DE0 45 onwind,DE0 45,onwind,7.3471,2039
DE0 45 solar,DE0 45,solar,9.30672,2039
DE0 46 onwind,DE0 46,onwind,38.05,2039
DE0 46 solar,DE0 46,solar,68.668164,2039
DE0 47 onwind,DE0 47,onwind,17.400399999999998,2039
DE0 47 solar,DE0 47,solar,28.199545,2039
DE0 48 onwind,DE0 48,onwind,41.65,2039
DE0 48 solar,DE0 48,solar,28.11861,2039
DE0 49 solar,DE0 49,solar,21.802148,2039
DE0 5 onwind,DE0 5,onwind,0.006699999999999999,2039
DE0 5 solar,DE0 5,solar,22.045648,2039
DE0 50 onwind,DE0 50,onwind,141.0365,2039
DE0 50 solar,DE0 50,solar,18.4616,2039
DE0 51 onwind,DE0 51,onwind,26.47,2039
DE0 51 solar,DE0 51,solar,23.929416,2039
DE0 52 onwind,DE0 52,onwind,37.3176,2039
DE0 52 solar,DE0 52,solar,30.351896,2039
DE0 53 offwind-ac,DE0 53,offwind-ac,148.82,2039
DE0 53 offwind-dc,DE0 53,offwind-dc,180.15,2039
DE0 53 onwind,DE0 53,onwind,167.35999999999999,2039
DE0 53 solar,DE0 53,solar,12.460164,2039
DE0 54 onwind,DE0 54,onwind,66.39,2039
DE0 54 solar,DE0 54,solar,17.310638,2039
DE0 56 onwind,DE0 56,onwind,72.0,2039
DE0 56 solar,DE0 56,solar,26.659860000000002,2039
DE0 57 onwind,DE0 57,onwind,1104.3286,2039
DE0 57 solar,DE0 57,solar,28.025921,2039
DE0 58 onwind,DE0 58,onwind,14.103000000000002,2039
DE0 58 solar,DE0 58,solar,20.838473,2039
DE0 59 onwind,DE0 59,onwind,98.99,2039
DE0 59 solar,DE0 59,solar,20.35047,2039
DE0 6 onwind,DE0 6,onwind,13.272943000000001,2039
DE0 6 solar,DE0 6,solar,38.97562,2039
DE0 60 onwind,DE0 60,onwind,3.0538,2039
DE0 60 solar,DE0 60,solar,34.577622,2039
DE0 61 onwind,DE0 61,onwind,34.150999999999996,2039
DE0 61 solar,DE0 61,solar,20.324169,2039
DE0 62 onwind,DE0 62,onwind,137.521,2039
DE0 62 solar,DE0 62,solar,21.884610000000002,2039
DE0 63 onwind,DE0 63,onwind,139.49,2039
DE0 63 solar,DE0 63,solar,16.612165,2039
DE0 7 onwind,DE0 7,onwind,50.6,2039
DE0 7 solar,DE0 7,solar,20.721114,2039
DE0 8 onwind,DE0 8,onwind,198.23,2039
DE0 8 solar,DE0 8,solar,17.874775,2039
DE0 9 onwind,DE0 9,onwind,74.575,2039
DE0 9 solar,DE0 9,solar,75.538546,2039
DE0 0 onwind,DE0 0,onwind,23.7595,2038
DE0 0 solar,DE0 0,solar,84.463592,2038
DE0 1 onwind,DE0 1,onwind,38.3629,2038
DE0 1 solar,DE0 1,solar,59.32026,2038
DE0 10 onwind,DE0 10,onwind,9.6535,2038
DE0 10 solar,DE0 10,solar,41.70293,2038
DE0 11 onwind,DE0 11,onwind,69.3295,2038
DE0 11 solar,DE0 11,solar,23.575165,2038
DE0 12 onwind,DE0 12,onwind,18.2775,2038
DE0 12 solar,DE0 12,solar,27.789296,2038
DE0 13 onwind,DE0 13,onwind,15.734499999999999,2038
DE0 13 solar,DE0 13,solar,55.51717,2038
DE0 14 onwind,DE0 14,onwind,0.013999999999999999,2038
DE0 14 solar,DE0 14,solar,47.426421,2038
DE0 15 onwind,DE0 15,onwind,81.50367999999999,2038
DE0 15 solar,DE0 15,solar,18.110349,2038
DE0 16 onwind,DE0 16,onwind,7.75,2038
DE0 16 solar,DE0 16,solar,62.823025,2038
DE0 17 onwind,DE0 17,onwind,47.065,2038
DE0 17 solar,DE0 17,solar,40.879402,2038
DE0 18 onwind,DE0 18,onwind,205.981,2038
DE0 18 solar,DE0 18,solar,70.977574,2038
DE0 19 offwind-ac,DE0 19,offwind-ac,35.0,2038
DE0 19 offwind-dc,DE0 19,offwind-dc,45.0,2038
DE0 19 onwind,DE0 19,onwind,127.00059999999999,2038
DE0 19 solar,DE0 19,solar,23.756904,2038
DE0 2 onwind,DE0 2,onwind,42.41,2038
DE0 2 solar,DE0 2,solar,20.873501,2038
DE0 20 onwind,DE0 20,onwind,19.65,2038
DE0 20 solar,DE0 20,solar,50.969175,2038
DE0 21 onwind,DE0 21,onwind,46.7575,2038
DE0 21 solar,DE0 21,solar,27.943155,2038
DE0 22 onwind,DE0 22,onwind,26.1239,2038
DE0 22 solar,DE0 22,solar,72.150557,2038
DE0 23 onwind,DE0 23,onwind,82.609,2038
DE0 23 solar,DE0 23,solar,84.874732,2038
DE0 24 onwind,DE0 24,onwind,2.3019999999999996,2038
DE0 24 solar,DE0 24,solar,42.40286,2038
DE0 25 onwind,DE0 25,onwind,28.323549999999997,2038
DE0 25 solar,DE0 25,solar,50.063581,2038
DE0 26 onwind,DE0 26,onwind,58.785,2038
DE0 26 solar,DE0 26,solar,22.347682,2038
DE0 27 onwind,DE0 27,onwind,68.20818,2038
DE0 27 solar,DE0 27,solar,67.225815,2038
DE0 28 onwind,DE0 28,onwind,0.0046,2038
DE0 28 solar,DE0 28,solar,27.95545,2038
DE0 29 onwind,DE0 29,onwind,0.004,2038
DE0 29 solar,DE0 29,solar,44.033355,2038
DE0 3 onwind,DE0 3,onwind,15.573699999999999,2038
DE0 3 solar,DE0 3,solar,36.707485,2038
DE0 30 onwind,DE0 30,onwind,79.832,2038
DE0 30 solar,DE0 30,solar,69.682828,2038
DE0 31 onwind,DE0 31,onwind,0.02724,2038
DE0 31 solar,DE0 31,solar,155.070698,2038
DE0 32 onwind,DE0 32,onwind,2.8499999999999996,2038
DE0 32 solar,DE0 32,solar,36.987692,2038
DE0 33 onwind,DE0 33,onwind,5.4627,2038
DE0 33 solar,DE0 33,solar,89.678823,2038
DE0 34 onwind,DE0 34,onwind,78.05,2038
DE0 34 solar,DE0 34,solar,92.706467,2038
DE0 35 onwind,DE0 35,onwind,8.6046,2038
DE0 35 solar,DE0 35,solar,48.24758,2038
DE0 36 onwind,DE0 36,onwind,21.5517,2038
DE0 36 solar,DE0 36,solar,33.4061,2038
DE0 37 onwind,DE0 37,onwind,20.5,2038
DE0 37 solar,DE0 37,solar,65.745165,2038
DE0 38 onwind,DE0 38,onwind,112.85,2038
DE0 38 solar,DE0 38,solar,66.707154,2038
DE0 39 onwind,DE0 39,onwind,0.00132,2038
DE0 39 solar,DE0 39,solar,49.726994,2038
DE0 4 onwind,DE0 4,onwind,35.3076,2038
DE0 4 solar,DE0 4,solar,24.26805,2038
DE0 40 onwind,DE0 40,onwind,43.5005,2038
DE0 40 solar,DE0 40,solar,85.12934,2038
DE0 41 onwind,DE0 41,onwind,32.7773,2038
DE0 41 solar,DE0 41,solar,58.757756,2038
DE0 42 onwind,DE0 42,onwind,21.9,2038
DE0 42 solar,DE0 42,solar,59.43519,2038
DE0 43 onwind,DE0 43,onwind,40.302,2038
DE0 43 solar,DE0 43,solar,40.434629,2038
DE0 44 onwind,DE0 44,onwind,39.1,2038
DE0 44 solar,DE0 44,solar,29.614612,2038
DE0 45 onwind,DE0 45,onwind,4.01,2038
DE0 45 solar,DE0 45,solar,14.314545,2038
DE0 46 onwind,DE0 46,onwind,70.81,2038
DE0 46 solar,DE0 46,solar,71.06325,2038
DE0 47 onwind,DE0 47,onwind,0.0235,2038
DE0 47 solar,DE0 47,solar,93.038564,2038
DE0 48 onwind,DE0 48,onwind,29.83,2038
DE0 48 solar,DE0 48,solar,38.765151,2038
DE0 49 solar,DE0 49,solar,39.10161,2038
DE0 5 onwind,DE0 5,onwind,6.111,2038
DE0 5 solar,DE0 5,solar,29.567447,2038
DE0 50 onwind,DE0 50,onwind,185.084,2038
DE0 50 solar,DE0 50,solar,38.81487,2038
DE0 51 onwind,DE0 51,onwind,0.0037,2038
DE0 51 solar,DE0 51,solar,27.489594,2038
DE0 52 onwind,DE0 52,onwind,0.0331,2038
DE0 52 solar,DE0 52,solar,58.854867,2038
DE0 53 offwind-ac,DE0 53,offwind-ac,85.0,2038
DE0 53 offwind-dc,DE0 53,offwind-dc,75.0,2038
DE0 53 onwind,DE0 53,onwind,208.405,2038
DE0 53 solar,DE0 53,solar,18.424993,2038
DE0 54 onwind,DE0 54,onwind,51.2598,2038
DE0 54 solar,DE0 54,solar,34.531518,2038
DE0 56 onwind,DE0 56,onwind,67.5,2038
DE0 56 solar,DE0 56,solar,33.954947,2038
DE0 57 onwind,DE0 57,onwind,302.74227,2038
DE0 57 solar,DE0 57,solar,44.271738,2038
DE0 58 onwind,DE0 58,onwind,24.5362,2038
DE0 58 solar,DE0 58,solar,23.724265,2038
DE0 59 onwind,DE0 59,onwind,55.759299999999996,2038
DE0 59 solar,DE0 59,solar,30.28358,2038
DE0 6 onwind,DE0 6,onwind,28.9138,2038
DE0 6 solar,DE0 6,solar,56.522162,2038
DE0 60 onwind,DE0 60,onwind,5.3605,2038
DE0 60 solar,DE0 60,solar,36.155376,2038
DE0 61 onwind,DE0 61,onwind,33.15,2038
DE0 61 solar,DE0 61,solar,39.842107,2038
DE0 62 onwind,DE0 62,onwind,79.99,2038
DE0 62 solar,DE0 62,solar,40.02372,2038
DE0 63 onwind,DE0 63,onwind,131.53555,2038
DE0 63 solar,DE0 63,solar,68.319148,2038
DE0 7 onwind,DE0 7,onwind,9.2065,2038
DE0 7 solar,DE0 7,solar,56.454614,2038
DE0 8 onwind,DE0 8,onwind,49.074,2038
DE0 8 solar,DE0 8,solar,41.402214,2038
DE0 9 onwind,DE0 9,onwind,57.706,2038
DE0 9 solar,DE0 9,solar,78.359866,2038
DE0 0 onwind,DE0 0,onwind,15.277999999999999,2037
DE0 0 solar,DE0 0,solar,122.16654,2037
DE0 1 onwind,DE0 1,onwind,17.5035,2037
DE0 1 solar,DE0 1,solar,84.73378,2037
DE0 10 onwind,DE0 10,onwind,27.299999999999997,2037
DE0 10 solar,DE0 10,solar,59.10526,2037
DE0 11 onwind,DE0 11,onwind,93.1,2037
DE0 11 solar,DE0 11,solar,48.96381,2037
DE0 12 onwind,DE0 12,onwind,6.8999999999999995,2037
DE0 12 solar,DE0 12,solar,98.059567,2037
DE0 13 onwind,DE0 13,onwind,13.201,2037
DE0 13 solar,DE0 13,solar,126.957,2037
DE0 14 onwind,DE0 14,onwind,2.0045,2037
DE0 14 solar,DE0 14,solar,75.786618,2037
DE0 15 onwind,DE0 15,onwind,48.209999999999994,2037
DE0 15 solar,DE0 15,solar,67.000239,2037
DE0 16 onwind,DE0 16,onwind,0.01396,2037
DE0 16 solar,DE0 16,solar,94.633183,2037
DE0 17 onwind,DE0 17,onwind,76.55,2037
DE0 17 solar,DE0 17,solar,97.386726,2037
DE0 18 offwind-dc,DE0 18,offwind-dc,5.0,2037
DE0 18 onwind,DE0 18,onwind,206.9625,2037
DE0 18 solar,DE0 18,solar,127.093228,2037
DE0 19 offwind-ac,DE0 19,offwind-ac,15.0,2037
DE0 19 offwind-dc,DE0 19,offwind-dc,5.0,2037
DE0 19 onwind,DE0 19,onwind,224.5428,2037
DE0 19 solar,DE0 19,solar,54.266177,2037
DE0 2 onwind,DE0 2,onwind,12.1,2037
DE0 2 solar,DE0 2,solar,58.057305,2037
DE0 20 onwind,DE0 20,onwind,27.3025,2037
DE0 20 solar,DE0 20,solar,124.003127,2037
DE0 21 onwind,DE0 21,onwind,6.9399999999999995,2037
DE0 21 solar,DE0 21,solar,70.571411,2037
DE0 22 onwind,DE0 22,onwind,73.9012,2037
DE0 22 solar,DE0 22,solar,303.720825,2037
DE0 23 onwind,DE0 23,onwind,45.4,2037
DE0 23 solar,DE0 23,solar,202.792724,2037
DE0 24 onwind,DE0 24,onwind,2.3,2037
DE0 24 solar,DE0 24,solar,76.26268,2037
DE0 25 onwind,DE0 25,onwind,8.3083,2037
DE0 25 solar,DE0 25,solar,118.256412,2037
DE0 26 onwind,DE0 26,onwind,40.62,2037
DE0 26 solar,DE0 26,solar,35.052,2037
DE0 27 onwind,DE0 27,onwind,61.4251,2037
DE0 27 solar,DE0 27,solar,168.54206200000002,2037
DE0 28 onwind,DE0 28,onwind,2.00225,2037
DE0 28 solar,DE0 28,solar,48.664571,2037
DE0 29 onwind,DE0 29,onwind,2.001,2037
DE0 29 solar,DE0 29,solar,71.772145,2037
DE0 3 onwind,DE0 3,onwind,23.6745,2037
DE0 3 solar,DE0 3,solar,170.256712,2037
DE0 30 onwind,DE0 30,onwind,45.108799999999995,2037
DE0 30 solar,DE0 30,solar,150.20337,2037
DE0 31 onwind,DE0 31,onwind,0.0388,2037
DE0 31 solar,DE0 31,solar,340.358573,2037
DE0 32 onwind,DE0 32,onwind,31.11,2037
DE0 32 solar,DE0 32,solar,67.054752,2037
DE0 33 onwind,DE0 33,onwind,0.08499999999999999,2037
DE0 33 solar,DE0 33,solar,127.034537,2037
DE0 34 onwind,DE0 34,onwind,18.0,2037
DE0 34 solar,DE0 34,solar,105.75107,2037
DE0 35 onwind,DE0 35,onwind,10.0595,2037
DE0 35 solar,DE0 35,solar,93.861783,2037
DE0 36 onwind,DE0 36,onwind,4.6,2037
DE0 36 solar,DE0 36,solar,49.8726,2037
DE0 37 onwind,DE0 37,onwind,52.2046,2037
DE0 37 solar,DE0 37,solar,123.895082,2037
DE0 38 onwind,DE0 38,onwind,60.4525,2037
DE0 38 solar,DE0 38,solar,182.731506,2037
DE0 39 onwind,DE0 39,onwind,6.0,2037
DE0 39 solar,DE0 39,solar,86.849351,2037
DE0 4 solar,DE0 4,solar,47.507252,2037
DE0 40 onwind,DE0 40,onwind,55.1414,2037
DE0 40 solar,DE0 40,solar,120.338706,2037
DE0 41 onwind,DE0 41,onwind,39.6081,2037
DE0 41 solar,DE0 41,solar,82.159091,2037
DE0 42 onwind,DE0 42,onwind,21.5,2037
DE0 42 solar,DE0 42,solar,120.67027,2037
DE0 43 onwind,DE0 43,onwind,91.483,2037
DE0 43 solar,DE0 43,solar,217.556792,2037
DE0 44 onwind,DE0 44,onwind,0.0015,2037
DE0 44 solar,DE0 44,solar,47.751953,2037
DE0 45 onwind,DE0 45,onwind,46.010999999999996,2037
DE0 45 solar,DE0 45,solar,33.49897,2037
DE0 46 onwind,DE0 46,onwind,111.175,2037
DE0 46 solar,DE0 46,solar,219.933613,2037
DE0 47 onwind,DE0 47,onwind,5.3789,2037
DE0 47 solar,DE0 47,solar,111.270379,2037
DE0 48 onwind,DE0 48,onwind,25.13,2037
DE0 48 solar,DE0 48,solar,106.882349,2037
DE0 49 onwind,DE0 49,onwind,0.001,2037
DE0 49 solar,DE0 49,solar,65.116201,2037
DE0 5 onwind,DE0 5,onwind,0.01285,2037
DE0 5 solar,DE0 5,solar,60.013118,2037
DE0 50 onwind,DE0 50,onwind,118.63499999999999,2037
DE0 50 solar,DE0 50,solar,66.37091,2037
DE0 51 onwind,DE0 51,onwind,18.450000000000003,2037
DE0 51 solar,DE0 51,solar,48.260021,2037
DE0 52 onwind,DE0 52,onwind,17.166825000000003,2037
DE0 52 solar,DE0 52,solar,121.876702,2037
DE0 53 offwind-ac,DE0 53,offwind-ac,25.0,2037
DE0 53 offwind-dc,DE0 53,offwind-dc,30.0,2037
DE0 53 onwind,DE0 53,onwind,35.6992,2037
DE0 53 solar,DE0 53,solar,61.865099,2037
DE0 54 onwind,DE0 54,onwind,11.2,2037
DE0 54 solar,DE0 54,solar,72.909073,2037
DE0 56 onwind,DE0 56,onwind,66.4145,2037
DE0 56 solar,DE0 56,solar,162.325253,2037
DE0 57 onwind,DE0 57,onwind,145.6085,2037
DE0 57 solar,DE0 57,solar,162.734355,2037
DE0 58 onwind,DE0 58,onwind,0.002,2037
DE0 58 solar,DE0 58,solar,75.681155,2037
DE0 59 onwind,DE0 59,onwind,48.893499999999996,2037
DE0 59 solar,DE0 59,solar,67.6765,2037
DE0 6 onwind,DE0 6,onwind,11.4303,2037
DE0 6 solar,DE0 6,solar,109.921689,2037
DE0 60 solar,DE0 60,solar,49.11448,2037
DE0 61 onwind,DE0 61,onwind,58.00225,2037
DE0 61 solar,DE0 61,solar,52.421002,2037
DE0 62 onwind,DE0 62,onwind,35.4035,2037
DE0 62 solar,DE0 62,solar,86.39462,2037
DE0 63 onwind,DE0 63,onwind,18.384999999999998,2037
DE0 63 solar,DE0 63,solar,155.247981,2037
DE0 7 onwind,DE0 7,onwind,16.4436,2037
DE0 7 solar,DE0 7,solar,50.890685,2037
DE0 8 onwind,DE0 8,onwind,82.585,2037
DE0 8 solar,DE0 8,solar,131.693134,2037
DE0 9 onwind,DE0 9,onwind,61.69,2037
DE0 9 solar,DE0 9,solar,291.469882,2037
DE0 0 onwind,DE0 0,onwind,1.50507,2036
DE0 0 solar,DE0 0,solar,149.971117,2036
DE0 1 onwind,DE0 1,onwind,39.0,2036
DE0 1 solar,DE0 1,solar,76.17185,2036
DE0 10 onwind,DE0 10,onwind,49.599999999999994,2036
DE0 10 solar,DE0 10,solar,82.53767,2036
DE0 11 onwind,DE0 11,onwind,27.549999999999997,2036
DE0 11 solar,DE0 11,solar,64.441021,2036
DE0 12 onwind,DE0 12,onwind,18.4,2036
DE0 12 solar,DE0 12,solar,64.026707,2036
DE0 13 onwind,DE0 13,onwind,11.299999999999999,2036
DE0 13 solar,DE0 13,solar,174.46483,2036
DE0 14 solar,DE0 14,solar,100.976194,2036
DE0 15 onwind,DE0 15,onwind,55.65052,2036
DE0 15 solar,DE0 15,solar,68.918745,2036
DE0 16 onwind,DE0 16,onwind,2.3469999999999995,2036
DE0 16 solar,DE0 16,solar,137.800014,2036
DE0 17 onwind,DE0 17,onwind,109.5,2036
