,bus,carrier,p_nom,year_removed
DE0 18 biomass,DE0 18,biomass,0.435,2046
DE0 19 biomass,DE0 19,biomass,0.855,2046
DE0 20 biomass,DE0 20,biomass,0.437,2046
DE0 21 biomass,DE0 21,biomass,0.708,2046
DE0 22 biomass,DE0 22,biomass,0.596,2046
DE0 23 biomass,DE0 23,biomass,0.075,2046
DE0 24 biomass,DE0 24,biomass,0.15,2046
DE0 25 biomass,DE0 25,biomass,0.375,2046
DE0 26 biomass,DE0 26,biomass,0.15,2046
DE0 27 biomass,DE0 27,biomass,0.22499999999999998,2046
DE0 29 biomass,DE0 29,biomass,0.3,2046
DE0 3 biomass,DE0 3,biomass,0.581,2046
DE0 30 biomass,DE0 30,biomass,0.3,2046
DE0 31 biomass,DE0 31,biomass,0.2036,2046
DE0 32 biomass,DE0 32,biomass,0.155,2046
DE0 33 biomass,DE0 33,biomass,0.823,2046
DE0 34 biomass,DE0 34,biomass,0.15,2046
DE0 35 biomass,DE0 35,biomass,0.15,2046
DE0 36 biomass,DE0 36,biomass,0.37100000000000005,2046
DE0 37 biomass,DE0 37,biomass,0.23099999999999998,2046
DE0 38 biomass,DE0 38,biomass,0.15,2046
DE0 39 biomass,DE0 39,biomass,0.22499999999999998,2046
DE0 40 biomass,DE0 40,biomass,0.075,2046
DE0 41 biomass,DE0 41,biomass,0.045,2046
DE0 42 biomass,DE0 42,biomass,0.22499999999999998,2046
DE0 44 biomass,DE0 44,biomass,0.525,2046
DE0 45 biomass,DE0 45,biomass,0.247,2046
DE0 46 biomass,DE0 46,biomass,1.33,2046
DE0 47 biomass,DE0 47,biomass,0.5449999999999999,2046
DE0 48 biomass,DE0 48,biomass,1.125,2046
DE0 49 biomass,DE0 49,biomass,0.44999999999999996,2046
DE0 5 biomass,DE0 5,biomass,0.22499999999999998,2046
DE0 50 biomass,DE0 50,biomass,0.075,2046
DE0 51 biomass,DE0 51,biomass,0.22499999999999998,2046
DE0 52 biomass,DE0 52,biomass,0.44999999999999996,2046
DE0 53 biomass,DE0 53,biomass,0.075,2046
DE0 54 biomass,DE0 54,biomass,0.15,2046
DE0 56 biomass,DE0 56,biomass,1.3359999999999999,2046
DE0 57 biomass,DE0 57,biomass,0.324,2046
DE0 58 biomass,DE0 58,biomass,0.075,2046
DE0 6 biomass,DE0 6,biomass,0.94,2046
DE0 61 biomass,DE0 61,biomass,0.375,2046
DE0 63 biomass,DE0 63,biomass,0.15,2046
DE0 7 biomass,DE0 7,biomass,0.15,2046
DE0 8 biomass,DE0 8,biomass,5.825,2046
DE0 9 biomass,DE0 9,biomass,0.565,2046
DE0 10 biomass,DE0 10,biomass,0.48,2045
DE0 11 biomass,DE0 11,biomass,0.07,2045
DE0 12 biomass,DE0 12,biomass,0.176,2045
DE0 13 biomass,DE0 13,biomass,0.3735,2045
DE0 14 biomass,DE0 14,biomass,0.05,2045
DE0 15 biomass,DE0 15,biomass,0.2,2045
DE0 16 biomass,DE0 16,biomass,0.261,2045
DE0 17 biomass,DE0 17,biomass,0.625,2045
DE0 19 biomass,DE0 19,biomass,0.425,2045
DE0 20 biomass,DE0 20,biomass,0.15,2045
DE0 21 biomass,DE0 21,biomass,0.15,2045
DE0 22 biomass,DE0 22,biomass,0.0144,2045
DE0 23 biomass,DE0 23,biomass,0.16799999999999998,2045
DE0 24 biomass,DE0 24,biomass,0.154,2045
DE0 25 biomass,DE0 25,biomass,0.41000000000000003,2045
DE0 26 biomass,DE0 26,biomass,0.15,2045
DE0 27 biomass,DE0 27,biomass,0.625,2045
DE0 29 biomass,DE0 29,biomass,0.32999999999999996,2045
DE0 30 biomass,DE0 30,biomass,0.00306,2045
DE0 31 biomass,DE0 31,biomass,0.16799999999999998,2045
DE0 33 biomass,DE0 33,biomass,0.6547,2045
DE0 34 biomass,DE0 34,biomass,0.36000000000000004,2045
DE0 35 biomass,DE0 35,biomass,0.359,2045
DE0 36 biomass,DE0 36,biomass,0.1405,2045
DE0 37 biomass,DE0 37,biomass,0.075,2045
DE0 38 biomass,DE0 38,biomass,0.15,2045
DE0 39 biomass,DE0 39,biomass,0.1728,2045
DE0 40 biomass,DE0 40,biomass,0.15,2045
DE0 42 biomass,DE0 42,biomass,0.075,2045
DE0 43 biomass,DE0 43,biomass,0.075,2045
DE0 45 biomass,DE0 45,biomass,0.075,2045
DE0 46 biomass,DE0 46,biomass,0.706,2045
DE0 47 biomass,DE0 47,biomass,0.3,2045
DE0 48 biomass,DE0 48,biomass,0.22499999999999998,2045
DE0 49 biomass,DE0 49,biomass,0.252,2045
DE0 5 biomass,DE0 5,biomass,1.7821999999999998,2045
DE0 50 biomass,DE0 50,biomass,0.075,2045
DE0 51 biomass,DE0 51,biomass,0.03,2045
DE0 53 biomass,DE0 53,biomass,0.075,2045
DE0 54 biomass,DE0 54,biomass,1.325,2045
DE0 57 biomass,DE0 57,biomass,0.3,2045
DE0 58 biomass,DE0 58,biomass,0.3,2045
DE0 59 biomass,DE0 59,biomass,0.21500000000000002,2045
DE0 6 biomass,DE0 6,biomass,0.22499999999999998,2045
DE0 60 biomass,DE0 60,biomass,0.05,2045
DE0 61 biomass,DE0 61,biomass,0.21200000000000002,2045
DE0 63 biomass,DE0 63,biomass,0.22499999999999998,2045
DE0 8 biomass,DE0 8,biomass,0.2087,2045
DE0 9 biomass,DE0 9,biomass,1.307,2045
DE0 0 biomass,DE0 0,biomass,0.9688,2044
DE0 1 biomass,DE0 1,biomass,0.6,2044
DE0 10 biomass,DE0 10,biomass,0.33999999999999997,2044
DE0 11 biomass,DE0 11,biomass,5.368,2044
DE0 12 biomass,DE0 12,biomass,8.467,2044
DE0 13 biomass,DE0 13,biomass,10.207,2044
DE0 14 biomass,DE0 14,biomass,5.822,2044
DE0 15 biomass,DE0 15,biomass,1.487,2044
DE0 16 biomass,DE0 16,biomass,3.0144,2044
DE0 17 biomass,DE0 17,biomass,2.243,2044
DE0 18 biomass,DE0 18,biomass,2.7960000000000003,2044
DE0 19 biomass,DE0 19,biomass,1.514,2044
DE0 2 biomass,DE0 2,biomass,1.837,2044
DE0 20 biomass,DE0 20,biomass,2.69,2044
DE0 21 biomass,DE0 21,biomass,1.338,2044
DE0 22 biomass,DE0 22,biomass,4.5499,2044
DE0 23 biomass,DE0 23,biomass,8.306000000000001,2044
DE0 24 biomass,DE0 24,biomass,2.106,2044
DE0 25 biomass,DE0 25,biomass,1.389,2044
DE0 26 biomass,DE0 26,biomass,0.5965,2044
DE0 27 biomass,DE0 27,biomass,4.305,2044
DE0 28 biomass,DE0 28,biomass,0.225,2044
DE0 29 biomass,DE0 29,biomass,0.22499999999999998,2044
DE0 3 biomass,DE0 3,biomass,5.904,2044
DE0 30 biomass,DE0 30,biomass,6.498,2044
DE0 31 biomass,DE0 31,biomass,5.568,2044
DE0 32 biomass,DE0 32,biomass,0.467,2044
DE0 33 biomass,DE0 33,biomass,9.3042,2044
DE0 34 biomass,DE0 34,biomass,2.975,2044
DE0 35 biomass,DE0 35,biomass,2.0100000000000002,2044
DE0 36 biomass,DE0 36,biomass,1.2695,2044
DE0 37 biomass,DE0 37,biomass,4.6049999999999995,2044
DE0 38 biomass,DE0 38,biomass,7.236,2044
DE0 39 biomass,DE0 39,biomass,1.2375,2044
DE0 4 biomass,DE0 4,biomass,0.07,2044
DE0 40 biomass,DE0 40,biomass,0.075,2044
DE0 41 biomass,DE0 41,biomass,1.702,2044
DE0 42 biomass,DE0 42,biomass,4.082,2044
DE0 43 biomass,DE0 43,biomass,3.8099999999999996,2044
DE0 44 biomass,DE0 44,biomass,1.291,2044
DE0 45 biomass,DE0 45,biomass,3.3624,2044
DE0 46 biomass,DE0 46,biomass,4.812,2044
DE0 47 biomass,DE0 47,biomass,3.2710000000000004,2044
DE0 48 biomass,DE0 48,biomass,4.79,2044
DE0 49 biomass,DE0 49,biomass,0.935,2044
DE0 5 biomass,DE0 5,biomass,0.1785,2044
DE0 50 biomass,DE0 50,biomass,0.045,2044
DE0 51 biomass,DE0 51,biomass,2.23,2044
DE0 52 biomass,DE0 52,biomass,2.6660000000000004,2044
DE0 53 biomass,DE0 53,biomass,7.038,2044
DE0 54 biomass,DE0 54,biomass,1.4145,2044
DE0 56 biomass,DE0 56,biomass,11.701,2044
DE0 57 biomass,DE0 57,biomass,3.3369999999999997,2044
DE0 58 biomass,DE0 58,biomass,11.122,2044
DE0 59 biomass,DE0 59,biomass,3.11702,2044
DE0 6 biomass,DE0 6,biomass,1.77,2044
DE0 60 biomass,DE0 60,biomass,2.5340000000000003,2044
DE0 61 biomass,DE0 61,biomass,0.28200000000000003,2044
DE0 62 biomass,DE0 62,biomass,1.4000000000000001,2044
DE0 63 biomass,DE0 63,biomass,3.792,2044
DE0 7 biomass,DE0 7,biomass,0.72,2044
DE0 8 biomass,DE0 8,biomass,8.70604,2044
DE0 9 biomass,DE0 9,biomass,14.7539,2044
DE0 0 biomass,DE0 0,biomass,2.393,2043
DE0 1 biomass,DE0 1,biomass,0.6,2043
DE0 10 biomass,DE0 10,biomass,0.455,2043
DE0 11 biomass,DE0 11,biomass,8.174,2043
DE0 12 biomass,DE0 12,biomass,10.7265,2043
DE0 13 biomass,DE0 13,biomass,5.9830000000000005,2043
DE0 14 biomass,DE0 14,biomass,6.4565,2043
DE0 15 biomass,DE0 15,biomass,1.059,2043
DE0 16 biomass,DE0 16,biomass,0.6552,2043
DE0 17 biomass,DE0 17,biomass,10.484,2043
DE0 18 biomass,DE0 18,biomass,6.861700000000001,2043
DE0 19 biomass,DE0 19,biomass,1.108,2043
DE0 2 biomass,DE0 2,biomass,6.378,2043
DE0 20 biomass,DE0 20,biomass,14.81,2043
DE0 21 biomass,DE0 21,biomass,5.498,2043
DE0 22 biomass,DE0 22,biomass,4.1943,2043
DE0 23 biomass,DE0 23,biomass,5.162,2043
DE0 24 biomass,DE0 24,biomass,12.646,2043
DE0 25 biomass,DE0 25,biomass,0.771,2043
DE0 26 biomass,DE0 26,biomass,0.647,2043
DE0 27 biomass,DE0 27,biomass,4.551,2043
DE0 28 biomass,DE0 28,biomass,0.628,2043
DE0 29 biomass,DE0 29,biomass,1.8299999999999998,2043
DE0 3 biomass,DE0 3,biomass,11.542,2043
DE0 30 biomass,DE0 30,biomass,7.55,2043
DE0 31 biomass,DE0 31,biomass,1.5792,2043
DE0 32 biomass,DE0 32,biomass,2.707,2043
DE0 33 biomass,DE0 33,biomass,4.2204,2043
DE0 34 biomass,DE0 34,biomass,5.668,2043
DE0 35 biomass,DE0 35,biomass,3.5180000000000002,2043
DE0 36 biomass,DE0 36,biomass,0.5312,2043
DE0 37 biomass,DE0 37,biomass,5.0997,2043
DE0 38 biomass,DE0 38,biomass,4.819,2043
DE0 39 biomass,DE0 39,biomass,2.501,2043
DE0 4 biomass,DE0 4,biomass,0.64,2043
DE0 40 biomass,DE0 40,biomass,0.995,2043
DE0 41 biomass,DE0 41,biomass,3.735,2043
DE0 42 biomass,DE0 42,biomass,0.712,2043
DE0 43 biomass,DE0 43,biomass,7.257,2043
DE0 44 biomass,DE0 44,biomass,3.023,2043
DE0 45 biomass,DE0 45,biomass,9.642000000000001,2043
DE0 46 biomass,DE0 46,biomass,2.984,2043
DE0 47 biomass,DE0 47,biomass,8.732,2043
DE0 48 biomass,DE0 48,biomass,2.101,2043
DE0 49 biomass,DE0 49,biomass,0.738,2043
DE0 5 biomass,DE0 5,biomass,4.7940000000000005,2043
DE0 50 biomass,DE0 50,biomass,1.788,2043
DE0 51 biomass,DE0 51,biomass,4.847,2043
DE0 52 biomass,DE0 52,biomass,4.1370000000000005,2043
DE0 53 biomass,DE0 53,biomass,3.115,2043
DE0 54 biomass,DE0 54,biomass,1.02,2043
DE0 56 biomass,DE0 56,biomass,10.39,2043
DE0 57 biomass,DE0 57,biomass,6.1775,2043
DE0 58 biomass,DE0 58,biomass,0.5790000000000001,2043
DE0 59 biomass,DE0 59,biomass,0.4195,2043
DE0 6 biomass,DE0 6,biomass,2.297,2043
DE0 60 biomass,DE0 60,biomass,0.65,2043
DE0 61 biomass,DE0 61,biomass,1.15,2043
DE0 62 biomass,DE0 62,biomass,1.395,2043
DE0 63 biomass,DE0 63,biomass,4.4990000000000006,2043
DE0 7 biomass,DE0 7,biomass,2.322,2043
DE0 8 biomass,DE0 8,biomass,3.573,2043
DE0 9 biomass,DE0 9,biomass,11.6327,2043
DE0 0 biomass,DE0 0,biomass,2.112,2042
DE0 1 biomass,DE0 1,biomass,1.052,2042
DE0 10 biomass,DE0 10,biomass,0.428,2042
DE0 11 biomass,DE0 11,biomass,1.5899999999999999,2042
DE0 12 biomass,DE0 12,biomass,5.256,2042
DE0 13 biomass,DE0 13,biomass,10.758,2042
DE0 14 biomass,DE0 14,biomass,3.9964,2042
DE0 15 biomass,DE0 15,biomass,1.6179999999999999,2042
DE0 16 biomass,DE0 16,biomass,2.3472999999999997,2042
DE0 17 biomass,DE0 17,biomass,1.666,2042
DE0 18 biomass,DE0 18,biomass,2.494,2042
DE0 19 biomass,DE0 19,biomass,5.166,2042
DE0 2 biomass,DE0 2,biomass,1.0925,2042
DE0 20 biomass,DE0 20,biomass,1.5285,2042
DE0 21 biomass,DE0 21,biomass,2.195,2042
DE0 22 biomass,DE0 22,biomass,6.970000000000001,2042
DE0 23 biomass,DE0 23,biomass,7.515000000000001,2042
DE0 24 biomass,DE0 24,biomass,3.508,2042
DE0 25 biomass,DE0 25,biomass,3.25166,2042
DE0 26 biomass,DE0 26,biomass,2.1705,2042
DE0 27 biomass,DE0 27,biomass,10.625,2042
DE0 28 biomass,DE0 28,biomass,1.1099999999999999,2042
DE0 29 biomass,DE0 29,biomass,6.805,2042
DE0 3 biomass,DE0 3,biomass,12.286999999999999,2042
DE0 30 biomass,DE0 30,biomass,9.8282,2042
DE0 31 biomass,DE0 31,biomass,7.366,2042
DE0 32 biomass,DE0 32,biomass,2.974,2042
DE0 33 biomass,DE0 33,biomass,8.06,2042
DE0 34 biomass,DE0 34,biomass,1.624,2042
DE0 35 biomass,DE0 35,biomass,7.162,2042
DE0 36 biomass,DE0 36,biomass,4.604,2042
DE0 37 biomass,DE0 37,biomass,8.4148,2042
DE0 38 biomass,DE0 38,biomass,6.208,2042
DE0 39 biomass,DE0 39,biomass,7.003,2042
DE0 4 biomass,DE0 4,biomass,0.654,2042
DE0 40 biomass,DE0 40,biomass,1.8995,2042
DE0 41 biomass,DE0 41,biomass,2.9210000000000003,2042
DE0 42 biomass,DE0 42,biomass,8.011000000000001,2042
DE0 43 biomass,DE0 43,biomass,2.116,2042
DE0 44 biomass,DE0 44,biomass,3.8147,2042
DE0 45 biomass,DE0 45,biomass,6.1739999999999995,2042
DE0 46 biomass,DE0 46,biomass,1.464,2042
DE0 47 biomass,DE0 47,biomass,3.412,2042
DE0 48 biomass,DE0 48,biomass,3.689,2042
DE0 49 biomass,DE0 49,biomass,2.437,2042
DE0 5 biomass,DE0 5,biomass,9.838,2042
DE0 50 biomass,DE0 50,biomass,0.662,2042
DE0 51 biomass,DE0 51,biomass,2.313,2042
DE0 52 biomass,DE0 52,biomass,10.629000000000001,2042
DE0 53 biomass,DE0 53,biomass,13.637,2042
DE0 54 biomass,DE0 54,biomass,1.0,2042
DE0 56 biomass,DE0 56,biomass,7.368,2042
DE0 57 biomass,DE0 57,biomass,3.876,2042
DE0 58 biomass,DE0 58,biomass,7.928,2042
DE0 59 biomass,DE0 59,biomass,1.967,2042
DE0 6 biomass,DE0 6,biomass,4.1819999999999995,2042
DE0 60 biomass,DE0 60,biomass,0.142,2042
DE0 61 biomass,DE0 61,biomass,9.5325,2042
DE0 62 biomass,DE0 62,biomass,0.67,2042
DE0 63 biomass,DE0 63,biomass,2.1399999999999997,2042
DE0 7 biomass,DE0 7,biomass,2.159,2042
DE0 8 biomass,DE0 8,biomass,12.8327,2042
DE0 9 biomass,DE0 9,biomass,10.296,2042
DE0 0 biomass,DE0 0,biomass,19.0925,2041
DE0 1 biomass,DE0 1,biomass,3.6865,2041
DE0 10 biomass,DE0 10,biomass,7.84,2041
DE0 11 biomass,DE0 11,biomass,0.589,2041
DE0 12 biomass,DE0 12,biomass,50.514,2041
DE0 13 biomass,DE0 13,biomass,28.5257,2041
DE0 14 biomass,DE0 14,biomass,15.1077,2041
DE0 15 biomass,DE0 15,biomass,13.691,2041
DE0 16 biomass,DE0 16,biomass,25.974,2041
DE0 17 biomass,DE0 17,biomass,62.689,2041
DE0 18 biomass,DE0 18,biomass,23.875,2041
DE0 19 biomass,DE0 19,biomass,22.014,2041
DE0 2 biomass,DE0 2,biomass,9.695,2041
DE0 20 biomass,DE0 20,biomass,48.365,2041
DE0 21 biomass,DE0 21,biomass,12.719000000000001,2041
DE0 22 biomass,DE0 22,biomass,11.738,2041
DE0 23 biomass,DE0 23,biomass,17.733,2041
DE0 24 biomass,DE0 24,biomass,9.705,2041
DE0 25 biomass,DE0 25,biomass,24.6635,2041
DE0 26 biomass,DE0 26,biomass,7.6285,2041
DE0 27 biomass,DE0 27,biomass,13.9719,2041
DE0 28 biomass,DE0 28,biomass,2.3255,2041
DE0 29 biomass,DE0 29,biomass,19.455000000000002,2041
DE0 3 biomass,DE0 3,biomass,12.259,2041
DE0 30 biomass,DE0 30,biomass,24.291,2041
DE0 31 biomass,DE0 31,biomass,24.313,2041
DE0 32 biomass,DE0 32,biomass,43.618,2041
DE0 33 biomass,DE0 33,biomass,24.136,2041
DE0 34 biomass,DE0 34,biomass,3.4579999999999997,2041
DE0 35 biomass,DE0 35,biomass,12.34,2041
DE0 36 biomass,DE0 36,biomass,2.4814,2041
DE0 37 biomass,DE0 37,biomass,39.0906,2041
DE0 38 biomass,DE0 38,biomass,33.699,2041
DE0 39 biomass,DE0 39,biomass,8.298,2041
DE0 4 biomass,DE0 4,biomass,1.8739999999999999,2041
DE0 40 biomass,DE0 40,biomass,8.213000000000001,2041
DE0 41 biomass,DE0 41,biomass,3.8890000000000002,2041
DE0 42 biomass,DE0 42,biomass,27.317,2041
DE0 43 biomass,DE0 43,biomass,17.647000000000002,2041
DE0 44 biomass,DE0 44,biomass,9.028,2041
DE0 45 biomass,DE0 45,biomass,44.613,2041
DE0 46 biomass,DE0 46,biomass,16.617,2041
DE0 47 biomass,DE0 47,biomass,10.3255,2041
DE0 48 biomass,DE0 48,biomass,36.608,2041
DE0 49 biomass,DE0 49,biomass,13.847,2041
DE0 5 biomass,DE0 5,biomass,11.386,2041
DE0 50 biomass,DE0 50,biomass,4.155,2041
DE0 51 biomass,DE0 51,biomass,11.887,2041
DE0 52 biomass,DE0 52,biomass,24.711,2041
DE0 53 biomass,DE0 53,biomass,32.777,2041
DE0 54 biomass,DE0 54,biomass,14.922,2041
DE0 56 biomass,DE0 56,biomass,8.665000000000001,2041
