,bus,carrier,p_nom,year_removed
DE0 31 biomass,DE0 31,biomass,22.992,2034
DE0 4 biomass,DE0 4,biomass,17.9775,2034
DE0 5 biomass,DE0 5,biomass,12.6995,2034
DE0 6 biomass,DE0 6,biomass,36.805,2034
DE0 7 biomass,DE0 7,biomass,11.501,2034
DE0 8 biomass,DE0 8,biomass,23.005,2034
DE0 9 biomass,DE0 9,biomass,6.875,2034
DE0 0 biomass,DE0 0,biomass,1.121,2033
DE0 1 biomass,DE0 1,biomass,3.108,2033
DE0 10 biomass,DE0 10,biomass,7.5,2033
DE0 11 biomass,DE0 11,biomass,0.8700000000000001,2033
DE0 12 biomass,DE0 12,biomass,12.249999999999998,2033
DE0 13 biomass,DE0 13,biomass,0.11,2033
DE0 14 biomass,DE0 14,biomass,1.135,2033
DE0 15 biomass,DE0 15,biomass,21.03,2033
DE0 16 biomass,DE0 16,biomass,0.36,2033
DE0 17 biomass,DE0 17,biomass,7.795,2033
DE0 18 biomass,DE0 18,biomass,43.545,2033
DE0 19 biomass,DE0 19,biomass,1.38,2033
DE0 2 biomass,DE0 2,biomass,3.5837000000000003,2033
DE0 21 biomass,DE0 21,biomass,31.671499999999998,2033
DE0 22 biomass,DE0 22,biomass,0.475,2033
DE0 23 biomass,DE0 23,biomass,3.464,2033
DE0 24 biomass,DE0 24,biomass,1.142,2033
DE0 25 biomass,DE0 25,biomass,8.409,2033
DE0 26 biomass,DE0 26,biomass,0.867,2033
DE0 29 biomass,DE0 29,biomass,3.493,2033
DE0 3 biomass,DE0 3,biomass,3.335,2033
DE0 30 biomass,DE0 30,biomass,2.3440000000000003,2033
DE0 31 biomass,DE0 31,biomass,0.17,2033
DE0 4 biomass,DE0 4,biomass,0.14,2033
DE0 5 biomass,DE0 5,biomass,2.997,2033
DE0 6 biomass,DE0 6,biomass,24.551,2033
DE0 7 biomass,DE0 7,biomass,22.0,2033
DE0 8 biomass,DE0 8,biomass,5.435,2033
DE0 9 biomass,DE0 9,biomass,1.8170000000000002,2033
DE0 0 biomass,DE0 0,biomass,9.405,2032
DE0 1 biomass,DE0 1,biomass,1.463,2032
DE0 10 biomass,DE0 10,biomass,2.4850000000000003,2032
DE0 11 biomass,DE0 11,biomass,1.6920000000000002,2032
DE0 12 biomass,DE0 12,biomass,23.356,2032
DE0 13 biomass,DE0 13,biomass,0.705,2032
DE0 14 biomass,DE0 14,biomass,1.709,2032
DE0 15 biomass,DE0 15,biomass,3.452,2032
DE0 16 biomass,DE0 16,biomass,0.8500000000000001,2032
DE0 17 biomass,DE0 17,biomass,0.9584999999999999,2032
DE0 18 biomass,DE0 18,biomass,6.388,2032
DE0 19 biomass,DE0 19,biomass,1.674,2032
DE0 2 biomass,DE0 2,biomass,2.525,2032
DE0 20 biomass,DE0 20,biomass,0.191,2032
DE0 21 biomass,DE0 21,biomass,10.765360000000001,2032
DE0 22 biomass,DE0 22,biomass,8.875,2032
DE0 23 biomass,DE0 23,biomass,9.844000000000001,2032
DE0 24 biomass,DE0 24,biomass,0.35050000000000003,2032
DE0 25 biomass,DE0 25,biomass,6.069,2032
DE0 26 biomass,DE0 26,biomass,0.86,2032
DE0 27 biomass,DE0 27,biomass,0.9989999999999999,2032
DE0 28 biomass,DE0 28,biomass,1.942,2032
DE0 29 biomass,DE0 29,biomass,2.545,2032
DE0 3 biomass,DE0 3,biomass,2.908,2032
DE0 30 biomass,DE0 30,biomass,0.845,2032
DE0 31 biomass,DE0 31,biomass,6.216000000000001,2032
DE0 4 biomass,DE0 4,biomass,2.605,2032
DE0 5 biomass,DE0 5,biomass,4.9573,2032
DE0 6 biomass,DE0 6,biomass,20.184,2032
DE0 7 biomass,DE0 7,biomass,21.076999999999998,2032
DE0 8 biomass,DE0 8,biomass,1.9100000000000001,2032
DE0 9 biomass,DE0 9,biomass,0.43,2032
DE0 0 biomass,DE0 0,biomass,3.045,2031
DE0 1 biomass,DE0 1,biomass,7.1884999999999994,2031
DE0 10 biomass,DE0 10,biomass,1.175,2031
DE0 11 biomass,DE0 11,biomass,6.087,2031
DE0 12 biomass,DE0 12,biomass,4.734,2031
DE0 14 biomass,DE0 14,biomass,2.681,2031
DE0 15 biomass,DE0 15,biomass,1.361,2031
DE0 16 biomass,DE0 16,biomass,11.9275,2031
DE0 17 biomass,DE0 17,biomass,0.9490000000000001,2031
DE0 18 biomass,DE0 18,biomass,2.192,2031
DE0 19 biomass,DE0 19,biomass,8.889,2031
DE0 2 biomass,DE0 2,biomass,1.809,2031
DE0 20 biomass,DE0 20,biomass,22.514999999999997,2031
DE0 21 biomass,DE0 21,biomass,15.901,2031
DE0 22 biomass,DE0 22,biomass,0.511,2031
DE0 23 biomass,DE0 23,biomass,2.8280000000000003,2031
DE0 24 biomass,DE0 24,biomass,15.0905,2031
DE0 25 biomass,DE0 25,biomass,2.823,2031
DE0 26 biomass,DE0 26,biomass,1.5953,2031
DE0 27 biomass,DE0 27,biomass,0.53,2031
DE0 28 biomass,DE0 28,biomass,3.557,2031
DE0 29 biomass,DE0 29,biomass,14.100999999999999,2031
DE0 3 biomass,DE0 3,biomass,1.9939999999999998,2031
DE0 30 biomass,DE0 30,biomass,1.776,2031
DE0 31 biomass,DE0 31,biomass,11.137,2031
DE0 4 biomass,DE0 4,biomass,2.7479999999999998,2031
DE0 5 biomass,DE0 5,biomass,8.599,2031
DE0 6 biomass,DE0 6,biomass,20.279,2031
DE0 7 biomass,DE0 7,biomass,0.9299999999999999,2031
DE0 8 biomass,DE0 8,biomass,3.033,2031
DE0 9 biomass,DE0 9,biomass,7.122,2031
DE0 0 biomass,DE0 0,biomass,2.53,2030
DE0 1 biomass,DE0 1,biomass,11.222000000000001,2030
DE0 10 biomass,DE0 10,biomass,0.459,2030
DE0 11 biomass,DE0 11,biomass,18.325,2030
DE0 12 biomass,DE0 12,biomass,5.833,2030
DE0 13 biomass,DE0 13,biomass,0.09,2030
DE0 14 biomass,DE0 14,biomass,0.8665,2030
DE0 15 biomass,DE0 15,biomass,1.434,2030
DE0 16 biomass,DE0 16,biomass,12.74,2030
DE0 17 biomass,DE0 17,biomass,2.948,2030
DE0 18 biomass,DE0 18,biomass,6.501,2030
DE0 19 biomass,DE0 19,biomass,3.2715,2030
DE0 2 biomass,DE0 2,biomass,0.045,2030
DE0 20 biomass,DE0 20,biomass,0.34850000000000003,2030
DE0 21 biomass,DE0 21,biomass,9.252,2030
DE0 22 biomass,DE0 22,biomass,5.126,2030
DE0 23 biomass,DE0 23,biomass,4.44,2030
DE0 24 biomass,DE0 24,biomass,1.3479999999999999,2030
DE0 25 biomass,DE0 25,biomass,0.404,2030
DE0 26 biomass,DE0 26,biomass,1.6852999999999998,2030
DE0 27 biomass,DE0 27,biomass,1.302,2030
DE0 28 biomass,DE0 28,biomass,2.338,2030
DE0 29 biomass,DE0 29,biomass,13.959,2030
DE0 3 biomass,DE0 3,biomass,0.15,2030
DE0 30 biomass,DE0 30,biomass,11.975000000000001,2030
DE0 31 biomass,DE0 31,biomass,19.084500000000002,2030
DE0 4 biomass,DE0 4,biomass,2.552,2030
DE0 5 biomass,DE0 5,biomass,1.905,2030
DE0 7 biomass,DE0 7,biomass,27.8,2030
DE0 8 biomass,DE0 8,biomass,10.287,2030
DE0 9 biomass,DE0 9,biomass,17.275,2030
DE0 1 biomass,DE0 1,biomass,1.87,2029
DE0 10 biomass,DE0 10,biomass,2.58,2029
DE0 11 biomass,DE0 11,biomass,0.7070000000000001,2029
DE0 12 biomass,DE0 12,biomass,1.645,2029
DE0 13 biomass,DE0 13,biomass,2.081,2029
DE0 17 biomass,DE0 17,biomass,0.12,2029
DE0 18 biomass,DE0 18,biomass,4.497,2029
DE0 20 biomass,DE0 20,biomass,0.1688,2029
DE0 21 biomass,DE0 21,biomass,0.657,2029
DE0 23 biomass,DE0 23,biomass,0.314,2029
DE0 24 biomass,DE0 24,biomass,0.33399999999999996,2029
DE0 25 biomass,DE0 25,biomass,1.3479999999999999,2029
DE0 26 biomass,DE0 26,biomass,2.61,2029
DE0 29 biomass,DE0 29,biomass,0.735,2029
DE0 3 biomass,DE0 3,biomass,0.5680000000000001,2029
DE0 30 biomass,DE0 30,biomass,4.639,2029
DE0 31 biomass,DE0 31,biomass,0.307,2029
DE0 4 biomass,DE0 4,biomass,5.04,2029
DE0 5 biomass,DE0 5,biomass,1.4729999999999999,2029
DE0 6 biomass,DE0 6,biomass,4.35,2029
DE0 8 biomass,DE0 8,biomass,2.05,2029
DE0 9 biomass,DE0 9,biomass,0.34,2029
DE0 0 biomass,DE0 0,biomass,0.748,2028
DE0 1 biomass,DE0 1,biomass,0.5750000000000001,2028
DE0 10 biomass,DE0 10,biomass,0.045,2028
DE0 11 biomass,DE0 11,biomass,0.987,2028
DE0 12 biomass,DE0 12,biomass,7.6240000000000006,2028
DE0 13 biomass,DE0 13,biomass,0.485,2028
DE0 16 biomass,DE0 16,biomass,11.5,2028
DE0 18 biomass,DE0 18,biomass,2.376,2028
DE0 19 biomass,DE0 19,biomass,2.045,2028
DE0 2 biomass,DE0 2,biomass,1.4,2028
DE0 20 biomass,DE0 20,biomass,0.571,2028
DE0 21 biomass,DE0 21,biomass,0.88,2028
DE0 22 biomass,DE0 22,biomass,2.101,2028
DE0 24 biomass,DE0 24,biomass,0.9665,2028
DE0 28 biomass,DE0 28,biomass,0.155,2028
DE0 3 biomass,DE0 3,biomass,0.365,2028
DE0 31 biomass,DE0 31,biomass,0.06,2028
DE0 4 biomass,DE0 4,biomass,0.6275,2028
DE0 5 biomass,DE0 5,biomass,2.5555000000000003,2028
DE0 8 biomass,DE0 8,biomass,1.089,2028
DE0 9 biomass,DE0 9,biomass,0.22,2028
DE0 0 biomass,DE0 0,biomass,0.702,2027
DE0 1 biomass,DE0 1,biomass,3.209,2027
DE0 10 biomass,DE0 10,biomass,0.735,2027
DE0 11 biomass,DE0 11,biomass,0.16199999999999998,2027
DE0 12 biomass,DE0 12,biomass,5.307,2027
DE0 13 biomass,DE0 13,biomass,0.25,2027
DE0 18 biomass,DE0 18,biomass,1.0,2027
DE0 19 biomass,DE0 19,biomass,1.094,2027
DE0 20 biomass,DE0 20,biomass,0.157,2027
DE0 21 biomass,DE0 21,biomass,1.6270000000000002,2027
DE0 22 biomass,DE0 22,biomass,0.746,2027
DE0 23 biomass,DE0 23,biomass,1.233,2027
DE0 24 biomass,DE0 24,biomass,0.905,2027
DE0 25 biomass,DE0 25,biomass,1.955,2027
DE0 26 biomass,DE0 26,biomass,0.849,2027
DE0 27 biomass,DE0 27,biomass,1.467,2027
DE0 29 biomass,DE0 29,biomass,0.055,2027
DE0 3 biomass,DE0 3,biomass,2.9379999999999997,2027
DE0 30 biomass,DE0 30,biomass,5.538,2027
DE0 31 biomass,DE0 31,biomass,5.03,2027
DE0 4 biomass,DE0 4,biomass,0.08,2027
DE0 6 biomass,DE0 6,biomass,4.997,2027
DE0 7 biomass,DE0 7,biomass,1.159,2027
DE0 8 biomass,DE0 8,biomass,1.8270000000000002,2027
DE0 1 biomass,DE0 1,biomass,0.376,2026
DE0 10 biomass,DE0 10,biomass,0.69,2026
DE0 11 biomass,DE0 11,biomass,0.21,2026
DE0 12 biomass,DE0 12,biomass,0.255,2026
DE0 13 biomass,DE0 13,biomass,0.8,2026
DE0 15 biomass,DE0 15,biomass,0.768,2026
DE0 19 biomass,DE0 19,biomass,0.238,2026
DE0 2 biomass,DE0 2,biomass,3.47,2026
DE0 20 biomass,DE0 20,biomass,0.48,2026
DE0 21 biomass,DE0 21,biomass,0.485,2026
DE0 22 biomass,DE0 22,biomass,0.52,2026
DE0 23 biomass,DE0 23,biomass,0.167,2026
DE0 27 biomass,DE0 27,biomass,0.33,2026
DE0 29 biomass,DE0 29,biomass,0.05,2026
DE0 3 biomass,DE0 3,biomass,2.008,2026
DE0 30 biomass,DE0 30,biomass,0.09,2026
DE0 4 biomass,DE0 4,biomass,0.84,2026
DE0 5 biomass,DE0 5,biomass,0.665,2026
DE0 7 biomass,DE0 7,biomass,0.62,2026
DE0 9 biomass,DE0 9,biomass,0.675,2026
DE0 1 biomass,DE0 1,biomass,3.9099999999999997,2025
DE0 11 biomass,DE0 11,biomass,0.522,2025
DE0 13 biomass,DE0 13,biomass,0.505,2025
DE0 14 biomass,DE0 14,biomass,1.835,2025
DE0 17 biomass,DE0 17,biomass,0.367,2025
DE0 18 biomass,DE0 18,biomass,2.676,2025
DE0 2 biomass,DE0 2,biomass,0.25,2025
DE0 21 biomass,DE0 21,biomass,0.28200000000000003,2025
DE0 24 biomass,DE0 24,biomass,0.03,2025
DE0 25 biomass,DE0 25,biomass,0.25,2025
DE0 28 biomass,DE0 28,biomass,0.806,2025
DE0 29 biomass,DE0 29,biomass,0.8,2025
DE0 3 biomass,DE0 3,biomass,4.228,2025
DE0 4 biomass,DE0 4,biomass,0.21100000000000002,2025
DE0 8 biomass,DE0 8,biomass,0.55,2025
DE0 1 biomass,DE0 1,biomass,8.229,2024
DE0 11 biomass,DE0 11,biomass,0.41300000000000003,2024
DE0 13 biomass,DE0 13,biomass,0.25,2024
DE0 16 biomass,DE0 16,biomass,0.496,2024
DE0 17 biomass,DE0 17,biomass,0.015,2024
DE0 18 biomass,DE0 18,biomass,0.21,2024
DE0 21 biomass,DE0 21,biomass,1.029,2024
DE0 22 biomass,DE0 22,biomass,0.045,2024
DE0 23 biomass,DE0 23,biomass,1.92,2024
DE0 24 biomass,DE0 24,biomass,0.099,2024
DE0 26 biomass,DE0 26,biomass,0.508,2024
DE0 28 biomass,DE0 28,biomass,1.0,2024
DE0 4 biomass,DE0 4,biomass,0.11,2024
DE0 5 biomass,DE0 5,biomass,7.812,2024
DE0 6 biomass,DE0 6,biomass,5.26,2024
DE0 9 biomass,DE0 9,biomass,2.78,2024
DE0 11 biomass,DE0 11,biomass,0.265,2023
DE0 13 biomass,DE0 13,biomass,0.112,2023
DE0 17 biomass,DE0 17,biomass,0.028,2023
DE0 2 biomass,DE0 2,biomass,3.972,2023
DE0 20 biomass,DE0 20,biomass,0.0832,2023
DE0 21 biomass,DE0 21,biomass,0.015,2023
DE0 22 biomass,DE0 22,biomass,0.25,2023
DE0 23 biomass,DE0 23,biomass,28.0,2023
DE0 25 biomass,DE0 25,biomass,0.15,2023
DE0 28 biomass,DE0 28,biomass,1.5,2023
DE0 31 biomass,DE0 31,biomass,0.343,2023
DE0 8 biomass,DE0 8,biomass,0.38,2023
DE0 11 biomass,DE0 11,biomass,0.15,2022
DE0 16 biomass,DE0 16,biomass,0.748,2022
DE0 2 biomass,DE0 2,biomass,2.135,2022
DE0 21 biomass,DE0 21,biomass,0.46399999999999997,2022
DE0 5 biomass,DE0 5,biomass,0.174,2022
DE0 7 biomass,DE0 7,biomass,0.5,2022
DE0 1 biomass,DE0 1,biomass,1.868,2021
DE0 13 biomass,DE0 13,biomass,0.422,2021
DE0 18 biomass,DE0 18,biomass,0.42,2021
DE0 2 biomass,DE0 2,biomass,0.57,2021
DE0 21 biomass,DE0 21,biomass,0.245,2021
DE0 22 biomass,DE0 22,biomass,0.075,2021
DE0 23 biomass,DE0 23,biomass,0.259,2021
DE0 1 biomass,DE0 1,biomass,0.269,2020
DE0 16 biomass,DE0 16,biomass,0.44,2020
DE0 18 biomass,DE0 18,biomass,1.167,2020
DE0 29 biomass,DE0 29,biomass,0.36,2020
DE0 9 biomass,DE0 9,biomass,2.676,2020
DE0 19 biomass,DE0 19,biomass,0.1,2019
DE0 22 biomass,DE0 22,biomass,0.12,2019
DE0 28 biomass,DE0 28,biomass,1.3,2019
DE0 3 biomass,DE0 3,biomass,2.2,2019
DE0 30 biomass,DE0 30,biomass,0.2,2019
