,bus,carrier,p_nom,year_removed
DE0 20 onwind,DE0 20,onwind,42.9283,2037
DE0 20 solar,DE0 20,solar,138.04185,2037
DE0 21 onwind,DE0 21,onwind,0.08499999999999999,2037
DE0 21 solar,DE0 21,solar,180.131539,2037
DE0 22 onwind,DE0 22,onwind,0.00225,2037
DE0 22 solar,DE0 22,solar,155.830458,2037
DE0 23 onwind,DE0 23,onwind,117.00009999999999,2037
DE0 23 solar,DE0 23,solar,206.56268,2037
DE0 24 onwind,DE0 24,onwind,35.531125,2037
DE0 24 solar,DE0 24,solar,173.423127,2037
DE0 25 onwind,DE0 25,onwind,93.1429,2037
DE0 25 solar,DE0 25,solar,440.506794,2037
DE0 26 onwind,DE0 26,onwind,36.2035,2037
DE0 26 solar,DE0 26,solar,121.91462,2037
DE0 27 onwind,DE0 27,onwind,255.0625,2037
DE0 27 solar,DE0 27,solar,216.680747,2037
DE0 28 offwind-dc,DE0 28,offwind-dc,15.0,2037
DE0 28 onwind,DE0 28,onwind,340.21229999999997,2037
DE0 28 solar,DE0 28,solar,219.259904,2037
DE0 29 onwind,DE0 29,onwind,69.4046,2037
DE0 29 solar,DE0 29,solar,199.164736,2037
DE0 3 onwind,DE0 3,onwind,36.849999999999994,2037
DE0 3 solar,DE0 3,solar,121.41289,2037
DE0 30 onwind,DE0 30,onwind,8.502699999999999,2037
DE0 30 solar,DE0 30,solar,184.51456,2037
DE0 31 onwind,DE0 31,onwind,35.72996,2037
DE0 31 solar,DE0 31,solar,230.381505,2037
DE0 4 onwind,DE0 4,onwind,0.0388,2037
DE0 4 solar,DE0 4,solar,378.50608,2037
DE0 5 onwind,DE0 5,onwind,0.01285,2037
DE0 5 solar,DE0 5,solar,108.013707,2037
DE0 6 onwind,DE0 6,onwind,142.282,2037
DE0 6 solar,DE0 6,solar,508.823866,2037
DE0 7 onwind,DE0 7,onwind,89.255,2037
DE0 7 solar,DE0 7,solar,190.054316,2037
DE0 8 onwind,DE0 8,onwind,39.6948,2037
DE0 8 solar,DE0 8,solar,302.160089,2037
DE0 9 onwind,DE0 9,onwind,50.1138,2037
DE0 9 solar,DE0 9,solar,157.908791,2037
DE0 0 onwind,DE0 0,onwind,134.215,2036
DE0 0 solar,DE0 0,solar,432.583627,2036
DE0 1 onwind,DE0 1,onwind,2.0,2036
DE0 1 solar,DE0 1,solar,278.400933,2036
DE0 10 onwind,DE0 10,onwind,163.96875,2036
DE0 10 solar,DE0 10,solar,154.90346,2036
DE0 11 onwind,DE0 11,onwind,0.8049700000000001,2036
DE0 11 solar,DE0 11,solar,364.835812,2036
DE0 12 offwind-ac,DE0 12,offwind-ac,25.299999999999997,2036
DE0 12 onwind,DE0 12,onwind,51.8565,2036
DE0 12 solar,DE0 12,solar,269.517393,2036
DE0 13 onwind,DE0 13,onwind,32.35,2036
DE0 13 solar,DE0 13,solar,140.866276,2036
DE0 14 onwind,DE0 14,onwind,22.0,2036
DE0 14 solar,DE0 14,solar,140.94067,2036
DE0 15 offwind-dc,DE0 15,offwind-dc,25.0,2036
DE0 15 onwind,DE0 15,onwind,121.211,2036
DE0 15 solar,DE0 15,solar,250.42662,2036
DE0 16 onwind,DE0 16,onwind,83.85207,2036
DE0 16 solar,DE0 16,solar,240.995259,2036
DE0 17 onwind,DE0 17,onwind,57.406749999999995,2036
DE0 17 solar,DE0 17,solar,258.127873,2036
DE0 18 onwind,DE0 18,onwind,52.65,2036
DE0 18 solar,DE0 18,solar,181.170749,2036
DE0 19 offwind-ac,DE0 19,offwind-ac,20.0,2036
DE0 19 onwind,DE0 19,onwind,144.50979999999998,2036
DE0 19 solar,DE0 19,solar,258.662759,2036
DE0 2 onwind,DE0 2,onwind,30.958399999999997,2036
DE0 2 solar,DE0 2,solar,259.37164,2036
DE0 20 onwind,DE0 20,onwind,28.411099999999998,2036
DE0 20 solar,DE0 20,solar,168.120891,2036
DE0 21 onwind,DE0 21,onwind,0.026099999999999998,2036
DE0 21 solar,DE0 21,solar,276.005504,2036
DE0 22 onwind,DE0 22,onwind,5.0024,2036
DE0 22 solar,DE0 22,solar,205.939616,2036
DE0 23 onwind,DE0 23,onwind,51.209999999999994,2036
DE0 23 solar,DE0 23,solar,110.618246,2036
DE0 24 onwind,DE0 24,onwind,30.23,2036
DE0 24 solar,DE0 24,solar,229.473387,2036
DE0 25 onwind,DE0 25,onwind,77.0046,2036
DE0 25 solar,DE0 25,solar,578.185614,2036
DE0 26 onwind,DE0 26,onwind,69.6,2036
DE0 26 solar,DE0 26,solar,129.73315,2036
DE0 27 offwind-dc,DE0 27,offwind-dc,23.0,2036
DE0 27 onwind,DE0 27,onwind,44.089999999999996,2036
DE0 27 solar,DE0 27,solar,137.625973,2036
DE0 28 offwind-ac,DE0 28,offwind-ac,5.0,2036
DE0 28 offwind-dc,DE0 28,offwind-dc,10.0,2036
DE0 28 onwind,DE0 28,onwind,290.7209,2036
DE0 28 solar,DE0 28,solar,347.470891,2036
DE0 29 onwind,DE0 29,onwind,56.601099999999995,2036
DE0 29 solar,DE0 29,solar,252.581816,2036
DE0 3 onwind,DE0 3,onwind,22.57,2036
DE0 3 solar,DE0 3,solar,100.702205,2036
DE0 30 onwind,DE0 30,onwind,13.4055,2036
DE0 30 solar,DE0 30,solar,221.70118,2036
DE0 31 onwind,DE0 31,onwind,13.44997,2036
DE0 31 solar,DE0 31,solar,323.620417,2036
DE0 4 onwind,DE0 4,onwind,0.04205,2036
DE0 4 solar,DE0 4,solar,443.306908,2036
DE0 5 onwind,DE0 5,onwind,6.6242,2036
DE0 5 solar,DE0 5,solar,183.489114,2036
DE0 6 onwind,DE0 6,onwind,75.675,2036
DE0 6 solar,DE0 6,solar,463.536331,2036
DE0 7 onwind,DE0 7,onwind,119.7,2036
DE0 7 solar,DE0 7,solar,197.524217,2036
DE0 8 onwind,DE0 8,onwind,37.1029,2036
DE0 8 solar,DE0 8,solar,234.719633,2036
DE0 9 onwind,DE0 9,onwind,31.75,2036
DE0 9 solar,DE0 9,solar,127.548199,2036
DE0 0 onwind,DE0 0,onwind,105.0806,2035
DE0 0 solar,DE0 0,solar,218.776361,2035
DE0 1 onwind,DE0 1,onwind,0.0006,2035
DE0 1 solar,DE0 1,solar,303.636379,2035
DE0 10 onwind,DE0 10,onwind,59.08125,2035
DE0 10 solar,DE0 10,solar,143.42305,2035
DE0 11 solar,DE0 11,solar,482.463995,2035
DE0 12 onwind,DE0 12,onwind,82.7505,2035
DE0 12 solar,DE0 12,solar,106.075771,2035
DE0 13 onwind,DE0 13,onwind,21.5,2035
DE0 13 solar,DE0 13,solar,109.12356,2035
DE0 14 onwind,DE0 14,onwind,34.912,2035
DE0 14 solar,DE0 14,solar,119.457164,2035
DE0 15 offwind-dc,DE0 15,offwind-dc,20.0,2035
DE0 15 onwind,DE0 15,onwind,56.7098,2035
DE0 15 solar,DE0 15,solar,284.515819,2035
DE0 16 onwind,DE0 16,onwind,27.65,2035
DE0 16 solar,DE0 16,solar,259.377911,2035
DE0 17 onwind,DE0 17,onwind,29.81,2035
DE0 17 solar,DE0 17,solar,354.115795,2035
DE0 18 onwind,DE0 18,onwind,37.35,2035
DE0 18 solar,DE0 18,solar,173.870889,2035
DE0 19 offwind-ac,DE0 19,offwind-ac,15.0,2035
DE0 19 onwind,DE0 19,onwind,129.29999999999998,2035
DE0 19 solar,DE0 19,solar,213.030872,2035
DE0 2 onwind,DE0 2,onwind,14.7,2035
DE0 2 solar,DE0 2,solar,217.38967,2035
DE0 20 onwind,DE0 20,onwind,5.3738,2035
DE0 20 solar,DE0 20,solar,228.92442,2035
DE0 21 onwind,DE0 21,onwind,0.0315,2035
DE0 21 solar,DE0 21,solar,332.097533,2035
DE0 22 onwind,DE0 22,onwind,0.00075,2035
DE0 22 solar,DE0 22,solar,190.035962,2035
DE0 23 onwind,DE0 23,onwind,54.0,2035
DE0 23 solar,DE0 23,solar,86.776881,2035
DE0 24 onwind,DE0 24,onwind,12.6,2035
DE0 24 solar,DE0 24,solar,298.905462,2035
DE0 25 onwind,DE0 25,onwind,100.8021,2035
DE0 25 solar,DE0 25,solar,257.398167,2035
DE0 26 onwind,DE0 26,onwind,45.5,2035
DE0 26 solar,DE0 26,solar,154.69299,2035
DE0 27 onwind,DE0 27,onwind,18.7,2035
DE0 27 solar,DE0 27,solar,86.929058,2035
DE0 28 offwind-ac,DE0 28,offwind-ac,10.0,2035
DE0 28 onwind,DE0 28,onwind,243.2809,2035
DE0 28 solar,DE0 28,solar,389.997521,2035
DE0 29 onwind,DE0 29,onwind,49.208,2035
DE0 29 solar,DE0 29,solar,270.61674,2035
DE0 3 onwind,DE0 3,onwind,41.3,2035
DE0 3 solar,DE0 3,solar,82.318549,2035
DE0 30 onwind,DE0 30,onwind,12.0,2035
DE0 30 solar,DE0 30,solar,253.09724,2035
DE0 31 onwind,DE0 31,onwind,2.3,2035
DE0 31 solar,DE0 31,solar,418.155936,2035
DE0 4 onwind,DE0 4,onwind,0.0108,2035
DE0 4 solar,DE0 4,solar,605.8180610000001,2035
DE0 5 onwind,DE0 5,onwind,2.3,2035
DE0 5 solar,DE0 5,solar,200.48796,2035
DE0 6 onwind,DE0 6,onwind,103.8,2035
DE0 6 solar,DE0 6,solar,233.85635200000002,2035
DE0 7 onwind,DE0 7,onwind,30.206,2035
DE0 7 solar,DE0 7,solar,197.70394100000001,2035
DE0 8 onwind,DE0 8,onwind,30.1028,2035
DE0 8 solar,DE0 8,solar,183.533487,2035
DE0 9 onwind,DE0 9,onwind,63.4,2035
DE0 9 solar,DE0 9,solar,116.956265,2035
DE0 0 onwind,DE0 0,onwind,319.2,2034
DE0 0 solar,DE0 0,solar,94.975651,2034
DE0 1 onwind,DE0 1,onwind,12.0,2034
DE0 1 solar,DE0 1,solar,203.023248,2034
DE0 10 onwind,DE0 10,onwind,75.85,2034
DE0 10 solar,DE0 10,solar,75.37534,2034
DE0 11 onwind,DE0 11,onwind,19.6,2034
DE0 11 solar,DE0 11,solar,327.312162,2034
DE0 12 onwind,DE0 12,onwind,242.3,2034
DE0 12 solar,DE0 12,solar,54.687294,2034
DE0 13 onwind,DE0 13,onwind,21.4,2034
DE0 13 solar,DE0 13,solar,66.715508,2034
DE0 14 onwind,DE0 14,onwind,17.0,2034
DE0 14 solar,DE0 14,solar,64.161466,2034
DE0 15 offwind-dc,DE0 15,offwind-dc,10.0,2034
DE0 15 onwind,DE0 15,onwind,60.2196,2034
DE0 15 solar,DE0 15,solar,135.364315,2034
DE0 16 onwind,DE0 16,onwind,55.802,2034
DE0 16 solar,DE0 16,solar,144.980224,2034
DE0 17 onwind,DE0 17,onwind,76.8,2034
DE0 17 solar,DE0 17,solar,178.034006,2034
DE0 18 onwind,DE0 18,onwind,24.0098,2034
DE0 18 solar,DE0 18,solar,105.77429,2034
DE0 19 offwind-ac,DE0 19,offwind-ac,5.0,2034
DE0 19 onwind,DE0 19,onwind,146.8,2034
DE0 19 solar,DE0 19,solar,97.698376,2034
DE0 2 onwind,DE0 2,onwind,55.3,2034
DE0 2 solar,DE0 2,solar,128.14108,2034
DE0 20 onwind,DE0 20,onwind,4.0125,2034
DE0 20 solar,DE0 20,solar,147.481877,2034
DE0 21 solar,DE0 21,solar,222.239042,2034
DE0 22 onwind,DE0 22,onwind,6.0024999999999995,2034
DE0 22 solar,DE0 22,solar,99.36694,2034
DE0 23 onwind,DE0 23,onwind,33.4,2034
DE0 23 solar,DE0 23,solar,47.160027,2034
DE0 24 onwind,DE0 24,onwind,8.6,2034
DE0 24 solar,DE0 24,solar,178.626304,2034
DE0 25 onwind,DE0 25,onwind,242.6,2034
DE0 25 solar,DE0 25,solar,181.80166,2034
DE0 26 onwind,DE0 26,onwind,37.1,2034
DE0 26 solar,DE0 26,solar,74.22026,2034
DE0 27 onwind,DE0 27,onwind,109.9,2034
DE0 27 solar,DE0 27,solar,23.626112,2034
DE0 28 offwind-ac,DE0 28,offwind-ac,10.0,2034
DE0 28 offwind-dc,DE0 28,offwind-dc,10.0,2034
DE0 28 onwind,DE0 28,onwind,310.2908,2034
DE0 28 solar,DE0 28,solar,176.966209,2034
DE0 29 onwind,DE0 29,onwind,73.9,2034
DE0 29 solar,DE0 29,solar,151.932,2034
DE0 3 onwind,DE0 3,onwind,42.8,2034
DE0 3 solar,DE0 3,solar,44.99916,2034
DE0 30 onwind,DE0 30,onwind,41.306,2034
DE0 30 solar,DE0 30,solar,129.34441,2034
DE0 31 onwind,DE0 31,onwind,6.0,2034
DE0 31 solar,DE0 31,solar,329.080404,2034
DE0 4 onwind,DE0 4,onwind,0.2,2034
DE0 4 solar,DE0 4,solar,519.610875,2034
DE0 5 onwind,DE0 5,onwind,4.0035,2034
DE0 5 solar,DE0 5,solar,128.212307,2034
DE0 6 onwind,DE0 6,onwind,336.497,2034
DE0 6 solar,DE0 6,solar,60.804054,2034
DE0 7 onwind,DE0 7,onwind,112.3,2034
DE0 7 solar,DE0 7,solar,97.917538,2034
DE0 8 onwind,DE0 8,onwind,46.15,2034
DE0 8 solar,DE0 8,solar,76.471912,2034
DE0 9 onwind,DE0 9,onwind,129.4,2034
DE0 9 solar,DE0 9,solar,58.110056,2034
DE0 0 onwind,DE0 0,onwind,117.5,2033
DE0 0 solar,DE0 0,solar,45.448105,2033
DE0 1 solar,DE0 1,solar,137.178905,2033
DE0 10 onwind,DE0 10,onwind,30.0,2033
DE0 10 solar,DE0 10,solar,48.1998,2033
DE0 11 onwind,DE0 11,onwind,6.8,2033
DE0 11 solar,DE0 11,solar,165.645936,2033
DE0 12 onwind,DE0 12,onwind,73.1,2033
DE0 12 solar,DE0 12,solar,17.267389,2033
DE0 13 onwind,DE0 13,onwind,5.0,2033
DE0 13 solar,DE0 13,solar,32.827829,2033
DE0 14 onwind,DE0 14,onwind,4.0,2033
DE0 14 solar,DE0 14,solar,25.100408,2033
DE0 15 onwind,DE0 15,onwind,37.4,2033
DE0 15 solar,DE0 15,solar,32.833176,2033
DE0 16 onwind,DE0 16,onwind,4.2,2033
DE0 16 solar,DE0 16,solar,65.516636,2033
DE0 17 onwind,DE0 17,onwind,4.0920000000000005,2033
DE0 17 solar,DE0 17,solar,73.115853,2033
DE0 18 onwind,DE0 18,onwind,1.6,2033
DE0 18 solar,DE0 18,solar,77.76212,2033
DE0 19 onwind,DE0 19,onwind,85.82,2033
DE0 19 solar,DE0 19,solar,30.76131,2033
DE0 2 onwind,DE0 2,onwind,9.5,2033
DE0 2 solar,DE0 2,solar,58.50864,2033
DE0 20 solar,DE0 20,solar,50.124895,2033
DE0 21 solar,DE0 21,solar,102.391256,2033
DE0 22 onwind,DE0 22,onwind,12.0,2033
DE0 22 solar,DE0 22,solar,71.759556,2033
DE0 23 onwind,DE0 23,onwind,6.8,2033
DE0 23 solar,DE0 23,solar,23.286115000000002,2033
DE0 24 onwind,DE0 24,onwind,2.0,2033
DE0 24 solar,DE0 24,solar,71.930656,2033
DE0 25 onwind,DE0 25,onwind,7.5,2033
DE0 25 solar,DE0 25,solar,24.90074,2033
DE0 26 onwind,DE0 26,onwind,8.0,2033
DE0 26 solar,DE0 26,solar,48.701660000000004,2033
DE0 27 onwind,DE0 27,onwind,57.3,2033
DE0 27 solar,DE0 27,solar,8.972412,2033
DE0 28 onwind,DE0 28,onwind,105.6,2033
DE0 28 solar,DE0 28,solar,57.522178000000004,2033
DE0 29 onwind,DE0 29,onwind,14.1,2033
DE0 29 solar,DE0 29,solar,60.062332,2033
DE0 3 onwind,DE0 3,onwind,2.3,2033
DE0 3 solar,DE0 3,solar,12.792231,2033
DE0 30 solar,DE0 30,solar,50.70055,2033
DE0 31 solar,DE0 31,solar,158.383971,2033
DE0 4 solar,DE0 4,solar,197.17196,2033
DE0 5 solar,DE0 5,solar,68.477014,2033
DE0 6 onwind,DE0 6,onwind,84.55,2033
DE0 6 solar,DE0 6,solar,29.399160000000002,2033
DE0 7 onwind,DE0 7,onwind,30.9,2033
DE0 7 solar,DE0 7,solar,28.914655,2033
DE0 8 onwind,DE0 8,onwind,12.6,2033
DE0 8 solar,DE0 8,solar,69.799818,2033
DE0 9 onwind,DE0 9,onwind,42.0,2033
DE0 9 solar,DE0 9,solar,27.924529,2033
DE0 0 onwind,DE0 0,onwind,182.75,2032
DE0 0 solar,DE0 0,solar,15.82037,2032
DE0 1 onwind,DE0 1,onwind,17.5,2032
DE0 1 solar,DE0 1,solar,91.970271,2032
DE0 10 onwind,DE0 10,onwind,63.3,2032
DE0 10 solar,DE0 10,solar,26.47359,2032
DE0 11 onwind,DE0 11,onwind,11.3,2032
DE0 11 solar,DE0 11,solar,100.762492,2032
DE0 12 onwind,DE0 12,onwind,125.65,2032
DE0 12 solar,DE0 12,solar,5.816237,2032
DE0 13 onwind,DE0 13,onwind,18.0,2032
DE0 13 solar,DE0 13,solar,25.091401,2032
DE0 14 onwind,DE0 14,onwind,32.8,2032
DE0 14 solar,DE0 14,solar,17.835462,2032
DE0 15 onwind,DE0 15,onwind,108.1,2032
DE0 15 solar,DE0 15,solar,20.592183,2032
DE0 16 onwind,DE0 16,onwind,35.4,2032
DE0 16 solar,DE0 16,solar,43.867067,2032
DE0 17 onwind,DE0 17,onwind,51.3,2032
DE0 17 solar,DE0 17,solar,53.996301,2032
DE0 18 onwind,DE0 18,onwind,0.8,2032
DE0 18 solar,DE0 18,solar,49.533186,2032
DE0 19 onwind,DE0 19,onwind,104.13,2032
DE0 19 solar,DE0 19,solar,21.820957,2032
DE0 2 onwind,DE0 2,onwind,48.175000000000004,2032
DE0 2 solar,DE0 2,solar,33.09646,2032
DE0 20 onwind,DE0 20,onwind,2.0015,2032
DE0 20 solar,DE0 20,solar,35.493693,2032
DE0 21 solar,DE0 21,solar,54.84426,2032
DE0 22 onwind,DE0 22,onwind,24.0,2032
DE0 22 solar,DE0 22,solar,57.670337,2032
DE0 23 onwind,DE0 23,onwind,34.6,2032
DE0 23 solar,DE0 23,solar,13.032724,2032
DE0 24 onwind,DE0 24,onwind,11.0,2032
DE0 24 solar,DE0 24,solar,50.73654,2032
DE0 25 onwind,DE0 25,onwind,43.302,2032
DE0 25 solar,DE0 25,solar,20.434192,2032
DE0 26 onwind,DE0 26,onwind,70.2,2032
DE0 26 solar,DE0 26,solar,29.53109,2032
DE0 27 onwind,DE0 27,onwind,59.6012,2032
DE0 27 solar,DE0 27,solar,6.027653,2032
DE0 28 onwind,DE0 28,onwind,161.9545,2032
DE0 28 solar,DE0 28,solar,39.312245,2032
DE0 29 onwind,DE0 29,onwind,57.3,2032
DE0 29 solar,DE0 29,solar,37.296121,2032
DE0 3 onwind,DE0 3,onwind,75.1,2032
DE0 3 solar,DE0 3,solar,9.045049,2032
DE0 30 onwind,DE0 30,onwind,30.6,2032
DE0 30 solar,DE0 30,solar,32.30745,2032
DE0 31 onwind,DE0 31,onwind,14.05,2032
DE0 31 solar,DE0 31,solar,118.526994,2032
DE0 4 solar,DE0 4,solar,113.836228,2032
DE0 5 solar,DE0 5,solar,47.697587,2032
DE0 6 onwind,DE0 6,onwind,138.5,2032
DE0 6 solar,DE0 6,solar,11.222952,2032
DE0 7 onwind,DE0 7,onwind,26.35,2032
DE0 7 solar,DE0 7,solar,17.38897,2032
DE0 8 onwind,DE0 8,onwind,39.8,2032
DE0 8 solar,DE0 8,solar,33.162458,2032
DE0 9 onwind,DE0 9,onwind,92.65,2032
DE0 9 solar,DE0 9,solar,16.859467,2032
DE0 0 onwind,DE0 0,onwind,248.15,2031
DE0 0 solar,DE0 0,solar,5.975706,2031
DE0 1 onwind,DE0 1,onwind,31.1,2031
DE0 1 solar,DE0 1,solar,59.373780000000004,2031
DE0 10 onwind,DE0 10,onwind,65.1,2031
DE0 10 solar,DE0 10,solar,19.80037,2031
DE0 11 onwind,DE0 11,onwind,12.3,2031
DE0 11 solar,DE0 11,solar,71.546563,2031
DE0 12 onwind,DE0 12,onwind,175.9,2031
DE0 12 solar,DE0 12,solar,3.587862,2031
DE0 13 onwind,DE0 13,onwind,44.5,2031
DE0 13 solar,DE0 13,solar,20.363118,2031
DE0 14 onwind,DE0 14,onwind,105.6,2031
DE0 14 solar,DE0 14,solar,9.609705,2031
DE0 15 onwind,DE0 15,onwind,80.74,2031
DE0 15 solar,DE0 15,solar,24.870746,2031
DE0 16 onwind,DE0 16,onwind,34.0,2031
DE0 16 solar,DE0 16,solar,32.912057,2031
DE0 17 onwind,DE0 17,onwind,83.0,2031
DE0 17 solar,DE0 17,solar,35.638367,2031
DE0 18 onwind,DE0 18,onwind,13.6,2031
DE0 18 solar,DE0 18,solar,35.847129,2031
DE0 19 onwind,DE0 19,onwind,128.85,2031
DE0 19 solar,DE0 19,solar,17.563838,2031
DE0 2 onwind,DE0 2,onwind,49.8,2031
DE0 2 solar,DE0 2,solar,18.72877,2031
DE0 20 onwind,DE0 20,onwind,0.8,2031
DE0 20 solar,DE0 20,solar,27.916901,2031
DE0 21 solar,DE0 21,solar,37.107792,2031
DE0 22 onwind,DE0 22,onwind,19.6,2031
DE0 22 solar,DE0 22,solar,50.819544,2031
DE0 23 onwind,DE0 23,onwind,29.299999999999997,2031
DE0 23 solar,DE0 23,solar,8.238806,2031
DE0 24 onwind,DE0 24,onwind,2.0,2031
DE0 24 solar,DE0 24,solar,39.866128,2031
DE0 25 onwind,DE0 25,onwind,184.25,2031
DE0 25 solar,DE0 25,solar,5.839608,2031
DE0 26 onwind,DE0 26,onwind,61.699999999999996,2031
DE0 26 solar,DE0 26,solar,12.9907,2031
DE0 27 onwind,DE0 27,onwind,100.61,2031
DE0 27 solar,DE0 27,solar,3.018537,2031
DE0 28 onwind,DE0 28,onwind,156.15,2031
DE0 28 solar,DE0 28,solar,26.994386,2031
DE0 29 onwind,DE0 29,onwind,53.6,2031
DE0 29 solar,DE0 29,solar,27.136641,2031
DE0 3 onwind,DE0 3,onwind,65.115,2031
DE0 3 solar,DE0 3,solar,5.882051,2031
DE0 30 onwind,DE0 30,onwind,24.0,2031
DE0 30 solar,DE0 30,solar,23.79135,2031
DE0 31 onwind,DE0 31,onwind,1.25,2031
DE0 31 solar,DE0 31,solar,52.416649,2031
DE0 4 solar,DE0 4,solar,72.205685,2031
DE0 5 onwind,DE0 5,onwind,14.0,2031
DE0 5 solar,DE0 5,solar,44.037209,2031
DE0 6 onwind,DE0 6,onwind,219.9,2031
DE0 6 solar,DE0 6,solar,6.976337,2031
DE0 7 onwind,DE0 7,onwind,48.35,2031
DE0 7 solar,DE0 7,solar,13.721736,2031
DE0 8 onwind,DE0 8,onwind,40.7,2031
DE0 8 solar,DE0 8,solar,14.002079,2031
DE0 9 onwind,DE0 9,onwind,108.55,2031
DE0 9 solar,DE0 9,solar,12.607484,2031
DE0 0 onwind,DE0 0,onwind,251.2,2030
DE0 0 solar,DE0 0,solar,6.486932,2030
DE0 1 onwind,DE0 1,onwind,1.5,2030
DE0 1 solar,DE0 1,solar,60.769356,2030
DE0 10 onwind,DE0 10,onwind,16.0,2030
DE0 10 solar,DE0 10,solar,18.54035,2030
DE0 11 onwind,DE0 11,onwind,2.38,2030
DE0 11 solar,DE0 11,solar,88.784151,2030
DE0 12 onwind,DE0 12,onwind,163.45,2030
DE0 12 solar,DE0 12,solar,5.353298,2030
DE0 13 onwind,DE0 13,onwind,10.0,2030
DE0 13 solar,DE0 13,solar,15.65361,2030
DE0 14 onwind,DE0 14,onwind,6.4,2030
DE0 14 solar,DE0 14,solar,14.171094,2030
DE0 15 onwind,DE0 15,onwind,74.41,2030
DE0 15 solar,DE0 15,solar,22.055037,2030
DE0 16 onwind,DE0 16,onwind,28.1,2030
DE0 16 solar,DE0 16,solar,31.895177,2030
DE0 17 onwind,DE0 17,onwind,17.8,2030
DE0 17 solar,DE0 17,solar,56.650449,2030
DE0 18 onwind,DE0 18,onwind,10.6,2030
DE0 18 solar,DE0 18,solar,28.65332,2030
DE0 19 onwind,DE0 19,onwind,122.57,2030
DE0 19 solar,DE0 19,solar,15.127387,2030
DE0 2 onwind,DE0 2,onwind,85.9,2030
DE0 2 solar,DE0 2,solar,17.10175,2030
DE0 20 onwind,DE0 20,onwind,0.0046,2030
DE0 20 solar,DE0 20,solar,38.463237,2030
DE0 21 onwind,DE0 21,onwind,3.0,2030
DE0 21 solar,DE0 21,solar,48.669304,2030
DE0 22 onwind,DE0 22,onwind,13.5,2030
DE0 22 solar,DE0 22,solar,40.178829,2030
DE0 23 onwind,DE0 23,onwind,43.16,2030
DE0 23 solar,DE0 23,solar,6.285252,2030
DE0 24 onwind,DE0 24,onwind,15.0,2030
DE0 24 solar,DE0 24,solar,51.219261,2030
DE0 25 onwind,DE0 25,onwind,87.9,2030
DE0 25 solar,DE0 25,solar,5.192475,2030
DE0 26 onwind,DE0 26,onwind,67.0,2030
DE0 26 solar,DE0 26,solar,11.83748,2030
DE0 27 onwind,DE0 27,onwind,58.9,2030
DE0 27 solar,DE0 27,solar,3.092898,2030
DE0 28 onwind,DE0 28,onwind,72.0,2030
DE0 28 solar,DE0 28,solar,27.293879,2030
DE0 29 onwind,DE0 29,onwind,22.7,2030
DE0 29 solar,DE0 29,solar,29.478875,2030
DE0 3 onwind,DE0 3,onwind,44.800000000000004,2030
DE0 3 solar,DE0 3,solar,7.332137,2030
DE0 30 onwind,DE0 30,onwind,48.541000000000004,2030
DE0 30 solar,DE0 30,solar,20.88389,2030
DE0 31 onwind,DE0 31,onwind,3.108,2030
DE0 31 solar,DE0 31,solar,64.68325300000001,2030
DE0 4 solar,DE0 4,solar,98.407008,2030
DE0 5 onwind,DE0 5,onwind,7.8,2030
DE0 5 solar,DE0 5,solar,43.186605,2030
DE0 6 onwind,DE0 6,onwind,247.75,2030
DE0 6 solar,DE0 6,solar,5.214095,2030
DE0 7 onwind,DE0 7,onwind,145.5,2030
DE0 7 solar,DE0 7,solar,12.646074,2030
DE0 8 onwind,DE0 8,onwind,17.65,2030
DE0 8 solar,DE0 8,solar,17.374475,2030
DE0 9 onwind,DE0 9,onwind,72.8,2030
DE0 9 solar,DE0 9,solar,8.865673,2030
DE0 0 onwind,DE0 0,onwind,183.45,2029
DE0 0 solar,DE0 0,solar,8.307303000000001,2029
DE0 1 onwind,DE0 1,onwind,5.6,2029
DE0 1 solar,DE0 1,solar,41.982369,2029
DE0 10 onwind,DE0 10,onwind,34.0,2029
DE0 10 solar,DE0 10,solar,7.51324,2029
DE0 11 onwind,DE0 11,onwind,2.6,2029
DE0 11 solar,DE0 11,solar,65.784114,2029
DE0 12 onwind,DE0 12,onwind,185.75,2029
DE0 12 solar,DE0 12,solar,2.25919,2029
DE0 13 onwind,DE0 13,onwind,33.8,2029
DE0 13 solar,DE0 13,solar,8.064951,2029
DE0 14 onwind,DE0 14,onwind,26.35,2029
DE0 14 solar,DE0 14,solar,7.370324,2029
DE0 15 onwind,DE0 15,onwind,165.7,2029
DE0 15 solar,DE0 15,solar,9.848977,2029
DE0 16 onwind,DE0 16,onwind,77.5,2029
DE0 16 solar,DE0 16,solar,18.25983,2029
DE0 17 onwind,DE0 17,onwind,31.9,2029
DE0 17 solar,DE0 17,solar,41.453244,2029
DE0 18 onwind,DE0 18,onwind,6.8,2029
DE0 18 solar,DE0 18,solar,20.516464,2029
DE0 19 onwind,DE0 19,onwind,93.9,2029
DE0 19 solar,DE0 19,solar,9.785673,2029
DE0 2 onwind,DE0 2,onwind,57.6,2029
DE0 2 solar,DE0 2,solar,14.44011,2029
DE0 20 onwind,DE0 20,onwind,7.1,2029
DE0 20 solar,DE0 20,solar,31.384224,2029
DE0 21 solar,DE0 21,solar,43.037834,2029
DE0 22 onwind,DE0 22,onwind,6.0,2029
DE0 22 solar,DE0 22,solar,21.367456,2029
DE0 23 onwind,DE0 23,onwind,14.754,2029
DE0 23 solar,DE0 23,solar,5.14561,2029
