,bus,carrier,p_nom,year_removed
DE0 1 solar,DE0 1,solar,39.1759,2030
DE0 10 onwind,DE0 10,onwind,75.0,2030
DE0 10 solar,DE0 10,solar,21.48785,2030
DE0 11 onwind,DE0 11,onwind,369.4,2030
DE0 11 solar,DE0 11,solar,9.453186,2030
DE0 12 onwind,DE0 12,onwind,317.56,2030
DE0 12 solar,DE0 12,solar,51.074186,2030
DE0 13 onwind,DE0 13,onwind,6.1080000000000005,2030
DE0 13 solar,DE0 13,solar,202.144135,2030
DE0 14 onwind,DE0 14,onwind,35.65,2030
DE0 14 solar,DE0 14,solar,46.649375,2030
DE0 15 onwind,DE0 15,onwind,24.84,2030
DE0 15 solar,DE0 15,solar,25.416132,2030
DE0 2 onwind,DE0 2,onwind,160.72,2030
DE0 2 solar,DE0 2,solar,35.731265,2030
DE0 3 onwind,DE0 3,onwind,32.1,2030
DE0 3 solar,DE0 3,solar,72.751751,2030
DE0 4 onwind,DE0 4,onwind,220.05,2030
DE0 4 solar,DE0 4,solar,23.276273,2030
DE0 5 onwind,DE0 5,onwind,7.8,2030
DE0 5 solar,DE0 5,solar,50.053601,2030
DE0 6 onwind,DE0 6,onwind,19.6,2030
DE0 6 solar,DE0 6,solar,81.717834,2030
DE0 7 onwind,DE0 7,onwind,78.06,2030
DE0 7 solar,DE0 7,solar,23.296391,2030
DE0 8 onwind,DE0 8,onwind,3.88,2030
DE0 8 solar,DE0 8,solar,137.207565,2030
DE0 9 onwind,DE0 9,onwind,264.25,2030
DE0 9 solar,DE0 9,solar,13.194904,2030
DE0 0 onwind,DE0 0,onwind,15.1,2029
DE0 0 solar,DE0 0,solar,67.500145,2029
DE0 1 onwind,DE0 1,onwind,129.2,2029
DE0 1 solar,DE0 1,solar,31.3967,2029
DE0 10 onwind,DE0 10,onwind,82.7,2029
DE0 10 solar,DE0 10,solar,17.33026,2029
DE0 11 onwind,DE0 11,onwind,353.45,2029
DE0 11 solar,DE0 11,solar,6.5003839999999995,2029
DE0 12 onwind,DE0 12,onwind,412.4,2029
DE0 12 solar,DE0 12,solar,29.949117,2029
DE0 13 onwind,DE0 13,onwind,3.5,2029
DE0 13 solar,DE0 13,solar,163.653544,2029
DE0 14 onwind,DE0 14,onwind,116.7,2029
DE0 14 solar,DE0 14,solar,31.802595,2029
DE0 15 onwind,DE0 15,onwind,57.9,2029
DE0 15 solar,DE0 15,solar,13.250518,2029
DE0 2 onwind,DE0 2,onwind,247.17000000000002,2029
DE0 2 solar,DE0 2,solar,19.576903,2029
DE0 3 onwind,DE0 3,onwind,19.2,2029
DE0 3 solar,DE0 3,solar,41.281096,2029
DE0 4 onwind,DE0 4,onwind,196.1,2029
DE0 4 solar,DE0 4,solar,13.17746,2029
DE0 5 onwind,DE0 5,onwind,5.0,2029
DE0 5 solar,DE0 5,solar,32.303404,2029
DE0 6 onwind,DE0 6,onwind,40.9,2029
DE0 6 solar,DE0 6,solar,59.67272,2029
DE0 7 onwind,DE0 7,onwind,102.704,2029
DE0 7 solar,DE0 7,solar,18.200273,2029
DE0 8 onwind,DE0 8,onwind,8.2,2029
DE0 8 solar,DE0 8,solar,99.746759,2029
DE0 9 onwind,DE0 9,onwind,208.447,2029
DE0 9 solar,DE0 9,solar,9.048321,2029
DE0 0 onwind,DE0 0,onwind,10.874,2028
DE0 0 solar,DE0 0,solar,13.307552,2028
DE0 1 onwind,DE0 1,onwind,178.5,2028
DE0 1 solar,DE0 1,solar,4.14578,2028
DE0 10 onwind,DE0 10,onwind,81.3,2028
DE0 10 solar,DE0 10,solar,0.91141,2028
DE0 11 onwind,DE0 11,onwind,592.45,2028
DE0 11 solar,DE0 11,solar,0.953937,2028
DE0 12 onwind,DE0 12,onwind,398.765,2028
DE0 12 solar,DE0 12,solar,3.980661,2028
DE0 13 onwind,DE0 13,onwind,3.6,2028
DE0 13 solar,DE0 13,solar,38.897099,2028
DE0 14 onwind,DE0 14,onwind,110.1,2028
DE0 14 solar,DE0 14,solar,6.630808,2028
DE0 15 onwind,DE0 15,onwind,58.2,2028
DE0 15 solar,DE0 15,solar,3.518798,2028
DE0 2 onwind,DE0 2,onwind,278.78000000000003,2028
DE0 2 solar,DE0 2,solar,1.931096,2028
DE0 3 onwind,DE0 3,onwind,20.104,2028
DE0 3 solar,DE0 3,solar,9.054145,2028
DE0 4 onwind,DE0 4,onwind,384.0,2028
DE0 4 solar,DE0 4,solar,0.965346,2028
DE0 5 onwind,DE0 5,onwind,24.9,2028
DE0 5 solar,DE0 5,solar,8.297137,2028
DE0 6 onwind,DE0 6,onwind,24.8,2028
DE0 6 solar,DE0 6,solar,12.989448,2028
DE0 7 onwind,DE0 7,onwind,112.95,2028
DE0 7 solar,DE0 7,solar,1.515786,2028
DE0 8 onwind,DE0 8,onwind,6.75,2028
DE0 8 solar,DE0 8,solar,33.664132,2028
DE0 9 onwind,DE0 9,onwind,381.955,2028
DE0 9 solar,DE0 9,solar,1.36458,2028
DE0 0 onwind,DE0 0,onwind,8.985,2027
DE0 0 solar,DE0 0,solar,7.418093,2027
DE0 1 onwind,DE0 1,onwind,211.65084,2027
DE0 1 solar,DE0 1,solar,4.8828000000000005,2027
DE0 10 onwind,DE0 10,onwind,122.36,2027
DE0 10 solar,DE0 10,solar,1.3727,2027
DE0 11 onwind,DE0 11,onwind,379.1,2027
DE0 11 solar,DE0 11,solar,2.31343,2027
DE0 12 onwind,DE0 12,onwind,525.05,2027
DE0 12 solar,DE0 12,solar,4.194029,2027
DE0 13 onwind,DE0 13,onwind,12.307500000000001,2027
DE0 13 solar,DE0 13,solar,32.545931,2027
DE0 14 onwind,DE0 14,onwind,130.34,2027
DE0 14 solar,DE0 14,solar,4.719723,2027
DE0 15 onwind,DE0 15,onwind,63.05,2027
DE0 15 solar,DE0 15,solar,3.10635,2027
DE0 2 onwind,DE0 2,onwind,349.38,2027
DE0 2 solar,DE0 2,solar,1.822027,2027
DE0 3 onwind,DE0 3,onwind,25.41275,2027
DE0 3 solar,DE0 3,solar,6.24743,2027
DE0 4 onwind,DE0 4,onwind,340.31,2027
DE0 4 solar,DE0 4,solar,0.971701,2027
DE0 5 onwind,DE0 5,onwind,13.495000000000001,2027
DE0 5 solar,DE0 5,solar,7.878143,2027
DE0 6 onwind,DE0 6,onwind,74.28,2027
DE0 6 solar,DE0 6,solar,7.993093,2027
DE0 7 onwind,DE0 7,onwind,199.675,2027
DE0 7 solar,DE0 7,solar,1.319651,2027
DE0 8 onwind,DE0 8,onwind,30.25,2027
DE0 8 solar,DE0 8,solar,20.992439,2027
DE0 9 onwind,DE0 9,onwind,492.36,2027
DE0 9 solar,DE0 9,solar,1.835815,2027
DE0 0 onwind,DE0 0,onwind,17.43,2026
DE0 0 solar,DE0 0,solar,7.821913,2026
DE0 1 onwind,DE0 1,onwind,115.3,2026
DE0 1 solar,DE0 1,solar,6.6099,2026
DE0 10 onwind,DE0 10,onwind,74.4,2026
DE0 10 solar,DE0 10,solar,1.65784,2026
DE0 11 onwind,DE0 11,onwind,449.11,2026
DE0 11 solar,DE0 11,solar,3.565908,2026
DE0 12 onwind,DE0 12,onwind,431.48,2026
DE0 12 solar,DE0 12,solar,5.093382,2026
DE0 13 onwind,DE0 13,onwind,4.422,2026
DE0 13 solar,DE0 13,solar,25.042252,2026
DE0 14 onwind,DE0 14,onwind,189.52,2026
DE0 14 solar,DE0 14,solar,5.645974,2026
DE0 15 onwind,DE0 15,onwind,54.879799999999996,2026
DE0 15 solar,DE0 15,solar,3.716091,2026
DE0 2 onwind,DE0 2,onwind,481.24,2026
DE0 2 solar,DE0 2,solar,3.096657,2026
DE0 3 onwind,DE0 3,onwind,19.150000000000002,2026
DE0 3 solar,DE0 3,solar,8.231557,2026
DE0 4 onwind,DE0 4,onwind,162.67,2026
DE0 4 solar,DE0 4,solar,1.919498,2026
DE0 5 onwind,DE0 5,onwind,15.35,2026
DE0 5 solar,DE0 5,solar,7.499954,2026
DE0 6 onwind,DE0 6,onwind,27.543,2026
DE0 6 solar,DE0 6,solar,6.490001,2026
DE0 7 onwind,DE0 7,onwind,111.6,2026
DE0 7 solar,DE0 7,solar,2.457876,2026
DE0 8 onwind,DE0 8,onwind,32.574,2026
DE0 8 solar,DE0 8,solar,16.492723,2026
DE0 9 onwind,DE0 9,onwind,337.83,2026
DE0 9 solar,DE0 9,solar,2.465493,2026
DE0 0 onwind,DE0 0,onwind,8.1,2025
DE0 0 solar,DE0 0,solar,4.048413,2025
DE0 1 onwind,DE0 1,onwind,80.15,2025
DE0 1 solar,DE0 1,solar,3.30732,2025
DE0 10 onwind,DE0 10,onwind,58.4615,2025
DE0 10 solar,DE0 10,solar,0.64999,2025
DE0 11 onwind,DE0 11,onwind,121.6005,2025
DE0 11 solar,DE0 11,solar,1.02582,2025
DE0 12 onwind,DE0 12,onwind,345.44,2025
DE0 12 solar,DE0 12,solar,2.083321,2025
DE0 13 onwind,DE0 13,onwind,1.91,2025
DE0 13 solar,DE0 13,solar,8.178157,2025
DE0 14 onwind,DE0 14,onwind,83.67,2025
DE0 14 solar,DE0 14,solar,2.97686,2025
DE0 15 onwind,DE0 15,onwind,20.532,2025
DE0 15 solar,DE0 15,solar,1.322078,2025
DE0 2 onwind,DE0 2,onwind,254.745,2025
DE0 2 solar,DE0 2,solar,1.206504,2025
DE0 3 onwind,DE0 3,onwind,19.505,2025
DE0 3 solar,DE0 3,solar,2.947152,2025
DE0 4 onwind,DE0 4,onwind,101.58,2025
DE0 4 solar,DE0 4,solar,0.321746,2025
DE0 5 onwind,DE0 5,onwind,20.04,2025
DE0 5 solar,DE0 5,solar,4.048021,2025
DE0 6 onwind,DE0 6,onwind,35.08,2025
DE0 6 solar,DE0 6,solar,2.173755,2025
DE0 7 onwind,DE0 7,onwind,84.97,2025
DE0 7 solar,DE0 7,solar,0.529765,2025
DE0 8 onwind,DE0 8,onwind,33.115,2025
DE0 8 solar,DE0 8,solar,3.466674,2025
DE0 9 onwind,DE0 9,onwind,189.4,2025
DE0 9 solar,DE0 9,solar,0.890415,2025
DE0 0 onwind,DE0 0,onwind,3.7089999999999996,2024
DE0 0 solar,DE0 0,solar,0.597218,2024
DE0 1 onwind,DE0 1,onwind,13.765,2024
DE0 1 solar,DE0 1,solar,2.1554,2024
DE0 10 onwind,DE0 10,onwind,18.04,2024
DE0 10 solar,DE0 10,solar,0.31516,2024
DE0 11 onwind,DE0 11,onwind,160.73,2024
DE0 11 solar,DE0 11,solar,0.671109,2024
DE0 12 onwind,DE0 12,onwind,130.43,2024
DE0 12 solar,DE0 12,solar,0.347374,2024
DE0 13 onwind,DE0 13,onwind,3.00475,2024
DE0 13 solar,DE0 13,solar,1.015153,2024
DE0 14 onwind,DE0 14,onwind,54.11,2024
DE0 14 solar,DE0 14,solar,0.821302,2024
DE0 15 onwind,DE0 15,onwind,5.71,2024
DE0 15 solar,DE0 15,solar,0.48828,2024
DE0 2 onwind,DE0 2,onwind,275.37,2024
DE0 2 solar,DE0 2,solar,0.56498,2024
DE0 3 onwind,DE0 3,onwind,8.9,2024
DE0 3 solar,DE0 3,solar,0.573169,2024
DE0 4 onwind,DE0 4,onwind,168.02,2024
DE0 4 solar,DE0 4,solar,0.045436,2024
DE0 5 solar,DE0 5,solar,0.485288,2024
DE0 6 onwind,DE0 6,onwind,1.5,2024
DE0 6 solar,DE0 6,solar,0.361771,2024
DE0 7 onwind,DE0 7,onwind,77.56,2024
DE0 7 solar,DE0 7,solar,0.182884,2024
DE0 8 solar,DE0 8,solar,0.460447,2024
DE0 9 onwind,DE0 9,onwind,121.39,2024
DE0 9 solar,DE0 9,solar,0.203,2024
DE0 0 onwind,DE0 0,onwind,3.6,2023
DE0 0 solar,DE0 0,solar,0.47038,2023
DE0 1 onwind,DE0 1,onwind,16.7304,2023
DE0 1 solar,DE0 1,solar,1.34702,2023
DE0 10 onwind,DE0 10,onwind,12.3,2023
DE0 10 solar,DE0 10,solar,0.15908,2023
DE0 11 onwind,DE0 11,onwind,64.66,2023
DE0 11 solar,DE0 11,solar,0.250489,2023
DE0 12 onwind,DE0 12,onwind,101.05,2023
DE0 12 solar,DE0 12,solar,0.128378,2023
DE0 13 onwind,DE0 13,onwind,2.6,2023
DE0 13 solar,DE0 13,solar,0.675542,2023
DE0 14 onwind,DE0 14,onwind,52.07,2023
DE0 14 solar,DE0 14,solar,0.992398,2023
DE0 15 onwind,DE0 15,onwind,9.75,2023
DE0 15 solar,DE0 15,solar,0.32489,2023
DE0 2 onwind,DE0 2,onwind,69.55,2023
DE0 2 solar,DE0 2,solar,0.578123,2023
DE0 3 onwind,DE0 3,onwind,3.25,2023
DE0 3 solar,DE0 3,solar,0.100777,2023
DE0 4 onwind,DE0 4,onwind,50.22,2023
DE0 4 solar,DE0 4,solar,0.0682,2023
DE0 5 onwind,DE0 5,onwind,0.6,2023
DE0 5 solar,DE0 5,solar,0.22417,2023
DE0 6 onwind,DE0 6,onwind,4.7,2023
DE0 6 solar,DE0 6,solar,0.135914,2023
DE0 7 onwind,DE0 7,onwind,13.8,2023
DE0 7 solar,DE0 7,solar,0.11586,2023
DE0 8 onwind,DE0 8,onwind,0.095,2023
DE0 8 solar,DE0 8,solar,0.308646,2023
DE0 9 onwind,DE0 9,onwind,27.2,2023
DE0 9 solar,DE0 9,solar,0.04253,2023
DE0 0 solar,DE0 0,solar,0.33091,2022
DE0 1 onwind,DE0 1,onwind,3.5,2022
DE0 1 solar,DE0 1,solar,1.60395,2022
DE0 10 onwind,DE0 10,onwind,7.8100000000000005,2022
DE0 10 solar,DE0 10,solar,0.22521,2022
DE0 11 onwind,DE0 11,onwind,27.4,2022
DE0 11 solar,DE0 11,solar,0.203846,2022
DE0 12 onwind,DE0 12,onwind,38.66,2022
DE0 12 solar,DE0 12,solar,0.111935,2022
DE0 13 onwind,DE0 13,onwind,1.67,2022
DE0 13 solar,DE0 13,solar,1.486808,2022
DE0 14 onwind,DE0 14,onwind,54.05,2022
DE0 14 solar,DE0 14,solar,0.934043,2022
DE0 15 onwind,DE0 15,onwind,12.200000000000001,2022
DE0 15 solar,DE0 15,solar,0.29227,2022
DE0 2 onwind,DE0 2,onwind,31.6,2022
DE0 2 solar,DE0 2,solar,0.768451,2022
DE0 3 onwind,DE0 3,onwind,2.0,2022
DE0 3 solar,DE0 3,solar,0.20480500000000001,2022
DE0 4 onwind,DE0 4,onwind,29.349999999999998,2022
DE0 4 solar,DE0 4,solar,0.0451,2022
DE0 5 onwind,DE0 5,onwind,2.4,2022
DE0 5 solar,DE0 5,solar,0.14722,2022
DE0 6 onwind,DE0 6,onwind,1.2,2022
DE0 6 solar,DE0 6,solar,0.09618,2022
DE0 7 onwind,DE0 7,onwind,28.3,2022
DE0 7 solar,DE0 7,solar,0.08,2022
DE0 8 solar,DE0 8,solar,0.3455,2022
DE0 9 onwind,DE0 9,onwind,27.5,2022
DE0 9 solar,DE0 9,solar,0.04013,2022
DE0 0 onwind,DE0 0,onwind,0.1,2021
DE0 0 solar,DE0 0,solar,0.121464,2021
DE0 1 onwind,DE0 1,onwind,2.805,2021
DE0 1 solar,DE0 1,solar,1.52268,2021
DE0 10 onwind,DE0 10,onwind,5.9,2021
DE0 10 solar,DE0 10,solar,0.05397,2021
DE0 11 onwind,DE0 11,onwind,31.525,2021
DE0 11 solar,DE0 11,solar,0.089027,2021
DE0 12 onwind,DE0 12,onwind,38.813,2021
DE0 12 solar,DE0 12,solar,0.163406,2021
DE0 13 solar,DE0 13,solar,0.336741,2021
DE0 14 onwind,DE0 14,onwind,28.64,2021
DE0 14 solar,DE0 14,solar,0.489202,2021
DE0 15 onwind,DE0 15,onwind,14.983039999999999,2021
DE0 15 solar,DE0 15,solar,0.16232,2021
DE0 2 onwind,DE0 2,onwind,27.055,2021
DE0 2 solar,DE0 2,solar,0.288105,2021
DE0 3 solar,DE0 3,solar,0.079721,2021
DE0 4 onwind,DE0 4,onwind,34.3,2021
DE0 4 solar,DE0 4,solar,0.069938,2021
DE0 5 onwind,DE0 5,onwind,0.137,2021
DE0 5 solar,DE0 5,solar,0.083666,2021
DE0 6 onwind,DE0 6,onwind,17.8,2021
DE0 6 solar,DE0 6,solar,0.01593,2021
DE0 7 onwind,DE0 7,onwind,18.437,2021
DE0 7 solar,DE0 7,solar,0.033299999999999996,2021
DE0 8 onwind,DE0 8,onwind,1.08,2021
DE0 8 solar,DE0 8,solar,0.727309,2021
DE0 9 onwind,DE0 9,onwind,11.35,2021
DE0 9 solar,DE0 9,solar,0.03573,2021
DE0 0 solar,DE0 0,solar,0.0497,2020
DE0 1 onwind,DE0 1,onwind,3.79,2020
DE0 1 solar,DE0 1,solar,0.33513,2020
DE0 10 onwind,DE0 10,onwind,5.01,2020
DE0 10 solar,DE0 10,solar,0.01603,2020
DE0 11 onwind,DE0 11,onwind,27.61,2020
DE0 11 solar,DE0 11,solar,0.169451,2020
DE0 12 onwind,DE0 12,onwind,70.323,2020
DE0 12 solar,DE0 12,solar,0.060405,2020
DE0 13 onwind,DE0 13,onwind,1.76,2020
DE0 13 solar,DE0 13,solar,0.0243,2020
DE0 14 onwind,DE0 14,onwind,23.095,2020
DE0 14 solar,DE0 14,solar,0.229085,2020
DE0 15 onwind,DE0 15,onwind,13.83,2020
DE0 15 solar,DE0 15,solar,0.05367,2020
DE0 2 onwind,DE0 2,onwind,87.188,2020
DE0 2 solar,DE0 2,solar,0.136908,2020
DE0 3 solar,DE0 3,solar,0.03565,2020
DE0 4 onwind,DE0 4,onwind,24.735,2020
DE0 4 solar,DE0 4,solar,0.026431,2020
DE0 5 solar,DE0 5,solar,0.08428000000000001,2020
DE0 6 onwind,DE0 6,onwind,4.05,2020
DE0 6 solar,DE0 6,solar,0.0139,2020
DE0 7 onwind,DE0 7,onwind,8.415,2020
DE0 7 solar,DE0 7,solar,0.07715,2020
DE0 8 solar,DE0 8,solar,0.03845,2020
DE0 9 onwind,DE0 9,onwind,5.9,2020
DE0 9 solar,DE0 9,solar,0.02044,2020
