,bus,carrier,p_nom,year_removed
DE0 F offwind-dc,DE0 F,offwind-dc,244.28,2039
DE0 F onwind,DE0 F,onwind,1420.7337,2039
DE0 F solar,DE0 F,solar,86.185046,2039
DE0 G onwind,DE0 G,onwind,358.96,2039
DE0 G solar,DE0 G,solar,132.246632,2039
DE0 1 onwind,DE0 1,onwind,107.70000999999999,2040
DE0 1 solar,DE0 1,solar,160.990279,2040
DE0 2 onwind,DE0 2,onwind,250.84428,2040
DE0 2 solar,DE0 2,solar,206.792497,2040
DE0 4 onwind,DE0 4,onwind,202.806115,2040
DE0 4 solar,DE0 4,solar,63.770121,2040
DE0 7 onwind,DE0 7,onwind,236.1675,2040
DE0 7 solar,DE0 7,solar,120.035698,2040
DE0 8 offwind-ac,DE0 8,offwind-ac,151.20000000000002,2040
DE0 8 offwind-dc,DE0 8,offwind-dc,136.8,2040
DE0 8 onwind,DE0 8,onwind,189.497,2040
DE0 8 solar,DE0 8,solar,113.415494,2040
DE0 9 onwind,DE0 9,onwind,306.4926,2040
DE0 9 solar,DE0 9,solar,91.753911,2040
DE0 A onwind,DE0 A,onwind,338.9188,2040
DE0 A solar,DE0 A,solar,118.90567,2040
DE0 B onwind,DE0 B,onwind,277.755,2040
DE0 B solar,DE0 B,solar,54.92403,2040
DE0 C onwind,DE0 C,onwind,68.52499999999999,2040
DE0 C solar,DE0 C,solar,20.3639,2040
DE0 D onwind,DE0 D,onwind,279.175,2040
DE0 D solar,DE0 D,solar,107.506372,2040
DE0 E onwind,DE0 E,onwind,269.0,2040
DE0 E solar,DE0 E,solar,165.508279,2040
DE0 F offwind-ac,DE0 F,offwind-ac,1000.25,2040
DE0 F offwind-dc,DE0 F,offwind-dc,1007.21,2040
DE0 F onwind,DE0 F,onwind,1065.2202,2040
DE0 F solar,DE0 F,solar,43.245572,2040
DE0 G onwind,DE0 G,onwind,191.94368,2040
DE0 G solar,DE0 G,solar,131.594339,2040
DE0 1 onwind,DE0 1,onwind,250.7308,2041
DE0 1 solar,DE0 1,solar,144.735335,2041
DE0 2 onwind,DE0 2,onwind,292.21848,2041
DE0 2 solar,DE0 2,solar,186.012032,2041
DE0 4 onwind,DE0 4,onwind,366.8089,2041
DE0 4 solar,DE0 4,solar,147.155378,2041
DE0 7 onwind,DE0 7,onwind,306.407,2041
DE0 7 solar,DE0 7,solar,75.785044,2041
DE0 8 onwind,DE0 8,onwind,219.4522,2041
DE0 8 solar,DE0 8,solar,114.835482,2041
DE0 9 onwind,DE0 9,onwind,732.0529,2041
DE0 9 solar,DE0 9,solar,76.018009,2041
DE0 A onwind,DE0 A,onwind,485.6839,2041
DE0 A solar,DE0 A,solar,121.05101,2041
DE0 B onwind,DE0 B,onwind,208.435,2041
DE0 B solar,DE0 B,solar,78.52123,2041
DE0 C onwind,DE0 C,onwind,86.98,2041
DE0 C solar,DE0 C,solar,22.93173,2041
DE0 D onwind,DE0 D,onwind,141.7866,2041
DE0 D solar,DE0 D,solar,114.377822,2041
DE0 E onwind,DE0 E,onwind,283.22216,2041
DE0 E solar,DE0 E,solar,172.111592,2041
DE0 F offwind-ac,DE0 F,offwind-ac,426.672,2041
DE0 F offwind-dc,DE0 F,offwind-dc,428.736,2041
DE0 F onwind,DE0 F,onwind,839.707,2041
DE0 F solar,DE0 F,solar,58.642772,2041
DE0 G onwind,DE0 G,onwind,289.3301,2041
DE0 G solar,DE0 G,solar,160.67994099999999,2041
DE0 1 onwind,DE0 1,onwind,351.316,2042
DE0 1 solar,DE0 1,solar,184.080379,2042
DE0 2 onwind,DE0 2,onwind,203.9328,2042
DE0 2 solar,DE0 2,solar,303.87121,2042
DE0 4 onwind,DE0 4,onwind,424.982,2042
DE0 4 solar,DE0 4,solar,92.268398,2042
DE0 7 onwind,DE0 7,onwind,319.75,2042
DE0 7 solar,DE0 7,solar,89.926103,2042
DE0 8 offwind-ac,DE0 8,offwind-ac,166.65,2042
DE0 8 offwind-dc,DE0 8,offwind-dc,186.85,2042
DE0 8 onwind,DE0 8,onwind,216.9035,2042
DE0 8 solar,DE0 8,solar,98.53317,2042
DE0 9 onwind,DE0 9,onwind,972.9356,2042
DE0 9 solar,DE0 9,solar,80.068205,2042
DE0 A onwind,DE0 A,onwind,784.9254999999999,2042
DE0 A solar,DE0 A,solar,144.447161,2042
DE0 B onwind,DE0 B,onwind,201.3708,2042
DE0 B solar,DE0 B,solar,37.59935,2042
DE0 C onwind,DE0 C,onwind,123.1,2042
DE0 C solar,DE0 C,solar,36.04093,2042
DE0 D onwind,DE0 D,onwind,110.803,2042
DE0 D solar,DE0 D,solar,88.650637,2042
DE0 E onwind,DE0 E,onwind,256.13,2042
DE0 E solar,DE0 E,solar,101.89415699999999,2042
DE0 F offwind-ac,DE0 F,offwind-ac,461.40000000000003,2042
DE0 F offwind-dc,DE0 F,offwind-dc,438.0,2042
DE0 F onwind,DE0 F,onwind,1006.6415,2042
DE0 F solar,DE0 F,solar,62.357719,2042
DE0 G onwind,DE0 G,onwind,352.2325,2042
DE0 G solar,DE0 G,solar,95.355508,2042
DE0 1 onwind,DE0 1,onwind,72.31,2043
DE0 1 solar,DE0 1,solar,337.647007,2043
DE0 2 onwind,DE0 2,onwind,36.782000000000004,2043
DE0 2 solar,DE0 2,solar,533.524074,2043
DE0 4 onwind,DE0 4,onwind,183.025,2043
DE0 4 solar,DE0 4,solar,235.570865,2043
DE0 7 onwind,DE0 7,onwind,211.185,2043
DE0 7 solar,DE0 7,solar,150.102247,2043
DE0 8 onwind,DE0 8,onwind,160.05,2043
DE0 8 solar,DE0 8,solar,196.26148799999999,2043
DE0 9 onwind,DE0 9,onwind,600.9098,2043
DE0 9 solar,DE0 9,solar,181.240653,2043
DE0 A onwind,DE0 A,onwind,353.011,2043
DE0 A solar,DE0 A,solar,245.405253,2043
DE0 B onwind,DE0 B,onwind,128.875,2043
DE0 B solar,DE0 B,solar,76.063012,2043
DE0 C onwind,DE0 C,onwind,94.8524,2043
DE0 C solar,DE0 C,solar,36.43661,2043
DE0 D onwind,DE0 D,onwind,87.965,2043
DE0 D solar,DE0 D,solar,220.568775,2043
DE0 E onwind,DE0 E,onwind,22.1,2043
DE0 E solar,DE0 E,solar,255.831864,2043
DE0 F offwind-ac,DE0 F,offwind-ac,481.40000000000003,2043
DE0 F offwind-dc,DE0 F,offwind-dc,493.40000000000003,2043
DE0 F onwind,DE0 F,onwind,233.32819999999998,2043
DE0 F solar,DE0 F,solar,144.201164,2043
DE0 G onwind,DE0 G,onwind,142.50148000000002,2043
DE0 G solar,DE0 G,solar,234.234147,2043
DE0 1 onwind,DE0 1,onwind,24.300800000000002,2044
DE0 1 solar,DE0 1,solar,404.593345,2044
DE0 2 onwind,DE0 2,onwind,10.4025,2044
DE0 2 solar,DE0 2,solar,559.13191,2044
DE0 4 onwind,DE0 4,onwind,59.45,2044
DE0 4 solar,DE0 4,solar,122.976884,2044
DE0 7 onwind,DE0 7,onwind,11.100000000000001,2044
DE0 7 solar,DE0 7,solar,206.390824,2044
DE0 8 onwind,DE0 8,onwind,89.0,2044
DE0 8 solar,DE0 8,solar,134.514613,2044
DE0 9 onwind,DE0 9,onwind,120.36,2044
DE0 9 solar,DE0 9,solar,287.786196,2044
DE0 A onwind,DE0 A,onwind,105.8,2044
DE0 A solar,DE0 A,solar,377.605838,2044
DE0 B onwind,DE0 B,onwind,96.45,2044
DE0 B solar,DE0 B,solar,80.2261275,2044
DE0 C onwind,DE0 C,onwind,26.35,2044
DE0 C solar,DE0 C,solar,43.885087,2044
DE0 D onwind,DE0 D,onwind,78.016,2044
DE0 D solar,DE0 D,solar,206.691244,2044
DE0 E onwind,DE0 E,onwind,36.37,2044
DE0 E solar,DE0 E,solar,221.231096,2044
DE0 F onwind,DE0 F,onwind,77.9615,2044
DE0 F solar,DE0 F,solar,132.49617,2044
DE0 G onwind,DE0 G,onwind,51.0308,2044
DE0 G solar,DE0 G,solar,265.060529,2044
